A lot of drawings had irritated those clean hospitals . <eos>	[5.545644760131836, 6.766556739807129, 1.8607481718063354, 6.38814640045166, 3.88193941116333, 2.5834310054779053, 4.963967323303223, 4.249589920043945, 5.2248125076293945, 3.522306203842163, 2.759861672529951e-07]	[7.048109531402588, 6.730053901672363, 0.3049907684326172, 9.081488609313965, 4.816349029541016, 15.654613494873047, 3.6380252838134766, 10.769103050231934, 11.527629852294922, 1.451554298400879, -0.0]	A lot of drawings had irritated those clean hospital . <eos>	[5.545644760131836, 6.766556739807129, 1.8607481718063354, 6.38814640045166, 3.88193941116333, 2.5834310054779053, 4.963967323303223, 4.249589920043945, 5.2248125076293945, 6.005444526672363, 2.832752841186448e-07]	[7.048109531402588, 6.730053901672363, 0.3049907684326172, 9.081488609313965, 4.816349029541016, 15.654613494873047, 3.6380252838134766, 10.769103050231934, 14.812376976013184, 2.926506996154785, -0.0]
Many customers do clean those yellow plates . <eos>	[5.545644760131836, 5.432359218597412, 5.290010452270508, 2.186195135116577, 4.294921875, 6.491316795349121, 5.3564043045043945, 3.2193617820739746, 2.687013989088882e-07]	[9.974100112915039, 8.346412658691406, 5.129494667053223, 10.66291618347168, 6.696774482727051, 10.593545913696289, 6.262967109680176, 1.256077766418457, -0.0]	Many customers do clean those yellow plate . <eos>	[5.545644760131836, 5.432359218597412, 5.290010452270508, 2.186195135116577, 4.294921875, 6.491316795349121, 5.3564043045043945, 5.5582780838012695, 2.830668677233916e-07]	[9.974100112915039, 8.346412658691406, 5.129494667053223, 10.66291618347168, 6.696774482727051, 10.593545913696289, 9.09244441986084, 2.1562414169311523, -0.0]
Scott had n't fired that uncertain actor . <eos>	[5.545644760131836, 5.1156768798828125, 5.465024948120117, 4.949528694152832, 4.474790573120117, 6.423119068145752, 5.056027889251709, 3.274259090423584, 2.771120648503711e-07]	[8.982697486877441, 5.796460151672363, 6.698558807373047, 6.673906326293945, 5.916069984436035, 14.064570426940918, 5.827472686767578, 1.1178512573242188, -0.0]	Scott had n't fired that uncertain actors . <eos>	[5.545644760131836, 5.1156768798828125, 5.465024948120117, 4.949528694152832, 4.474790573120117, 6.423119068145752, 5.056027889251709, 3.1623945236206055, 2.7728466989174194e-07]	[8.982697486877441, 5.796460151672363, 6.698558807373047, 6.673906326293945, 5.916069984436035, 14.064570426940918, 8.686601638793945, 1.0916004180908203, -0.0]
Many men have these messy cups . <eos>	[5.545644760131836, 5.432359218597412, 4.873482704162598, 5.3577961921691895, 6.850225448608398, 6.681185722351074, 4.357686996459961, 2.8014432018608204e-07]	[9.974100112915039, 6.061077117919922, 3.375995635986328, 7.980374336242676, 13.370877265930176, 8.420682907104492, 1.92333984375, -0.0]	Many men have these messy cup . <eos>	[5.545644760131836, 5.432359218597412, 4.873482704162598, 5.3577961921691895, 6.850225448608398, 6.681185722351074, 6.45866584777832, 3.201697609256371e-07]	[9.974100112915039, 6.061077117919922, 3.375995635986328, 7.980374336242676, 13.370877265930176, 10.599519729614258, 4.47415828704834, -0.0]
Martha should n't upset these excited doctors . <eos>	[5.545644760131836, 5.486836910247803, 3.8136796951293945, 3.235461473464966, 5.03386116027832, 6.372209072113037, 4.621344566345215, 2.925380229949951, 2.6999688884643547e-07]	[10.668777465820312, 9.636289596557617, 4.58683967590332, 10.22139835357666, 7.385384559631348, 11.227099418640137, 8.147573471069336, 0.9143199920654297, -0.0]	Martha should n't upset these excited doctor . <eos>	[5.545644760131836, 5.486836910247803, 3.8136796951293945, 3.235461473464966, 5.03386116027832, 6.372209072113037, 4.621344566345215, 4.885677337646484, 2.781689545372501e-07]	[10.668777465820312, 9.636289596557617, 4.58683967590332, 10.22139835357666, 7.385384559631348, 11.227099418640137, 11.06912612915039, 1.6639232635498047, -0.0]
Many teachers should appreciate that bad play . <eos>	[5.545644760131836, 5.432359218597412, 4.828293800354004, 4.578967571258545, 3.2708826065063477, 4.532788276672363, 6.054252624511719, 3.62353253364563, 2.8138444463365886e-07]	[9.974100112915039, 8.485563278198242, 6.767789840698242, 7.748224258422852, 3.3543624877929688, 10.053669929504395, 5.319223403930664, 4.357123374938965, -0.0]	Many teachers should appreciate that bad plays . <eos>	[5.545644760131836, 5.432359218597412, 4.828293800354004, 4.578967571258545, 3.2708826065063477, 4.532788276672363, 6.054252624511719, 3.839280128479004, 2.7951668357673043e-07]	[9.974100112915039, 8.485563278198242, 6.767789840698242, 7.748224258422852, 3.3543624877929688, 10.053669929504395, 6.343110084533691, 4.647956848144531, -0.0]
All bikes embarrass those uncertain teenagers . <eos>	[5.545644760131836, 5.225571155548096, 4.41054630279541, 3.9773013591766357, 2.598611354827881, 4.213341236114502, 3.1244821548461914, 2.6299653654859867e-07]	[8.75776481628418, 14.449661254882812, 15.745563507080078, 3.9266796112060547, 14.68847942352295, 12.414936065673828, 1.4083175659179688, -0.0]	All bikes embarrass those uncertain teenager . <eos>	[5.545644760131836, 5.225571155548096, 4.41054630279541, 3.9773013591766357, 2.598611354827881, 4.213341236114502, 3.8500232696533203, 2.6265567498739983e-07]	[8.75776481628418, 14.449661254882812, 15.745563507080078, 3.9266796112060547, 14.68847942352295, 14.762627601623535, 1.5924100875854492, -0.0]
Bruce criticizes that happy lady . <eos>	[5.545644760131836, 4.988037109375, 4.534814834594727, 5.430842399597168, 6.365517616271973, 5.074577808380127, 2.817926940679172e-07]	[9.778300285339355, 15.614940643310547, 4.993192672729492, 12.778243064880371, 11.213090896606445, 3.721796989440918, -0.0]	Bruce criticizes that happy ladies . <eos>	[5.545644760131836, 4.988037109375, 4.534814834594727, 5.430842399597168, 6.365517616271973, 4.585960388183594, 2.777609324766672e-07]	[9.778300285339355, 15.614940643310547, 4.993192672729492, 12.778243064880371, 10.376298904418945, 3.1673412322998047, -0.0]
Some man hugs these good actresses . <eos>	[5.545644760131836, 5.850346565246582, 5.079365253448486, 3.8955869674682617, 6.546836853027344, 4.9226298332214355, 3.1164839267730713, 2.6572286060400074e-07]	[9.399500846862793, 9.448107719421387, 13.007132530212402, 6.485003471374512, 8.760763168334961, 11.298603057861328, 1.5049409866333008, -0.0]	Some man hugs these good actress . <eos>	[5.545644760131836, 5.850346565246582, 5.079365253448486, 3.8955869674682617, 6.546836853027344, 4.9226298332214355, 4.3919997215271, 2.74414531986622e-07]	[9.399500846862793, 9.448107719421387, 13.007132530212402, 6.485003471374512, 8.760763168334961, 15.277726173400879, 2.038691520690918, -0.0]
Turtles aggravated these important associations . <eos>	[5.545644760131836, 2.8777995109558105, 0.8438602685928345, 6.410497665405273, 5.696455955505371, 2.5572803020477295, 2.656742026374559e-07]	[14.153947830200195, 14.167590141296387, 8.384516716003418, 9.026226997375488, 9.102764129638672, 0.8440532684326172, -0.0]	Turtles aggravated these important association . <eos>	[5.545644760131836, 2.8777995109558105, 0.8438602685928345, 6.410497665405273, 5.696455955505371, 4.219354629516602, 2.749364966803114e-07]	[14.153947830200195, 14.167590141296387, 8.384516716003418, 9.026226997375488, 11.272038459777832, 1.425847053527832, -0.0]
Tara fired that uncertain cashier . <eos>	[5.545644760131836, 5.173591136932373, 4.856950759887695, 6.885868549346924, 6.066475868225098, 3.4818472862243652, 2.7664020763040753e-07]	[11.757296562194824, 11.627683639526367, 6.818536758422852, 13.536584854125977, 15.195077896118164, 1.3717479705810547, -0.0]	Tara fired that uncertain cashiers . <eos>	[5.545644760131836, 5.173591136932373, 4.856950759887695, 6.885868549346924, 6.066475868225098, 5.061955451965332, 2.753089347606874e-07]	[11.757296562194824, 11.627683639526367, 6.818536758422852, 13.536584854125977, 3.8985843658447266, 1.6111841201782227, -0.0]
Becca is n't dropping by this brown art gallery . <eos>	[5.545644760131836, 5.139961242675781, 5.881709098815918, 5.552515029907227, 4.391458511352539, 5.292760848999023, 4.153316497802734, 6.1062469482421875, 4.332977294921875, 3.396099328994751, 2.783635579817201e-07]	[13.79185962677002, 2.694843292236328, 4.496974945068359, 11.71041488647461, 5.590053558349609, 4.964587211608887, 13.831794738769531, 9.677302360534668, 7.133060455322266, 1.097437858581543, -0.0]	Becca is n't dropping by this brown art galleries . <eos>	[5.545644760131836, 5.139961242675781, 5.881709098815918, 5.552515029907227, 4.391458511352539, 5.292760848999023, 4.153316497802734, 6.1062469482421875, 4.332977294921875, 3.0165531635284424, 2.779780459150061e-07]	[13.79185962677002, 2.694843292236328, 4.496974945068359, 11.71041488647461, 5.590053558349609, 4.964587211608887, 13.831794738769531, 9.677302360534668, 13.066577911376953, 1.0144271850585938, -0.0]
James was approaching these bad doctors . <eos>	[5.545644760131836, 5.998834609985352, 5.568607330322266, 4.260623931884766, 7.021819114685059, 6.088747978210449, 3.3300061225891113, 2.709201112338633e-07]	[7.836430549621582, 6.186126708984375, 8.563613891601562, 7.773980140686035, 8.596683502197266, 10.70088005065918, 1.3006200790405273, -0.0]	James was approaching these bad doctor . <eos>	[5.545644760131836, 5.998834609985352, 5.568607330322266, 4.260623931884766, 7.021819114685059, 6.088747978210449, 4.349593639373779, 2.7533522484191053e-07]	[7.836430549621582, 6.186126708984375, 8.563613891601562, 7.773980140686035, 8.596683502197266, 12.335556983947754, 2.28475284576416, -0.0]
Those associations will have these old libraries . <eos>	[5.545644760131836, 4.580599308013916, 4.919944763183594, 5.007317066192627, 4.827129364013672, 6.899085521697998, 6.984920501708984, 4.354599952697754, 2.8083570668968605e-07]	[11.75575065612793, 8.512216567993164, 5.24150276184082, 2.6598949432373047, 6.045870780944824, 8.428518295288086, 7.429879665374756, 1.6432924270629883, -0.0]	Those associations will have these old library . <eos>	[5.545644760131836, 4.580599308013916, 4.919944763183594, 5.007317066192627, 4.827129364013672, 6.899085521697998, 6.984920501708984, 6.04448938369751, 2.954683111511258e-07]	[11.75575065612793, 8.512216567993164, 5.24150276184082, 2.6598949432373047, 6.045870780944824, 8.428518295288086, 9.380331039428711, 4.097393035888672, -0.0]
A lot of guests notice that troubled waiter . <eos>	[5.545644760131836, 6.766556739807129, 1.8607481718063354, 6.38814640045166, 4.502942085266113, 3.8545215129852295, 4.252686500549316, 6.103976726531982, 5.126032829284668, 2.798414016069728e-07]	[7.048109531402588, 6.730053901672363, 0.3049907684326172, 8.678260803222656, 10.276844024658203, 1.3428773880004883, 14.201777458190918, 12.139216423034668, 4.416900634765625, -0.0]	A lot of guests notice that troubled waiters . <eos>	[5.545644760131836, 6.766556739807129, 1.8607481718063354, 6.38814640045166, 4.502942085266113, 3.8545215129852295, 4.252686500549316, 6.103976726531982, 5.334716320037842, 2.732347752498754e-07]	[7.048109531402588, 6.730053901672363, 0.3049907684326172, 8.678260803222656, 10.276844024658203, 1.3428773880004883, 14.201777458190918, 3.154829978942871, 3.8510828018188477, -0.0]
Tamara attacked these bad boys . <eos>	[5.545644760131836, 4.319854736328125, 4.617349624633789, 7.005004405975342, 5.962122917175293, 3.1931490898132324, 2.6770914018925396e-07]	[13.49345588684082, 11.181341171264648, 6.836492538452148, 9.347776412963867, 5.084012031555176, 1.4161300659179688, -0.0]	Tamara attacked these bad boy . <eos>	[5.545644760131836, 4.319854736328125, 4.617349624633789, 7.005004405975342, 5.962122917175293, 5.8061957359313965, 2.7322042228661303e-07]	[13.49345588684082, 11.181341171264648, 6.836492538452148, 9.347776412963867, 8.839035034179688, 3.437246322631836, -0.0]
Jesus wears these big shawls . <eos>	[5.545644760131836, 3.0433096885681152, 3.3525853157043457, 6.133056163787842, 5.902493476867676, 4.478903293609619, 2.9678182045245194e-07]	[8.90721321105957, 11.286859512329102, 6.8549699783325195, 9.563520431518555, 2.591564178466797, 1.8692140579223633, -0.0]	Jesus wears these big shawl . <eos>	[5.545644760131836, 3.0433096885681152, 3.3525853157043457, 6.133056163787842, 5.902493476867676, 4.478903293609619, 2.9678182045245194e-07]	[8.90721321105957, 11.286859512329102, 6.8549699783325195, 9.563520431518555, 2.591564178466797, 1.8692140579223633, -0.0]
Tara appreciates these displeased teenagers . <eos>	[5.545644760131836, 5.173591136932373, 3.611189842224121, 7.47166633605957, 5.494243621826172, 2.790175676345825, 2.641846776896273e-07]	[11.757296562194824, 2.3445844650268555, 10.049371719360352, 13.615171432495117, 8.063339233398438, 1.1423425674438477, -0.0]	Tara appreciates these displeased teenager . <eos>	[5.545644760131836, 5.173591136932373, 3.611189842224121, 7.47166633605957, 5.494243621826172, 3.698742151260376, 2.660370910234633e-07]	[11.757296562194824, 2.3445844650268555, 10.049371719360352, 13.615171432495117, 11.875242233276367, 1.1986608505249023, -0.0]
Many adults question this bad association . <eos>	[5.545644760131836, 5.432359218597412, 5.006584644317627, 3.3508691787719727, 6.306541442871094, 6.1352105140686035, 3.1189167499542236, 2.689239408937283e-07]	[9.974100112915039, 8.672613143920898, 9.356040954589844, 3.305879592895508, 9.934075355529785, 8.10318374633789, 1.1040458679199219, -0.0]	Many adults question this bad associations . <eos>	[5.545644760131836, 5.432359218597412, 5.006584644317627, 3.3508691787719727, 6.306541442871094, 6.1352105140686035, 3.2075891494750977, 2.675844825716922e-07]	[9.974100112915039, 8.672613143920898, 9.356040954589844, 3.305879592895508, 9.934075355529785, 12.722467422485352, 1.2432126998901367, -0.0]
Men help these uncertain teachers . <eos>	[5.545644760131836, 2.687378406524658, 5.084527015686035, 6.45948600769043, 6.536467552185059, 3.744831085205078, 2.682647277651995e-07]	[10.814779281616211, 11.462911605834961, 6.0822649002075195, 14.49602222442627, 8.884408950805664, 1.2896499633789062, -0.0]	Men help these uncertain teacher . <eos>	[5.545644760131836, 2.687378406524658, 5.084527015686035, 6.45948600769043, 6.536467552185059, 6.0285139083862305, 2.740781610555132e-07]	[10.814779281616211, 11.462911605834961, 6.0822649002075195, 14.49602222442627, 12.22233772277832, 3.238862991333008, -0.0]
Jessica investigated these standing dancers . <eos>	[5.545644760131836, 5.5089263916015625, 4.020676136016846, 6.47292423248291, 6.200479507446289, 3.1179308891296387, 2.629036544021801e-07]	[11.313638687133789, 14.307624816894531, 6.022960662841797, 12.58199691772461, 9.839193344116211, 1.3036727905273438, -0.0]	Jessica investigated these standing dancer . <eos>	[5.545644760131836, 5.5089263916015625, 4.020676136016846, 6.47292423248291, 6.200479507446289, 4.6258673667907715, 2.699297283470514e-07]	[11.313638687133789, 14.307624816894531, 6.022960662841797, 12.58199691772461, 14.040276527404785, 2.066783905029297, -0.0]
Catherine went to this rough art gallery . <eos>	[5.545644760131836, 5.048422336578369, 2.796353340148926, 5.3126349449157715, 6.220663547515869, 5.982611656188965, 4.572162628173828, 2.9056131839752197, 2.7789474188466556e-07]	[10.24077320098877, 8.688551902770996, 0.9418830871582031, 6.901541709899902, 11.035270690917969, 8.098822593688965, 3.627507209777832, 1.4985933303833008, -0.0]	Catherine went to this rough art galleries . <eos>	[5.545644760131836, 5.048422336578369, 2.796353340148926, 5.3126349449157715, 6.220663547515869, 5.982611656188965, 4.572162628173828, 2.9691340923309326, 2.7188667672817246e-07]	[10.24077320098877, 8.688551902770996, 0.9418830871582031, 6.901541709899902, 11.035270690917969, 8.098822593688965, 7.076910018920898, 1.4761314392089844, -0.0]
Every drawing annoys that popular pedestrian . <eos>	[5.545644760131836, 5.807930946350098, 5.176706790924072, 5.418982028961182, 5.632925033569336, 6.467311382293701, 6.662158012390137, 2.8976876365049975e-07]	[11.714590072631836, 10.380661010742188, 5.1590375900268555, 4.787176132202148, 11.451667785644531, 11.694145202636719, 7.073470115661621, -0.0]	Every drawing annoys that popular pedestrians . <eos>	[5.545644760131836, 5.807930946350098, 5.176706790924072, 5.418982028961182, 5.632925033569336, 6.467311382293701, 5.1117048263549805, 2.78652919405431e-07]	[11.714590072631836, 10.380661010742188, 5.1590375900268555, 4.787176132202148, 11.451667785644531, 12.778504371643066, 5.260899543762207, -0.0]
Rhonda forgot these sick teenagers . <eos>	[5.545644760131836, 5.623879432678223, 2.750175952911377, 6.312115669250488, 5.662825584411621, 3.270871877670288, 2.708906663428934e-07]	[13.352654457092285, 13.976658821105957, 7.427891731262207, 12.110640525817871, 9.759145736694336, 1.3032493591308594, -0.0]	Rhonda forgot these sick teenager . <eos>	[5.545644760131836, 5.623879432678223, 2.750175952911377, 6.312115669250488, 5.662825584411621, 3.225452423095703, 2.7430471050138294e-07]	[13.352654457092285, 13.976658821105957, 7.427891731262207, 12.110640525817871, 13.428503036499023, 1.8309650421142578, -0.0]
Jodi hated these smart guests . <eos>	[5.545644760131836, 4.915600776672363, 4.974277496337891, 6.755003929138184, 5.900470733642578, 2.496635913848877, 2.647489623086585e-07]	[13.889871597290039, 11.604228019714355, 6.030141830444336, 12.33221435546875, 7.675397872924805, 0.8477020263671875, -0.0]	Jodi hated these smart guest . <eos>	[5.545644760131836, 4.915600776672363, 4.974277496337891, 6.755003929138184, 5.900470733642578, 5.317766189575195, 2.676772794529825e-07]	[13.889871597290039, 11.604228019714355, 6.030141830444336, 12.33221435546875, 10.594532012939453, 3.497683525085449, -0.0]
Some adults distracts that popular school . <eos>	[5.545644760131836, 5.850346565246582, 5.151824951171875, 4.99641227722168, 5.120950698852539, 6.289421081542969, 5.945163726806641, 2.817744757521723e-07]	[9.399500846862793, 8.887761116027832, 4.979040145874023, 4.492966651916504, 9.169731140136719, 5.702481269836426, 5.725375175476074, -0.0]	Some adults distracts that popular schools . <eos>	[5.545644760131836, 5.850346565246582, 5.151824951171875, 4.99641227722168, 5.120950698852539, 6.289421081542969, 4.69060754776001, 2.7685541681421455e-07]	[9.399500846862793, 8.887761116027832, 4.979040145874023, 4.492966651916504, 9.169731140136719, 7.062849998474121, 4.468605995178223, -0.0]
Diana could n't reveal this important actress . <eos>	[5.545644760131836, 3.817439079284668, 4.37496280670166, 5.240104675292969, 3.8040595054626465, 4.468585968017578, 6.210992336273193, 3.385052442550659, 2.75118793524598e-07]	[10.507627487182617, 8.417656898498535, 3.8230905532836914, 6.513034820556641, 3.8996400833129883, 8.665937423706055, 8.973922729492188, 1.248809814453125, -0.0]	Diana could n't reveal this important actresses . <eos>	[5.545644760131836, 3.817439079284668, 4.37496280670166, 5.240104675292969, 3.8040595054626465, 4.468585968017578, 6.210992336273193, 3.515374183654785, 2.7808363256554003e-07]	[10.507627487182617, 8.417656898498535, 3.8230905532836914, 6.513034820556641, 3.8996400833129883, 8.665937423706055, 16.163917541503906, 1.2469406127929688, -0.0]
Tonya helps these out in the open doctors . <eos>	[5.545644760131836, 5.360159873962402, 4.501223564147949, 6.7470703125, 5.635302543640137, 5.155661106109619, 7.127685546875, 5.923691749572754, 5.005622386932373, 2.694012550819025e-07]	[2.5537118911743164, 10.821029663085938, 6.960249900817871, 8.690101623535156, 4.900585174560547, 1.315450668334961, 6.640933513641357, 14.593460083007812, 2.0889806747436523, -0.0]	Tonya helps these out in the open doctor . <eos>	[5.545644760131836, 5.360159873962402, 4.501223564147949, 6.7470703125, 5.635302543640137, 5.155661106109619, 7.127685546875, 5.923691749572754, 3.5301403999328613, 2.684893729565374e-07]	[2.5537118911743164, 10.821029663085938, 6.960249900817871, 8.690101623535156, 4.900585174560547, 1.315450668334961, 6.640933513641357, 14.131954193115234, 2.651272773742676, -0.0]
Joel was complaining about those small adults . <eos>	[5.545644760131836, 5.501803398132324, 5.969322681427002, 1.255293369293213, 3.695859909057617, 6.2595601081848145, 6.452365875244141, 2.7255043983459473, 2.6966733912558993e-07]	[10.653759002685547, 4.926335334777832, 10.528806686401367, 0.3738441467285156, 7.171211242675781, 8.095748901367188, 8.936796188354492, 2.848417282104492, -0.0]	Joel was complaining about those small adult . <eos>	[5.545644760131836, 5.501803398132324, 5.969322681427002, 1.255293369293213, 3.695859909057617, 6.2595601081848145, 6.452365875244141, 6.473845481872559, 2.8480496894189855e-07]	[10.653759002685547, 4.926335334777832, 10.528806686401367, 0.3738441467285156, 7.171211242675781, 8.095748901367188, 9.708730697631836, 6.4052934646606445, -0.0]
All doctors arrive at these good movie theaters . <eos>	[5.545644760131836, 5.225571155548096, 5.097991943359375, 2.96254825592041, 3.0048766136169434, 6.430441856384277, 5.934021949768066, 4.707472801208496, 2.6572465896606445, 2.6785991735778225e-07]	[8.75776481628418, 13.11334228515625, 8.180401802062988, 1.4159603118896484, 6.051363945007324, 9.689337730407715, 11.694131851196289, 2.4138002395629883, 0.8627414703369141, -0.0]	All doctors arrive at these good movie theater . <eos>	[5.545644760131836, 5.225571155548096, 5.097991943359375, 2.96254825592041, 3.0048766136169434, 6.430441856384277, 5.934021949768066, 4.707472801208496, 5.511771202087402, 2.760424706593767e-07]	[8.75776481628418, 13.11334228515625, 8.180401802062988, 1.4159603118896484, 6.051363945007324, 9.689337730407715, 11.694131851196289, 7.134091377258301, 2.359189033508301, -0.0]
