A lot of patients praise this employed adult . <eos>	[4.995059967041016, 7.242366790771484, 0.3993935286998749, 6.255667686462402, 4.832270622253418, 4.0707106590271, 6.332052230834961, 6.816304683685303, 6.250929832458496, 2.696512240163429e-07]	[3.9326610565185547, 6.364902496337891, 0.044513702392578125, 7.6444549560546875, 11.70958137512207, 2.9434661865234375, 13.35358715057373, 8.801087379455566, 3.0848989486694336, -0.0]
A lot of patients praise this employed adults . <eos>	[4.988560676574707, 7.244344711303711, 0.39965948462486267, 6.252277374267578, 4.832192897796631, 4.071091651916504, 6.331235885620117, 6.816298484802246, 3.170137882232666, 2.620302836930932e-07]	[3.9331178665161133, 6.362336158752441, 0.0445556640625, 7.643555641174316, 11.712026596069336, 2.9467363357543945, 13.351421356201172, 11.293656349182129, 1.720046043395996, -0.0]
Theresa drives to this old bank . <eos>	[4.988658905029297, 5.939472675323486, 4.423710823059082, 4.880667209625244, 5.453359603881836, 4.979704856872559, 3.239518880844116, 2.9592433747893665e-07]	[11.789913177490234, 10.967517852783203, 3.396500587463379, 6.908581733703613, 7.423649787902832, 7.383929252624512, 3.396167755126953, -0.0]
Theresa drives to this old banks . <eos>	[4.991372108459473, 5.938817024230957, 4.426880836486816, 4.880480766296387, 5.453722953796387, 4.979597091674805, 2.847269058227539, 2.8238571303518256e-07]	[11.793989181518555, 10.962898254394531, 3.3905344009399414, 6.911975860595703, 7.423662185668945, 12.781261444091797, 3.277240753173828, -0.0]
All students boycotted these good public parks . <eos>	[4.989967346191406, 5.81650972366333, 4.416422367095947, 2.115379810333252, 3.724977493286133, 5.456051826477051, 2.9564976692199707, 2.781085252761841, 2.680114903341746e-07]	[5.901847839355469, 5.163524627685547, 12.352027893066406, 5.876253128051758, 14.077272415161133, 5.244653701782227, 8.793103218078613, 1.4593372344970703, -0.0]
All students boycotted these good public park . <eos>	[4.988813877105713, 5.824995994567871, 4.415724754333496, 2.115461826324463, 3.7257189750671387, 5.456169128417969, 2.9568023681640625, 4.51537561416626, 2.7629246801552654e-07]	[5.91309928894043, 5.156588554382324, 12.349464416503906, 5.874902725219727, 14.076183319091797, 5.241697311401367, 10.493631362915039, 3.109677314758301, -0.0]
Many men did n't fix those white glasses . <eos>	[4.988811492919922, 5.784826278686523, 4.887567520141602, 2.122767448425293, 4.698690414428711, 3.751492738723755, 7.164229393005371, 6.093691825866699, 3.4791479110717773, 2.7325503992869926e-07]	[5.5436553955078125, 6.879814147949219, 5.1417083740234375, 2.6642961502075195, 9.835701942443848, 6.471993446350098, 9.185502052307129, 11.27891731262207, 1.728811264038086, -0.0]
Many men did n't fix those white glass . <eos>	[4.9894914627075195, 5.785892009735107, 4.886780738830566, 2.1198978424072266, 4.6991472244262695, 3.752058982849121, 7.16414737701416, 6.094388008117676, 5.604259490966797, 2.8104761895519914e-07]	[5.544353485107422, 6.876331329345703, 5.140376091003418, 2.66294002532959, 9.834437370300293, 6.471940040588379, 9.184995651245117, 8.623001098632812, 2.845916748046875, -0.0]
This university should criticize this green book . <eos>	[4.989529609680176, 6.144035339355469, 4.015692710876465, 3.6795268058776855, 4.008827209472656, 5.814071178436279, 6.272446632385254, 3.6802923679351807, 2.6982439749190235e-07]	[3.5914106369018555, 9.279327392578125, 7.851288795471191, 11.93988037109375, 4.8025617599487305, 11.782591819763184, 7.372947692871094, 3.5313634872436523, -0.0]
This university should criticize this green books . <eos>	[4.990392684936523, 6.1446123123168945, 4.015155792236328, 3.679884433746338, 4.008613586425781, 5.81390380859375, 6.272402286529541, 3.4666521549224854, 2.709142279400112e-07]	[3.595449447631836, 9.271513938903809, 7.847311973571777, 11.938091278076172, 4.802591323852539, 11.781970977783203, 11.613245010375977, 3.2284069061279297, -0.0]
The Borgias can praise that sick patient . <eos>	[4.990545749664307, 7.804305076599121, 7.106132984161377, 3.5735514163970947, 5.064249515533447, 5.792122840881348, 5.1255574226379395, 4.2900896072387695, 2.737590989454475e-07]	[1.711965560913086, 2.9992923736572266, 5.340825080871582, 14.200862884521484, 6.033843040466309, 12.401236534118652, 6.799771308898926, 4.63889217376709, -0.0]
The Borgias can praise that sick patients . <eos>	[4.986967086791992, 7.804112434387207, 7.104768753051758, 3.5715317726135254, 5.063286781311035, 5.791971683502197, 5.124189853668213, 4.620927810668945, 2.7361960519556305e-07]	[1.7133970260620117, 2.9986934661865234, 5.339658260345459, 14.200695037841797, 6.033629417419434, 12.399107933044434, 5.725681304931641, 4.946086883544922, -0.0]
A lot of adults dropped by this small high school . <eos>	[4.98895263671875, 7.243574142456055, 0.39908134937286377, 6.253063201904297, 4.84592342376709, 4.6291608810424805, 5.852810859680176, 4.957126140594482, 6.470341682434082, 3.65512752532959, 3.9503140449523926, 2.8508830496321025e-07]	[3.9339303970336914, 6.362443447113037, 0.04448509216308594, 8.943548202514648, 9.932106018066406, 5.597402572631836, 4.087855339050293, 7.048018455505371, 9.153436660766602, 0.7414970397949219, 1.7766447067260742, -0.0]
A lot of adults dropped by this small high schools . <eos>	[4.988525390625, 7.242424488067627, 0.4000208079814911, 6.253447532653809, 4.845959186553955, 4.629359245300293, 5.851861953735352, 4.958522796630859, 6.470519065856934, 3.6500205993652344, 3.4994075298309326, 2.8431298915165826e-07]	[3.932997703552246, 6.355181694030762, 0.044597625732421875, 8.942827224731445, 9.926932334899902, 5.598729133605957, 4.092717170715332, 7.046754837036133, 9.15243911743164, 7.252057075500488, 1.6462535858154297, -0.0]
Melissa exited these rough libraries . <eos>	[4.988942623138428, 6.237813472747803, 2.837693452835083, 6.335042476654053, 5.005393028259277, 3.423440456390381, 2.6975493483405444e-07]	[11.685443878173828, 11.948345184326172, 8.457763671875, 9.697050094604492, 13.335749626159668, 4.346907615661621, -0.0]
Melissa exited these rough library . <eos>	[4.988376617431641, 6.235499382019043, 2.8395440578460693, 6.334300994873047, 5.001245021820068, 4.4392900466918945, 2.8178021693747723e-07]	[11.684099197387695, 11.949335098266602, 8.456233024597168, 9.697035789489746, 12.744715690612793, 4.644130706787109, -0.0]
All lakes bore those concealed guests . <eos>	[4.987639904022217, 5.818546295166016, 3.2546067237854004, 3.515711784362793, 3.806527614593506, 5.353704452514648, 3.328087568283081, 2.750764451775467e-07]	[5.908316612243652, 9.696346282958984, 9.862449645996094, 7.39957332611084, 12.72964859008789, 10.03225326538086, 1.2178096771240234, -0.0]
All lakes bore those concealed guest . <eos>	[4.993000030517578, 5.82153844833374, 3.2520534992218018, 3.5147690773010254, 3.8082451820373535, 5.355201721191406, 5.883346080780029, 2.827023877216561e-07]	[5.909923553466797, 9.69193172454834, 9.869416236877441, 7.400422096252441, 12.72934341430664, 13.742203712463379, 3.5782594680786133, -0.0]
Girls upset this unlucky senator . <eos>	[4.995288372039795, 4.77707576751709, 4.753007888793945, 6.549315452575684, 5.998777389526367, 3.288473606109619, 2.605177655823354e-07]	[10.637866020202637, 12.28950309753418, 5.118634223937988, 12.606492042541504, 12.507994651794434, 2.6458730697631836, -0.0]
Girls upset this unlucky senators . <eos>	[4.9864044189453125, 4.775511264801025, 4.748055934906006, 6.550603866577148, 5.999098777770996, 3.3297977447509766, 2.6264325470037875e-07]	[10.632768630981445, 12.279094696044922, 5.120047569274902, 12.608827590942383, 14.384068489074707, 2.5989809036254883, -0.0]
A lot of schools discover this rough mall . <eos>	[4.987636566162109, 7.243957042694092, 0.3995785117149353, 6.254776954650879, 3.998878240585327, 4.271828651428223, 5.82184362411499, 6.297450542449951, 3.7118945121765137, 2.669642356067925e-07]	[3.9330129623413086, 6.358270645141602, 0.04454612731933594, 7.07741641998291, 12.247112274169922, 3.780618667602539, 10.090709686279297, 12.493916511535645, 1.6397705078125, -0.0]
A lot of schools discover this rough malls . <eos>	[4.986576080322266, 7.24365758895874, 0.3993339240550995, 6.253725051879883, 3.998358964920044, 4.2725605964660645, 5.821013450622559, 6.297107219696045, 2.9500303268432617, 2.6853857093556144e-07]	[3.9309701919555664, 6.356745719909668, 0.04451560974121094, 7.077348709106445, 12.243021011352539, 3.7809839248657227, 10.091024398803711, 17.77326011657715, 1.6668424606323242, -0.0]
Douglas had known that content doctor . <eos>	[4.9875993728637695, 5.756864070892334, 5.372424602508545, 4.764560699462891, 4.147960186004639, 4.579676628112793, 6.126896858215332, 2.746028826550173e-07]	[9.28067398071289, 3.813807487487793, 7.0265398025512695, 2.1876306533813477, 12.228775978088379, 13.058577537536621, 7.354712963104248, -0.0]
Douglas had known that content doctors . <eos>	[4.988280296325684, 5.757123947143555, 5.3722662925720215, 4.76545524597168, 4.147300720214844, 4.580973148345947, 4.442437171936035, 2.757706170086749e-07]	[9.267513275146484, 3.809994697570801, 7.032371520996094, 2.191164016723633, 12.228438377380371, 10.073341369628906, 7.835023880004883, -0.0]
Naomi has helped this important pedestrian . <eos>	[4.9903717041015625, 5.406817436218262, 4.782548904418945, 5.283492088317871, 6.312041282653809, 6.776460647583008, 5.441969871520996, 2.897465662954346e-07]	[11.957399368286133, 4.936293601989746, 7.560054779052734, 6.721921920776367, 9.58120059967041, 10.2432861328125, 8.321647644042969, -0.0]
Naomi has helped this important pedestrians . <eos>	[4.992223262786865, 5.406615734100342, 4.783449172973633, 5.2825422286987305, 6.314709663391113, 6.777575492858887, 5.476845741271973, 2.84770067082718e-07]	[11.95314884185791, 4.934823989868164, 7.553370475769043, 6.723258018493652, 9.57634162902832, 15.50916862487793, 5.149543762207031, -0.0]
That convertible had resembled these gray pictures . <eos>	[4.9898362159729, 4.969994068145752, 3.458468437194824, 4.577996730804443, 3.292931079864502, 6.63067102432251, 6.114729881286621, 3.5955469608306885, 2.7580040296015795e-07]	[6.279656410217285, 15.434006690979004, 3.4714860916137695, 10.04275894165039, 7.581595420837402, 8.124446868896484, 10.463308334350586, 1.834146499633789, -0.0]
That convertible had resembled these gray picture . <eos>	[4.987962245941162, 4.976274490356445, 3.453723907470703, 4.578215599060059, 3.2938175201416016, 6.630484104156494, 6.1143670082092285, 5.879500389099121, 2.999238404299831e-07]	[6.271187782287598, 15.426102638244629, 3.469943046569824, 10.045654296875, 7.580986499786377, 8.125335693359375, 10.3921480178833, 5.245987892150879, -0.0]
All prints hurt those good pedestrians . <eos>	[4.988615989685059, 5.81862735748291, 3.8792715072631836, 5.055211067199707, 5.719814300537109, 5.097784996032715, 3.2004494667053223, 2.6007609221778694e-07]	[5.901247024536133, 11.096521377563477, 14.136543273925781, 5.681515693664551, 9.908191680908203, 11.944905281066895, 1.4543743133544922, -0.0]
All prints hurt those good pedestrian . <eos>	[4.987958908081055, 5.822230339050293, 3.878558874130249, 5.052007675170898, 5.719142913818359, 5.096065521240234, 6.155811309814453, 2.696662591006316e-07]	[5.910671234130859, 11.097166061401367, 14.134376525878906, 5.681835174560547, 9.906685829162598, 13.389235496520996, 4.993441581726074, -0.0]
Monica brought those hidden prints . <eos>	[4.988094329833984, 5.784241676330566, 4.75754976272583, 6.876116752624512, 6.468465805053711, 3.425907611846924, 2.8390113016030227e-07]	[11.837231636047363, 8.366198539733887, 8.223517417907715, 10.244377136230469, 8.519182205200195, 4.933979034423828, -0.0]
Monica brought those hidden print . <eos>	[4.991909027099609, 5.78643798828125, 4.758152484893799, 6.876449108123779, 6.46779727935791, 5.645631790161133, 2.8698829623863276e-07]	[11.835765838623047, 8.363550186157227, 8.223785400390625, 10.243746757507324, 13.464000701904297, 6.524908065795898, -0.0]
Many dancers care for this old adult . <eos>	[4.992220878601074, 5.784533977508545, 5.034886360168457, 1.7401107549667358, 4.338618278503418, 6.5777997970581055, 5.9834136962890625, 4.872617721557617, 2.6676957531890366e-07]	[5.544483184814453, 9.328094482421875, 10.496715545654297, 0.32895469665527344, 4.727685928344727, 7.771256923675537, 7.83290433883667, 3.008089065551758, -0.0]
Many dancers care for this old adults . <eos>	[4.987940788269043, 5.784922122955322, 5.035351276397705, 1.7406623363494873, 4.3386406898498535, 6.578096389770508, 5.982905387878418, 3.036362886428833, 2.6051452550746035e-07]	[5.544447898864746, 9.319883346557617, 10.491727828979492, 0.3289451599121094, 4.730924606323242, 7.7724480628967285, 9.204551696777344, 1.7338581085205078, -0.0]
Elaine wears this big glove . <eos>	[4.989027976989746, 5.563640594482422, 2.793214797973633, 6.246523857116699, 5.901723384857178, 3.785785675048828, 2.820005988724006e-07]	[11.49679946899414, 9.262901306152344, 5.026719093322754, 8.2365083694458, 8.807890892028809, 3.325289726257324, -0.0]
Elaine wears this big gloves . <eos>	[4.9866838455200195, 5.561703681945801, 2.7939181327819824, 6.246352195739746, 5.902402877807617, 3.518935203552246, 2.780496686227707e-07]	[11.489255905151367, 9.254583358764648, 5.026161193847656, 8.235057830810547, 7.69930362701416, 2.990297317504883, -0.0]
Some rivers had n't bored those young guys . <eos>	[4.987705230712891, 6.333261013031006, 4.472590446472168, 5.220205307006836, 4.197991371154785, 4.644870758056641, 6.207711219787598, 4.940040588378906, 3.3502814769744873, 2.727869059526711e-07]	[5.21798038482666, 8.848252296447754, 5.638007164001465, 8.658981323242188, 12.953686714172363, 6.485517501831055, 9.678693771362305, 9.85763168334961, 1.6720809936523438, -0.0]
Some rivers had n't bored those young guy . <eos>	[4.990027904510498, 6.33738374710083, 4.47175931930542, 5.218881130218506, 4.197264671325684, 4.644752502441406, 6.2072062492370605, 4.939826965332031, 3.829019784927368, 2.7039484962188e-07]	[5.219342231750488, 8.839212417602539, 5.636237144470215, 8.662930488586426, 12.954264640808105, 6.485468864440918, 9.681159973144531, 14.028036117553711, 1.9565649032592773, -0.0]
Melissa has n't explored that small school . <eos>	[4.989564418792725, 6.235757827758789, 4.887035369873047, 4.818049430847168, 4.159664154052734, 6.137672424316406, 6.014111518859863, 4.492341995239258, 3.005458495408675e-07]	[11.691274642944336, 3.8950061798095703, 6.7157793045043945, 8.062244415283203, 4.4330902099609375, 8.907565116882324, 6.238307952880859, 2.2388534545898438, -0.0]
Melissa has n't explored that small schools . <eos>	[4.989475250244141, 6.2356157302856445, 4.886335372924805, 4.816366195678711, 4.158956527709961, 6.137811660766602, 6.014819145202637, 4.25022554397583, 2.8818175223932485e-07]	[11.68055534362793, 3.8905839920043945, 6.713652610778809, 8.06265926361084, 4.432216644287109, 8.906966209411621, 12.805898666381836, 2.161550521850586, -0.0]
This actress would n't appreciate these black books . <eos>	[4.990259170532227, 6.144287109375, 4.290215492248535, 4.538329124450684, 4.162049770355225, 3.3631019592285156, 6.316418647766113, 5.3875627517700195, 3.4923789501190186, 2.7975173111371987e-07]	[3.5904388427734375, 12.153701782226562, 4.201586723327637, 5.871413230895996, 9.836515426635742, 5.115130424499512, 8.41682243347168, 7.7621965408325195, 2.033964157104492, -0.0]
This actress would n't appreciate these black book . <eos>	[4.990123748779297, 6.145878791809082, 4.289517402648926, 4.537921905517578, 4.1614274978637695, 3.362936019897461, 6.316629886627197, 5.387918472290039, 6.0015549659729, 2.9747431540272373e-07]	[3.591031074523926, 12.151970863342285, 4.200867652893066, 5.871490478515625, 9.836610794067383, 5.115527153015137, 8.417689323425293, 11.012105941772461, 4.598292350769043, -0.0]
Angela kisses those busy senators . <eos>	[4.993904113769531, 5.794625282287598, 4.903241157531738, 6.186375617980957, 5.21125602722168, 3.3348817825317383, 2.736111639478622e-07]	[11.249765396118164, 8.07236099243164, 11.468822479248047, 10.477485656738281, 11.293357849121094, 3.361103057861328, -0.0]
Angela kisses those busy senator . <eos>	[4.9925055503845215, 5.7918500900268555, 4.906346797943115, 6.187010765075684, 5.2128729820251465, 4.067459583282471, 2.824766340836504e-07]	[11.258735656738281, 8.073728561401367, 11.471435546875, 10.481575012207031, 14.588563919067383, 3.4656848907470703, -0.0]
Andrew had n't healed those uncertain actresses . <eos>	[4.989431858062744, 6.162869453430176, 5.447758674621582, 5.238265514373779, 4.401823043823242, 6.204045295715332, 5.767927169799805, 3.6438674926757812, 2.8196541279612575e-07]	[9.14055061340332, 5.500393867492676, 6.997304916381836, 9.046429634094238, 5.7313337326049805, 12.136090278625488, 10.275538444519043, 2.112748146057129, -0.0]
Andrew had n't healed those uncertain actress . <eos>	[4.991518497467041, 6.162528991699219, 5.448019981384277, 5.237502098083496, 4.400317192077637, 6.204620361328125, 5.767921447753906, 4.361773490905762, 2.773771825559379e-07]	[9.129545211791992, 5.501880645751953, 7.001765251159668, 9.046732902526855, 5.730841636657715, 12.135400772094727, 10.519308090209961, 2.4333419799804688, -0.0]
Those guests were investigating that important museum . <eos>	[4.990725517272949, 5.723581314086914, 5.010066032409668, 6.495956897735596, 4.5273003578186035, 6.631791114807129, 7.145529747009277, 5.327482223510742, 2.8318422096162976e-07]	[7.467638969421387, 9.287373542785645, 2.1746606826782227, 12.470961570739746, 4.936498641967773, 9.136995315551758, 9.519432067871094, 3.532658576965332, -0.0]
Those guests were investigating that important museums . <eos>	[4.994224548339844, 5.728923320770264, 5.009939193725586, 6.495908260345459, 4.527873992919922, 6.631618499755859, 7.14591121673584, 3.6842849254608154, 2.814254287386575e-07]	[7.472780227661133, 9.296899795532227, 2.1748714447021484, 12.472320556640625, 4.936657905578613, 9.136869430541992, 10.61196517944336, 3.2335329055786133, -0.0]
Larry has n't worn this hidden jacket . <eos>	[4.994894981384277, 6.252862930297852, 4.836049556732178, 4.91190767288208, 4.120068073272705, 6.349708080291748, 6.209652900695801, 3.503544330596924, 3.0090700420259964e-07]	[9.818679809570312, 5.1931915283203125, 6.168320655822754, 8.487581253051758, 3.970583915710449, 10.263348579406738, 5.072153091430664, 1.8096275329589844, -0.0]
Larry has n't worn this hidden jackets . <eos>	[4.987189292907715, 6.255308151245117, 4.835712432861328, 4.911491394042969, 4.11943244934082, 6.3490214347839355, 6.209352970123291, 3.5624191761016846, 3.0059254640946165e-07]	[9.825578689575195, 5.19057559967041, 6.16285514831543, 8.487914085388184, 3.9693222045898438, 10.26541519165039, 10.552226066589355, 1.9221467971801758, -0.0]
Melinda notices that white high school . <eos>	[4.986865520477295, 5.777951240539551, 3.22739839553833, 4.7987165451049805, 5.877398490905762, 5.034060478210449, 3.5041770935058594, 3.0078388135734713e-07]	[12.38902473449707, 8.184736251831055, 0.7454166412353516, 10.096681594848633, 8.683868408203125, 1.3131132125854492, 9.036954879760742, -0.0]
Melinda notices that white high schools . <eos>	[4.987678527832031, 5.775966644287109, 3.235349416732788, 4.798832893371582, 5.875723838806152, 5.021734237670898, 4.936713218688965, 2.983909439535637e-07]	[12.38966178894043, 8.171775817871094, 0.7485208511352539, 10.092620849609375, 8.679058074951172, 4.897434234619141, 6.825595855712891, -0.0]
Alan is n't wearing this red coat . <eos>	[4.989046096801758, 6.257131099700928, 5.6489057540893555, 5.407530307769775, 3.9491257667541504, 6.03106689453125, 4.908231735229492, 2.602278709411621, 2.9995220529599464e-07]	[9.245197296142578, 4.361520767211914, 6.148354530334473, 6.592658996582031, 4.116547584533691, 6.071061134338379, 4.146139144897461, 1.267190933227539, -0.0]
Alan is n't wearing this red coats . <eos>	[4.987748622894287, 6.259319305419922, 5.653203964233398, 5.408032417297363, 3.948422431945801, 6.032513618469238, 4.910648822784424, 2.588636875152588, 2.88232541834077e-07]	[9.235673904418945, 4.352480888366699, 6.1467485427856445, 6.589914321899414, 4.113519668579102, 6.071763038635254, 8.586702346801758, 1.2084884643554688, -0.0]
Those doctors buy this gray skirt . <eos>	[4.987828254699707, 5.728974342346191, 5.070489883422852, 5.280722618103027, 6.965653419494629, 6.208064079284668, 3.5125904083251953, 2.711994397941453e-07]	[7.473151206970215, 9.249380111694336, 11.469027519226074, 5.340493202209473, 10.460460662841797, 8.806282043457031, 2.854288101196289, -0.0]
Those doctors buy this gray skirts . <eos>	[4.986958980560303, 5.725037574768066, 5.07247257232666, 5.28081750869751, 6.9656195640563965, 6.20804500579834, 3.5515570640563965, 2.714266145176225e-07]	[7.471863746643066, 9.251237869262695, 11.462910652160645, 5.34053897857666, 10.461929321289062, 15.309420585632324, 2.678750991821289, -0.0]
The Impressionists had n't hugged this busy dancer . <eos>	[4.989166736602783, 7.804300785064697, 4.525976181030273, 5.003938674926758, 4.530509948730469, 4.864375114440918, 6.392500400543213, 6.301539421081543, 3.5970544815063477, 2.774685867734661e-07]	[1.7122535705566406, 12.755187034606934, 3.1472091674804688, 7.789584159851074, 5.311662673950195, 5.078557968139648, 13.403751373291016, 9.751508712768555, 2.239391326904297, -0.0]
The Impressionists had n't hugged this busy dancers . <eos>	[4.986581802368164, 7.80399227142334, 4.5255327224731445, 5.003631591796875, 4.529441833496094, 4.865086555480957, 6.392787933349609, 6.3016357421875, 3.5040335655212402, 2.742233391472837e-07]	[1.713409423828125, 12.748002052307129, 3.1486663818359375, 7.790732383728027, 5.312458038330078, 5.078391075134277, 13.402690887451172, 12.816987037658691, 2.2332096099853516, -0.0]
Wayne had n't listened to those unemployed dancers . <eos>	[4.986175537109375, 5.697571277618408, 5.0362629890441895, 5.137261390686035, 1.486303687095642, 4.819454193115234, 5.210196018218994, 3.776726722717285, 3.4234416484832764, 2.713321123337664e-07]	[10.06458854675293, 4.85636043548584, 6.996533393859863, 7.784350395202637, 0.2521381378173828, 5.375903129577637, 14.812392234802246, 11.344942092895508, 2.3903608322143555, -0.0]
Wayne had n't listened to those unemployed dancer . <eos>	[4.988600730895996, 5.6977314949035645, 5.0363874435424805, 5.1373066902160645, 1.4859834909439087, 4.820051193237305, 5.209648609161377, 3.776719570159912, 4.474982738494873, 2.8319749389993376e-07]	[10.054590225219727, 4.856846809387207, 6.996010780334473, 7.784612655639648, 0.2520599365234375, 5.375650405883789, 14.812599182128906, 13.396790504455566, 2.7666444778442383, -0.0]
Art should n't irritate that happy driver . <eos>	[4.98820686340332, 5.969206809997559, 3.0233888626098633, 1.8410003185272217, 5.577299118041992, 6.112787246704102, 6.001107215881348, 4.012137413024902, 2.767215789845068e-07]	[9.697481155395508, 8.123916625976562, 5.630281448364258, 6.884526252746582, 4.75299072265625, 9.418962478637695, 11.069111824035645, 1.8791933059692383, -0.0]
Art should n't irritate that happy drivers . <eos>	[4.98744010925293, 5.9667816162109375, 3.023576021194458, 1.8409309387207031, 5.576656818389893, 6.11212158203125, 6.000865936279297, 4.579466819763184, 2.759095423243707e-07]	[9.691610336303711, 8.118873596191406, 5.630805015563965, 6.883421897888184, 4.7542829513549805, 9.417047500610352, 11.016870498657227, 2.495896339416504, -0.0]
The Lutherans had n't taken these concealed grocery stores . <eos>	[4.988317489624023, 7.803957939147949, 5.447380065917969, 5.742269515991211, 5.616315841674805, 4.437447547912598, 5.496977806091309, 4.837967395782471, 4.6529436111450195, 3.7171027660369873, 3.039706939489406e-07]	[1.712327003479004, 13.258177757263184, 3.508206367492676, 8.87795639038086, 4.961465835571289, 5.232866287231445, 12.832622528076172, 15.994963645935059, 2.9833173751831055, 2.634847640991211, -0.0]
The Lutherans had n't taken these concealed grocery store . <eos>	[4.994007110595703, 7.8059282302856445, 5.446223258972168, 5.74185848236084, 5.615607261657715, 4.43766975402832, 5.495753288269043, 4.836831092834473, 4.651693820953369, 5.890933990478516, 3.537912220963335e-07]	[1.712789535522461, 13.251745223999023, 3.5061655044555664, 8.877461433410645, 4.96104621887207, 5.233844757080078, 12.834375381469727, 15.992388725280762, 9.026995658874512, 4.130838394165039, -0.0]
Kendra has n't arrived at these brown movie theaters . <eos>	[5.000302314758301, 6.397130966186523, 4.589901447296143, 4.343526840209961, 3.1150591373443604, 4.438128471374512, 6.637948513031006, 6.215867519378662, 3.427668571472168, 3.2023375034332275, 2.8196353696330334e-07]	[2.9332380294799805, 3.7935752868652344, 8.547704696655273, 7.331272125244141, 1.409189224243164, 4.932018280029297, 12.22842788696289, 10.42510986328125, 1.2600593566894531, 1.9621038436889648, -0.0]
Kendra has n't arrived at these brown movie theater . <eos>	[4.986611843109131, 6.394546985626221, 4.593174457550049, 4.348679542541504, 3.1155476570129395, 4.441373825073242, 6.63784122467041, 6.214932441711426, 3.425536870956421, 4.792044162750244, 3.080789667819772e-07]	[2.943958282470703, 3.7901668548583984, 8.54546070098877, 7.331482887268066, 1.4089794158935547, 4.9322004318237305, 12.228446006774902, 10.422475814819336, 6.127562522888184, 4.162195205688477, -0.0]
Some ladder could n't impress these confident cashiers . <eos>	[4.986124038696289, 6.336391448974609, 6.282927513122559, 2.6232571601867676, 3.1417384147644043, 4.6358642578125, 6.757785797119141, 6.327854156494141, 4.383569717407227, 2.6933091135106224e-07]	[5.21927547454834, 15.2230224609375, 10.136651992797852, 6.236266136169434, 10.493636131286621, 6.593754768371582, 11.56307601928711, 3.6749963760375977, 1.9266204833984375, -0.0]
