This legislature worried itself . <eos>	[5.545644760131836, 5.908446311950684, 4.9043121337890625, 2.669212818145752, 3.4737515449523926, 2.6853007284444175e-07]	[7.818253993988037, 11.268379211425781, 10.39290714263916, 7.627490043640137, 4.276195526123047, -0.0]	This legislature worried themselves . <eos>	[5.545644760131836, 5.908446311950684, 4.9043121337890625, 2.669212818145752, 3.1980199813842773, 2.684876108105527e-07]	[7.818253993988037, 11.268379211425781, 10.39290714263916, 8.719159126281738, 4.544160842895508, -0.0]
Florence had left herself . <eos>	[5.545644760131836, 3.7875800132751465, 4.641318321228027, 4.208844184875488, 4.54758358001709, 2.946982817775279e-07]	[10.262547492980957, 5.754648208618164, 5.285713195800781, 9.885655403137207, 3.151691436767578, -0.0]	Florence had left themselves . <eos>	[5.545644760131836, 3.7875800132751465, 4.641318321228027, 4.208844184875488, 4.9531755447387695, 2.9287889447005e-07]	[10.262547492980957, 5.754648208618164, 5.285713195800781, 10.352849960327148, 3.1244678497314453, -0.0]
The Borgias scare themselves . <eos>	[5.545644760131836, 7.150014877319336, 6.256845474243164, 5.1547651290893555, 4.269470691680908, 2.732916470904456e-07]	[5.106276512145996, 1.6874046325683594, 14.420512199401855, 8.16461181640625, 2.0354394912719727, -0.0]	The Borgias scare himself . <eos>	[5.545644760131836, 7.150014877319336, 6.256845474243164, 5.1547651290893555, 4.161649703979492, 2.7530120405572234e-07]	[5.106276512145996, 1.6874046325683594, 14.420512199401855, 8.607681274414062, 2.030228614807129, -0.0]
The adults had n't forgotten themselves . <eos>	[5.545644760131836, 7.150014877319336, 4.415459156036377, 4.795174598693848, 4.2978081703186035, 3.9788007736206055, 3.593526601791382, 2.7668798452396004e-07]	[5.106276512145996, 13.142375946044922, 4.908473968505859, 6.539308547973633, 6.764521598815918, 6.127462387084961, 1.3879737854003906, -0.0]	The adults had n't forgotten himself . <eos>	[5.545644760131836, 7.150014877319336, 4.415459156036377, 4.795174598693848, 4.2978081703186035, 3.9788007736206055, 3.609926700592041, 2.740885634011647e-07]	[5.106276512145996, 13.142375946044922, 4.908473968505859, 6.539308547973633, 6.764521598815918, 9.104070663452148, 1.4819917678833008, -0.0]
The patients disgusted themselves . <eos>	[5.545644760131836, 7.150014877319336, 4.992353439331055, 2.8626434803009033, 2.8888978958129883, 2.6293582777725533e-07]	[5.106276512145996, 12.761045455932617, 12.803760528564453, 6.435651779174805, 2.3078060150146484, -0.0]	The patients disgusted himself . <eos>	[5.545644760131836, 7.150014877319336, 4.992353439331055, 2.8626434803009033, 2.838008165359497, 2.606115003800369e-07]	[5.106276512145996, 12.761045455932617, 12.803760528564453, 9.635741233825684, 2.3181591033935547, -0.0]
Thomas complained about himself . <eos>	[5.545644760131836, 5.9393510818481445, 2.4195311069488525, 3.372837543487549, 3.9728519916534424, 2.712046125452616e-07]	[8.342763900756836, 13.462396621704102, 1.0892486572265625, 7.727992057800293, 1.9677505493164062, -0.0]	Thomas complained about themselves . <eos>	[5.545644760131836, 5.9393510818481445, 2.4195311069488525, 3.372837543487549, 3.659600257873535, 2.673544372555625e-07]	[8.342763900756836, 13.462396621704102, 1.0892486572265625, 9.585997581481934, 1.6576004028320312, -0.0]
Randolf knew himself . <eos>	[5.545644760131836, 5.360159873962402, 3.9094955921173096, 4.057417869567871, 2.7027442683902336e-07]	[2.5537118911743164, 10.274202346801758, 6.660161018371582, 2.680591583251953, -0.0]	Randolf knew themselves . <eos>	[5.545644760131836, 5.360159873962402, 3.9094955921173096, 3.9449687004089355, 2.703822588046023e-07]	[2.5537118911743164, 10.274202346801758, 7.532942771911621, 2.20029354095459, -0.0]
The students should n't upset themselves . <eos>	[5.545644760131836, 7.150014877319336, 4.48167610168457, 3.917412757873535, 4.543335914611816, 4.484562873840332, 3.7161450386047363, 2.773240908027219e-07]	[5.106276512145996, 9.765997886657715, 6.670016288757324, 5.469845771789551, 11.04312515258789, 4.424412727355957, 1.9908132553100586, -0.0]	The students should n't upset herself . <eos>	[5.545644760131836, 7.150014877319336, 4.48167610168457, 3.917412757873535, 4.543335914611816, 4.484562873840332, 3.6336278915405273, 2.733367807650211e-07]	[5.106276512145996, 9.765997886657715, 6.670016288757324, 5.469845771789551, 11.04312515258789, 8.326065063476562, 1.9647960662841797, -0.0]
All waiters could n't criticize themselves . <eos>	[5.545644760131836, 5.225571155548096, 6.1095428466796875, 4.177702903747559, 4.953956127166748, 4.025267601013184, 3.518494129180908, 2.7267378754913807e-07]	[8.75776481628418, 2.677456855773926, 7.14793062210083, 4.209216117858887, 10.073102951049805, 5.774062156677246, 1.8093242645263672, -0.0]	All waiters could n't criticize himself . <eos>	[5.545644760131836, 5.225571155548096, 6.1095428466796875, 4.177702903747559, 4.953956127166748, 4.025267601013184, 3.5508365631103516, 2.6951047971124353e-07]	[8.75776481628418, 2.677456855773926, 7.14793062210083, 4.209216117858887, 10.073102951049805, 6.409078598022461, 1.8223152160644531, -0.0]
Ronald ca n't reference himself . <eos>	[5.545644760131836, 1.810917854309082, 0.6307832598686218, 5.763285160064697, 3.930589199066162, 2.799694776535034, 2.7292580284665746e-07]	[10.489346504211426, 14.075374603271484, 0.2015228271484375, 9.01692008972168, 6.1613969802856445, 2.0998382568359375, -0.0]	Ronald ca n't reference themselves . <eos>	[5.545644760131836, 1.810917854309082, 0.6307832598686218, 5.763285160064697, 3.930589199066162, 2.791365623474121, 2.7826061455016315e-07]	[10.489346504211426, 14.075374603271484, 0.2015228271484375, 9.01692008972168, 6.5070695877075195, 1.8805561065673828, -0.0]
Julie had n't revealed herself . <eos>	[5.545644760131836, 5.663545608520508, 4.981064796447754, 4.724375247955322, 3.8020365238189697, 3.179138422012329, 2.7693607762557804e-07]	[11.190266609191895, 7.661703586578369, 6.0462541580200195, 5.934029579162598, 4.479321479797363, 1.5408153533935547, -0.0]	Julie had n't revealed themselves . <eos>	[5.545644760131836, 5.663545608520508, 4.981064796447754, 4.724375247955322, 3.8020365238189697, 3.184596538543701, 2.7752287223847816e-07]	[11.190266609191895, 7.661703586578369, 6.0462541580200195, 5.934029579162598, 6.342158317565918, 1.6258068084716797, -0.0]
Many people bothered themselves . <eos>	[5.545644760131836, 5.432359218597412, 5.348257541656494, 1.6502025127410889, 2.8212549686431885, 2.7041949124395614e-07]	[9.974100112915039, 3.204026222229004, 11.985635757446289, 6.959629058837891, 2.944331169128418, -0.0]	Many people bothered itself . <eos>	[5.545644760131836, 5.432359218597412, 5.348257541656494, 1.6502025127410889, 2.946418285369873, 2.6873703973251395e-07]	[9.974100112915039, 3.204026222229004, 11.985635757446289, 11.181836128234863, 2.821989059448242, -0.0]
Most girls annoyed themselves . <eos>	[5.545644760131836, 5.654247283935547, 5.044342994689941, 4.421137809753418, 3.0055952072143555, 2.697399281714752e-07]	[10.129074096679688, 9.103117942810059, 13.584592819213867, 4.435628890991211, 1.9874019622802734, -0.0]	Most girls annoyed himself . <eos>	[5.545644760131836, 5.654247283935547, 5.044342994689941, 4.421137809753418, 3.058621406555176, 2.6839950351131847e-07]	[10.129074096679688, 9.103117942810059, 13.584592819213867, 8.537589073181152, 2.0664424896240234, -0.0]
Most ladies were n't arguing about themselves . <eos>	[5.545644760131836, 5.654247283935547, 4.759395599365234, 6.580241680145264, 6.0665483474731445, 3.535468578338623, 4.498690605163574, 2.547653913497925, 2.7741930352931377e-07]	[10.129074096679688, 11.581720352172852, 3.406661033630371, 6.807068824768066, 10.758756637573242, 3.182361602783203, 4.828664779663086, 0.9343986511230469, -0.0]	Most ladies were n't arguing about herself . <eos>	[5.545644760131836, 5.654247283935547, 4.759395599365234, 6.580241680145264, 6.0665483474731445, 3.535468578338623, 4.498690605163574, 2.5668883323669434, 2.764451778602961e-07]	[10.129074096679688, 11.581720352172852, 3.406661033630371, 6.807068824768066, 10.758756637573242, 3.182361602783203, 7.275363445281982, 0.9695796966552734, -0.0]
The waitresses investigated themselves . <eos>	[5.545644760131836, 7.150014877319336, 6.256845474243164, 4.361357688903809, 3.171250104904175, 2.6468813985047746e-07]	[5.106276512145996, 1.6874046325683594, 12.21694278717041, 7.80291748046875, 2.6759090423583984, -0.0]	The waitresses investigated itself . <eos>	[5.545644760131836, 7.150014877319336, 6.256845474243164, 4.361357688903809, 3.2951011657714844, 2.624792614369653e-07]	[5.106276512145996, 1.6874046325683594, 12.21694278717041, 7.761826515197754, 2.319976806640625, -0.0]
Peter wo n't fire himself . <eos>	[5.545644760131836, 5.628628730773926, 0.23277342319488525, 4.9239821434021, 4.409219741821289, 3.3912463188171387, 2.7914435918319214e-07]	[8.236207962036133, 13.430537223815918, 0.04984092712402344, 7.350410461425781, 4.467037200927734, 1.2413177490234375, -0.0]	Peter wo n't fire themselves . <eos>	[5.545644760131836, 5.628628730773926, 0.23277342319488525, 4.9239821434021, 4.409219741821289, 3.518944025039673, 2.824744456120243e-07]	[8.236207962036133, 13.430537223815918, 0.04984092712402344, 7.350410461425781, 6.316502571105957, 1.2657403945922852, -0.0]
Those waitresses had loved themselves . <eos>	[5.545644760131836, 4.580599308013916, 5.445265769958496, 4.96579647064209, 4.576496124267578, 3.3814589977264404, 2.723410261751269e-07]	[11.75575065612793, 4.998139381408691, 4.913629531860352, 10.141172409057617, 6.041987419128418, 1.356339454650879, -0.0]	Those waitresses had loved herself . <eos>	[5.545644760131836, 4.580599308013916, 5.445265769958496, 4.96579647064209, 4.576496124267578, 3.1383910179138184, 2.692306395601918e-07]	[11.75575065612793, 4.998139381408691, 4.913629531860352, 10.141172409057617, 10.03610610961914, 1.3469600677490234, -0.0]
Cheryl is n't insulting herself . <eos>	[5.545644760131836, 5.4136247634887695, 5.655295372009277, 5.531790733337402, 3.277069568634033, 2.527233362197876, 2.715661935326352e-07]	[12.247169494628906, 5.809521675109863, 6.334039688110352, 11.823843002319336, 6.440503120422363, 0.8940086364746094, -0.0]	Cheryl is n't insulting themselves . <eos>	[5.545644760131836, 5.4136247634887695, 5.655295372009277, 5.531790733337402, 3.277069568634033, 2.6639585494995117, 2.690026690288505e-07]	[12.247169494628906, 5.809521675109863, 6.334039688110352, 11.823843002319336, 8.810396194458008, 0.9613227844238281, -0.0]
Joseph is n't revealing himself . <eos>	[5.545644760131836, 5.183895111083984, 5.466765403747559, 5.596406936645508, 3.810788154602051, 3.028059720993042, 2.8129375095886644e-07]	[8.85258674621582, 7.358417510986328, 6.59201717376709, 9.512733459472656, 3.5209617614746094, 1.7040843963623047, -0.0]	Joseph is n't revealing themselves . <eos>	[5.545644760131836, 5.183895111083984, 5.466765403747559, 5.596406936645508, 3.810788154602051, 2.990279197692871, 2.812723209899559e-07]	[8.85258674621582, 7.358417510986328, 6.59201717376709, 9.512733459472656, 5.852965354919434, 1.5606307983398438, -0.0]
Most universities are n't scaring themselves . <eos>	[5.545644760131836, 5.654247283935547, 4.5819854736328125, 6.185848236083984, 6.140357494354248, 4.082086563110352, 2.401904582977295, 2.6897745897258574e-07]	[10.129074096679688, 8.54049015045166, 2.6019973754882812, 8.429845809936523, 3.807936668395996, 5.920290946960449, 0.8254966735839844, -0.0]	Most universities are n't scaring herself . <eos>	[5.545644760131836, 5.654247283935547, 4.5819854736328125, 6.185848236083984, 6.140357494354248, 4.082086563110352, 2.317139148712158, 2.668075467227027e-07]	[10.129074096679688, 8.54049015045166, 2.6019973754882812, 8.429845809936523, 3.807936668395996, 12.142374038696289, 0.8070507049560547, -0.0]
Natalie had n't fired herself . <eos>	[5.545644760131836, 5.064517974853516, 4.688304901123047, 4.773704528808594, 4.383556365966797, 3.472606658935547, 2.7598417773333495e-07]	[11.823083877563477, 7.270041465759277, 5.4597015380859375, 7.154745101928711, 5.638813018798828, 1.4661273956298828, -0.0]	Natalie had n't fired themselves . <eos>	[5.545644760131836, 5.064517974853516, 4.688304901123047, 4.773704528808594, 4.383556365966797, 3.6085219383239746, 2.767555429272761e-07]	[11.823083877563477, 7.270041465759277, 5.4597015380859375, 7.154745101928711, 8.66139030456543, 1.6783370971679688, -0.0]
Donald had worked with himself . <eos>	[5.545644760131836, 4.074833869934082, 5.358326435089111, 3.1612744331359863, 5.594573497772217, 3.11903715133667, 2.7950500225415453e-07]	[9.987258911132812, 7.058444976806641, 5.572197914123535, 1.5388774871826172, 6.152260780334473, 2.812814712524414, -0.0]	Donald had worked with themselves . <eos>	[5.545644760131836, 4.074833869934082, 5.358326435089111, 3.1612744331359863, 5.594573497772217, 3.242586135864258, 2.82523359373954e-07]	[9.987258911132812, 7.058444976806641, 5.572197914123535, 1.5388774871826172, 10.422476768493652, 2.8160314559936523, -0.0]
Kirsten has n't admired herself . <eos>	[5.545644760131836, 4.0471649169921875, 4.2204155921936035, 4.155887603759766, 4.172048568725586, 2.8999624252319336, 2.7505208777256485e-07]	[13.06247615814209, 6.955578804016113, 6.257289886474609, 9.769627571105957, 6.115621566772461, 1.0708770751953125, -0.0]	Kirsten has n't admired themselves . <eos>	[5.545644760131836, 4.0471649169921875, 4.2204155921936035, 4.155887603759766, 4.172048568725586, 3.014472007751465, 2.7382228040551126e-07]	[13.06247615814209, 6.955578804016113, 6.257289886474609, 9.769627571105957, 7.448934555053711, 1.0375423431396484, -0.0]
Patricia had n't hated herself . <eos>	[5.545644760131836, 6.041008949279785, 4.8494439125061035, 4.694919586181641, 3.9266910552978516, 3.393179416656494, 2.783815489237895e-07]	[11.592981338500977, 6.746908187866211, 6.100673675537109, 10.15641975402832, 6.378853797912598, 1.355428695678711, -0.0]	Patricia had n't hated themselves . <eos>	[5.545644760131836, 6.041008949279785, 4.8494439125061035, 4.694919586181641, 3.9266910552978516, 3.566641330718994, 2.785737081012485e-07]	[11.592981338500977, 6.746908187866211, 6.100673675537109, 10.15641975402832, 7.334497451782227, 1.3929977416992188, -0.0]
Most reports disagreed with themselves . <eos>	[5.545644760131836, 5.654247283935547, 4.786396026611328, 2.1888294219970703, 3.7079946994781494, 2.9869632720947266, 2.628249262670579e-07]	[10.129074096679688, 9.633615493774414, 10.324516296386719, 0.7791690826416016, 10.885961532592773, 1.1797409057617188, -0.0]	Most reports disagreed with herself . <eos>	[5.545644760131836, 5.654247283935547, 4.786396026611328, 2.1888294219970703, 3.7079946994781494, 2.8786206245422363, 2.601676669655717e-07]	[10.129074096679688, 9.633615493774414, 10.324516296386719, 0.7791690826416016, 12.710165023803711, 1.2667789459228516, -0.0]
Dawn could worry herself . <eos>	[5.545644760131836, 4.751562118530273, 4.391762733459473, 2.153655529022217, 3.089493989944458, 2.801473613089911e-07]	[11.226276397705078, 7.911966323852539, 11.892990112304688, 7.05257511138916, 2.227293014526367, -0.0]	Dawn could worry themselves . <eos>	[5.545644760131836, 4.751562118530273, 4.391762733459473, 2.153655529022217, 2.819579601287842, 2.8226520498719765e-07]	[11.226276397705078, 7.911966323852539, 11.892990112304688, 7.702962875366211, 2.2177419662475586, -0.0]
Randolf might approach himself . <eos>	[5.545644760131836, 5.360159873962402, 3.909283399581909, 5.00137996673584, 3.929562568664551, 2.784639718811377e-07]	[2.5537118911743164, 9.24540901184082, 8.48375415802002, 6.725164413452148, 2.5112924575805664, -0.0]	Randolf might approach themselves . <eos>	[5.545644760131836, 5.360159873962402, 3.909283399581909, 5.00137996673584, 3.955275058746338, 2.7751212883231346e-07]	[2.5537118911743164, 9.24540901184082, 8.48375415802002, 6.711012840270996, 2.6177921295166016, -0.0]
Stacy did n't remember herself . <eos>	[5.545644760131836, 4.344740867614746, 2.633875608444214, 5.046998023986816, 4.442878723144531, 3.1858675479888916, 2.7408981395637966e-07]	[12.689432144165039, 7.350022315979004, 2.1923036575317383, 6.188045501708984, 6.715201377868652, 1.2686710357666016, -0.0]	Stacy did n't remember themselves . <eos>	[5.545644760131836, 4.344740867614746, 2.633875608444214, 5.046998023986816, 4.442878723144531, 3.2550573348999023, 2.757752213256026e-07]	[12.689432144165039, 7.350022315979004, 2.1923036575317383, 6.188045501708984, 7.105463027954102, 1.2321548461914062, -0.0]
Richard returned to himself . <eos>	[5.545644760131836, 5.888242721557617, 1.688260555267334, 4.501682758331299, 2.989882707595825, 2.8249397132640297e-07]	[8.426799774169922, 11.0546236038208, 0.3805274963378906, 8.344629287719727, 1.5900955200195312, -0.0]	Richard returned to themselves . <eos>	[5.545644760131836, 5.888242721557617, 1.688260555267334, 4.501682758331299, 2.9716367721557617, 2.8212713232278475e-07]	[8.426799774169922, 11.0546236038208, 0.3805274963378906, 11.83757209777832, 1.5563907623291016, -0.0]
All boys listen to themselves . <eos>	[5.545644760131836, 5.225571155548096, 4.809114456176758, 1.249441146850586, 4.204632759094238, 3.2055184841156006, 2.7469789642964315e-07]	[8.75776481628418, 9.183741569519043, 7.789435863494873, 0.24576568603515625, 6.315763473510742, 1.4105701446533203, -0.0]	All boys listen to herself . <eos>	[5.545644760131836, 5.225571155548096, 4.809114456176758, 1.249441146850586, 4.204632759094238, 3.0261988639831543, 2.7234210620008525e-07]	[8.75776481628418, 9.183741569519043, 7.789435863494873, 0.24576568603515625, 9.683874130249023, 1.4353599548339844, -0.0]
Bruce had n't discovered himself . <eos>	[5.545644760131836, 4.988037109375, 5.082801818847656, 4.981910228729248, 3.9444947242736816, 3.848970651626587, 2.8221137426953646e-07]	[9.778300285339355, 7.930357456207275, 7.117082595825195, 6.7363739013671875, 6.181413650512695, 1.5863161087036133, -0.0]	Bruce had n't discovered themselves . <eos>	[5.545644760131836, 4.988037109375, 5.082801818847656, 4.981910228729248, 3.9444947242736816, 3.67850661277771, 2.820597728714347e-07]	[9.778300285339355, 7.930357456207275, 7.117082595825195, 6.7363739013671875, 7.3757219314575195, 1.5628509521484375, -0.0]
Many teenagers had n't found themselves . <eos>	[5.545644760131836, 5.432359218597412, 5.021459579467773, 4.916474342346191, 4.568803787231445, 3.9778223037719727, 4.272924900054932, 2.914336789672234e-07]	[9.974100112915039, 9.356657028198242, 4.019731521606445, 6.988645553588867, 5.587521553039551, 1.606130599975586, 3.8144779205322266, -0.0]	Many teenagers had n't found itself . <eos>	[5.545644760131836, 5.432359218597412, 5.021459579467773, 4.916474342346191, 4.568803787231445, 3.9778223037719727, 3.563891649246216, 2.8847293265243934e-07]	[9.974100112915039, 9.356657028198242, 4.019731521606445, 6.988645553588867, 5.587521553039551, 5.743448257446289, 3.023745536804199, -0.0]
Daniel does hate himself . <eos>	[5.545644760131836, 4.9079484939575195, 2.530182123184204, 4.295139312744141, 2.742074489593506, 2.7213718567509204e-07]	[9.525406837463379, 10.325165748596191, 11.751126289367676, 4.30959415435791, 1.1202259063720703, -0.0]	Daniel does hate themselves . <eos>	[5.545644760131836, 4.9079484939575195, 2.530182123184204, 4.295139312744141, 2.8229970932006836, 2.7304159289087693e-07]	[9.525406837463379, 10.325165748596191, 11.751126289367676, 7.3359270095825195, 1.0802040100097656, -0.0]
