That beef did bore these displeased people . <eos>	[4.989665985107422, 4.963992595672607, 3.209745407104492, 1.1358810663223267, 4.1552019119262695, 6.498577117919922, 5.881959915161133, 3.134667158126831, 2.702877566207462e-07]	[6.274454116821289, 13.40184211730957, 6.33866024017334, 14.014517784118652, 6.474977493286133, 15.09852123260498, 2.6734771728515625, 1.7576322555541992, -0.0]	That beef did bore this displeased people . <eos>	[4.989019393920898, 4.973389625549316, 3.206930637359619, 1.1358883380889893, 4.154295921325684, 5.352877616882324, 6.6389055252075195, 2.864220142364502, 2.6818821652341285e-07]	[6.273575782775879, 13.394231796264648, 6.338411331176758, 14.014768600463867, 4.607634544372559, 14.33200454711914, 5.056713104248047, 1.4687385559082031, -0.0]
These libraries talk about these long synopses . <eos>	[4.989127159118652, 7.003170013427734, 4.0736589431762695, 3.9486162662506104, 4.681187152862549, 5.985175132751465, 5.151771068572998, 5.767926216125488, 2.7793481649496243e-07]	[4.844672203063965, 8.4949951171875, 12.420768737792969, 1.4207878112792969, 5.184637069702148, 7.774720668792725, 3.4106035232543945, 3.4217615127563477, -0.0]	These libraries talk about this long synopses . <eos>	[4.989510536193848, 7.003429412841797, 4.072720050811768, 3.947378396987915, 4.6818766593933105, 6.1751708984375, 4.589038372039795, 5.553600788116455, 2.700733716665127e-07]	[4.843448638916016, 8.489774703979492, 12.418190002441406, 1.4195632934570312, 4.805547714233398, 6.61793327331543, 4.15580940246582, 3.4535179138183594, -0.0]
Lori was n't hiring those delighted men . <eos>	[4.9856085777282715, 5.48825740814209, 5.522561073303223, 5.576191425323486, 4.898020267486572, 5.677809715270996, 4.4443254470825195, 3.374488353729248, 2.7458872864372097e-07]	[12.966708183288574, 2.5109634399414062, 5.740790367126465, 11.47509479522705, 8.142358779907227, 13.666757583618164, 6.528820991516113, 2.0587940216064453, -0.0]	Lori was n't hiring that delighted men . <eos>	[4.989974021911621, 5.48842716217041, 5.524333477020264, 5.575442790985107, 4.8979105949401855, 6.085949897766113, 5.695869445800781, 3.198734998703003, 2.7442055738902127e-07]	[12.962158203125, 2.5086965560913086, 5.735637664794922, 11.473320007324219, 6.659284591674805, 14.641925811767578, 7.881670951843262, 1.8833990097045898, -0.0]
The teachers are running around this concealed oasis . <eos>	[4.989539623260498, 7.804732322692871, 4.808290004730225, 6.174060821533203, 4.930083751678467, 4.331303119659424, 6.160616874694824, 6.832644939422607, 3.0348405838012695, 2.6859373747356585e-07]	[1.7136106491088867, 10.28968334197998, 2.832195281982422, 9.780981063842773, 4.976189613342285, 5.513517379760742, 13.960443496704102, 12.052855491638184, 1.9470138549804688, -0.0]	The teachers are running around these concealed oasis . <eos>	[4.988380432128906, 7.804604530334473, 4.807600021362305, 6.173941612243652, 4.930239200592041, 4.331513404846191, 6.876949310302734, 6.875922203063965, 5.45808219909668, 2.72860859240609e-07]	[1.7115373611450195, 10.284263610839844, 2.830242156982422, 9.781543731689453, 4.977941513061523, 5.759424209594727, 13.334766387939453, 14.629949569702148, 2.5566673278808594, -0.0]
Those bananas embarrass these delighted people . <eos>	[4.990786552429199, 5.723029136657715, 3.732858180999756, 4.073451995849609, 6.201128005981445, 6.107816696166992, 3.21606707572937, 2.591870611468039e-07]	[7.4752655029296875, 13.058147430419922, 16.446537017822266, 5.595248222351074, 14.0910062789917, 2.0180320739746094, 1.794342041015625, -0.0]	Those bananas embarrass this delighted people . <eos>	[4.988471984863281, 5.718920707702637, 3.732799768447876, 4.075900554656982, 6.147181510925293, 5.735517501831055, 3.6403167247772217, 2.620568011479918e-07]	[7.466586112976074, 13.047539710998535, 16.44191551208496, 4.983309745788574, 12.362432479858398, 4.031274795532227, 1.8820867538452148, -0.0]
Mitchell brought those green oases . <eos>	[4.988574028015137, 5.014255046844482, 4.979028701782227, 7.1166791915893555, 6.3600335121154785, 5.325216770172119, 2.7568253813115007e-07]	[9.667783737182617, 7.387457847595215, 7.763887882232666, 10.071292877197266, 3.7669897079467773, 5.952892303466797, -0.0]	Mitchell brought that green oases . <eos>	[4.990142345428467, 5.014710426330566, 4.981106758117676, 6.954409599304199, 5.963373184204102, 4.937674522399902, 2.75149432127364e-07]	[9.66008472442627, 7.385644912719727, 5.075051307678223, 9.475811958312988, 3.8768653869628906, 5.048410415649414, -0.0]
The actresses complain about this rough thesis . <eos>	[4.988114833831787, 7.806003093719482, 5.257505416870117, 1.5122044086456299, 3.6069607734680176, 5.5062665939331055, 6.415619373321533, 2.8497796058654785, 2.708619604163687e-07]	[1.7095003128051758, 12.316625595092773, 11.46328067779541, 1.3839874267578125, 3.662259101867676, 10.32437515258789, 12.666015625, 2.3196935653686523, -0.0]	The actresses complain about these rough thesis . <eos>	[4.987939834594727, 7.804691791534424, 5.2562971115112305, 1.5113465785980225, 3.6072769165039062, 6.140098571777344, 6.00097131729126, 5.6998291015625, 2.824281182256527e-07]	[1.7122821807861328, 12.312987327575684, 11.45928955078125, 1.3850212097167969, 5.157249450683594, 9.623668670654297, 16.03357696533203, 3.666083335876465, -0.0]
Russell investigates these fast women . <eos>	[4.988987922668457, 5.521933078765869, 3.9022717475891113, 5.9977006912231445, 5.813450336456299, 4.10498046875, 2.6827189003597596e-07]	[9.29411792755127, 10.759994506835938, 4.448102951049805, 10.256107330322266, 8.955405235290527, 3.0369434356689453, -0.0]	Russell investigates this fast women . <eos>	[4.990933895111084, 5.521295547485352, 3.9016475677490234, 6.264005184173584, 4.936436653137207, 3.9163429737091064, 2.696933734114282e-07]	[9.294708251953125, 10.764351844787598, 3.592381477355957, 10.251565933227539, 11.942777633666992, 3.9030580520629883, -0.0]
Irene praised those bad synopses . <eos>	[4.991379737854004, 5.4878010749816895, 4.049107551574707, 5.10922908782959, 5.627316474914551, 4.27803373336792, 2.684569153643679e-07]	[11.479216575622559, 9.909783363342285, 6.999399185180664, 7.639462947845459, 4.734980583190918, 3.436520576477051, -0.0]	Irene praised that bad synopses . <eos>	[4.9894256591796875, 5.491445541381836, 4.052645683288574, 5.854194641113281, 6.557642936706543, 5.406746864318848, 2.7436004756964394e-07]	[11.485873222351074, 9.893346786499023, 5.3850860595703125, 8.80676555633545, 4.273494720458984, 3.4173030853271484, -0.0]
Denise did confuse that important woman . <eos>	[4.986553192138672, 5.819796562194824, 2.0610404014587402, 4.268735885620117, 6.610317230224609, 7.2745890617370605, 3.73645281791687, 2.7083530085292296e-07]	[11.69019889831543, 6.809725761413574, 14.186426162719727, 6.279250144958496, 7.48864221572876, 6.57407283782959, 3.195805549621582, -0.0]	Denise did confuse those important woman . <eos>	[4.991157531738281, 5.817276477813721, 2.056532382965088, 4.266386032104492, 4.76365852355957, 6.275171279907227, 4.137775421142578, 2.7126802137900086e-07]	[11.684545516967773, 6.810805320739746, 14.19372272491455, 6.795159816741943, 7.39084005355835, 9.637543678283691, 3.881901741027832, -0.0]
Some patients dislike those nice women . <eos>	[4.994295120239258, 6.338135719299316, 4.6819658279418945, 5.108249187469482, 3.781264305114746, 5.607238292694092, 3.120760917663574, 2.6488891080589383e-07]	[5.215764045715332, 6.492291450500488, 9.162055969238281, 5.342338562011719, 14.358743667602539, 5.847409248352051, 2.5517807006835938, -0.0]	Some patients dislike that nice women . <eos>	[4.989870071411133, 6.332510471343994, 4.682392597198486, 5.109000205993652, 4.434433937072754, 6.501580238342285, 4.169981956481934, 2.697668719520152e-07]	[5.2197265625, 6.494126319885254, 9.154422760009766, 3.5339012145996094, 13.961724281311035, 5.646982192993164, 4.865760803222656, -0.0]
Amelia was n't observing this hopeful man . <eos>	[4.98728084564209, 5.3002119064331055, 5.538542747497559, 5.580519199371338, 4.112265586853027, 5.893364906311035, 6.351214408874512, 3.5658516883850098, 2.778812415726861e-07]	[11.36429214477539, 2.5302820205688477, 6.714236259460449, 11.018203735351562, 4.141988754272461, 13.00930404663086, 5.727612495422363, 2.0970163345336914, -0.0]	Amelia was n't observing these hopeful man . <eos>	[4.988893985748291, 5.294224262237549, 5.539621829986572, 5.579580307006836, 4.1118879318237305, 6.411780834197998, 6.1640496253967285, 3.8818392753601074, 2.780190015982953e-07]	[11.366640090942383, 2.528810501098633, 6.710742950439453, 11.016254425048828, 5.632070541381836, 13.860902786254883, 10.093863487243652, 2.1095428466796875, -0.0]
Grace is hugging these popular women . <eos>	[4.989006042480469, 5.940443515777588, 5.683881759643555, 2.56965708732605, 6.365764617919922, 6.268431186676025, 3.439091205596924, 2.7347050490789115e-07]	[10.36829948425293, 2.301715850830078, 13.219948768615723, 9.004203796386719, 9.33781909942627, 5.021100997924805, 2.6943492889404297, -0.0]	Grace is hugging this popular women . <eos>	[4.9917144775390625, 5.941049098968506, 5.683148384094238, 2.5713791847229004, 5.189178466796875, 6.045456886291504, 2.557738780975342, 2.787253663427691e-07]	[10.361501693725586, 2.3008384704589844, 13.218746185302734, 7.011312484741211, 9.721567153930664, 9.444043159484863, 3.6920833587646484, -0.0]
Julia might describe this long synopsis . <eos>	[4.989771842956543, 6.124593257904053, 3.3383779525756836, 4.08840274810791, 5.6361870765686035, 4.881595611572266, 2.6654319763183594, 2.765401632132125e-07]	[10.299589157104492, 9.132278442382812, 7.563993453979492, 3.6394901275634766, 7.557088851928711, 9.27518367767334, 3.878183364868164, -0.0]	Julia might describe these long synopsis . <eos>	[4.987226486206055, 6.12339973449707, 3.3367581367492676, 4.088748455047607, 6.490545272827148, 5.729622840881348, 4.943356513977051, 2.8235072591087373e-07]	[10.311239242553711, 9.128843307495117, 7.561553001403809, 5.2065277099609375, 7.8990583419799805, 11.94877815246582, 4.343175888061523, -0.0]
Many pedestrians do return to these happy men . <eos>	[4.987989902496338, 5.784961700439453, 4.409517288208008, 1.5692411661148071, 1.8339914083480835, 3.6781165599823, 5.975933074951172, 5.427135467529297, 3.6917333602905273, 2.6774492312142684e-07]	[5.542115211486816, 11.698553085327148, 5.341175079345703, 8.515069007873535, 0.28784751892089844, 5.271818161010742, 12.834102630615234, 9.516876220703125, 1.8584318161010742, -0.0]	Many pedestrians do return to this happy men . <eos>	[4.988002777099609, 5.780913352966309, 4.411430358886719, 1.5721757411956787, 1.8344154357910156, 3.6766273975372314, 5.411394119262695, 5.742741584777832, 3.7041311264038086, 2.6975533273798646e-07]	[5.541574478149414, 11.701373100280762, 5.3423309326171875, 8.513288497924805, 0.2879638671875, 4.109122276306152, 12.848320007324219, 12.548080444335938, 2.136312484741211, -0.0]
Laura noticed that determined man . <eos>	[4.986398220062256, 5.870677471160889, 2.732635021209717, 4.804383277893066, 6.809879302978516, 3.6355440616607666, 2.7627874032987165e-07]	[10.597383499145508, 10.79783821105957, 0.5656318664550781, 12.28308391571045, 7.779101848602295, 6.775979995727539, -0.0]	Laura noticed those determined man . <eos>	[4.989838600158691, 5.872276306152344, 2.734855890274048, 6.6591105461120605, 2.74509334564209, 4.073513984680176, 2.8112390282331035e-07]	[10.596146583557129, 10.803234100341797, 8.850604057312012, 9.146496772766113, 11.034931182861328, 4.539637565612793, -0.0]
Julie would pass those red oases . <eos>	[4.990839958190918, 6.151790618896484, 4.887489318847656, 3.97219181060791, 7.058550834655762, 5.415677070617676, 5.532547950744629, 2.854427236798074e-07]	[10.801799774169922, 6.717499732971191, 8.1487398147583, 8.666021347045898, 8.805891990661621, 3.927164077758789, 4.309326171875, -0.0]	Julie would pass that red oases . <eos>	[4.9918670654296875, 6.15411901473999, 4.888422966003418, 3.972428798675537, 6.158697128295898, 5.866886138916016, 4.727725028991699, 2.8258631346034235e-07]	[10.796781539916992, 6.71144962310791, 8.147422790527344, 5.504006385803223, 9.647260665893555, 3.365753173828125, 3.549532890319824, -0.0]
These doctors boast about this out in the open child . <eos>	[4.988219738006592, 7.00506067276001, 5.329434394836426, 4.303454399108887, 4.9368181228637695, 6.870843887329102, 1.0894676446914673, 4.703932762145996, 6.894314765930176, 5.982716083526611, 5.915929794311523, 2.7482576570037054e-07]	[4.844016075134277, 9.803140640258789, 12.295035362243652, 3.3903160095214844, 3.934009552001953, 9.924596786499023, 4.680790901184082, 1.592757225036621, 8.1357421875, 9.389376640319824, 3.122096061706543, -0.0]	These doctors boast about these out in the open child . <eos>	[4.9862565994262695, 7.003439903259277, 5.330827713012695, 4.301762580871582, 4.936336517333984, 6.802803039550781, 4.026895523071289, 4.894476890563965, 7.056249141693115, 6.330817222595215, 6.1593852043151855, 2.741500679803721e-07]	[4.845188140869141, 9.798398971557617, 12.293004989624023, 3.389230728149414, 4.776205062866211, 11.118173599243164, 5.098291397094727, 1.6109333038330078, 7.451824188232422, 9.551634788513184, 3.53939151763916, -0.0]
Stephen is n't revealing this brown nucleus . <eos>	[4.986037254333496, 5.866805076599121, 5.825313568115234, 5.6648173332214355, 3.6580545902252197, 5.100313663482666, 5.504523277282715, 2.883615732192993, 2.826090792495961e-07]	[9.050556182861328, 3.951234817504883, 6.383740425109863, 9.451263427734375, 4.351513862609863, 12.34339714050293, 9.312406539916992, 1.3768978118896484, -0.0]	Stephen is n't revealing these brown nucleus . <eos>	[4.9875335693359375, 5.867864608764648, 5.82697057723999, 5.664247512817383, 3.6581292152404785, 6.395686149597168, 5.871713161468506, 4.461560249328613, 2.896866249102459e-07]	[9.051162719726562, 3.9512939453125, 6.381636619567871, 9.448988914489746, 6.603305816650391, 11.981999397277832, 13.113598823547363, 1.6170768737792969, -0.0]
Travel stuns that sick child . <eos>	[4.990169525146484, 4.739806175231934, 6.0105881690979, 5.7216315269470215, 5.213261604309082, 5.5135393142700195, 2.965508656416205e-07]	[10.305917739868164, 5.4892473220825195, 6.760835647583008, 15.100088119506836, 6.841253280639648, 6.499361991882324, -0.0]	Travel stuns those sick child . <eos>	[4.984923362731934, 4.739978790283203, 6.002768516540527, 6.53024435043335, 4.642522811889648, 4.766953945159912, 2.7607887886915705e-07]	[10.3104248046875, 5.489167213439941, 9.788124084472656, 11.260425567626953, 7.675118446350098, 3.352084159851074, -0.0]
Amelia healed that unemployed woman . <eos>	[4.986286163330078, 5.295923233032227, 4.4038591384887695, 4.61410665512085, 5.835791110992432, 4.702178955078125, 2.8624651804420864e-07]	[11.369834899902344, 13.609631538391113, 4.747928619384766, 16.234073638916016, 3.405817985534668, 5.431134223937988, -0.0]	Amelia healed those unemployed woman . <eos>	[4.993807792663574, 5.295063018798828, 4.403972625732422, 5.926011562347412, 3.4079957008361816, 3.6057932376861572, 2.726255843299441e-07]	[11.356097221374512, 13.609195709228516, 8.6812744140625, 12.085887908935547, 8.918827056884766, 4.124256134033203, -0.0]
Noah attacks that ill child . <eos>	[4.987598419189453, 5.31793212890625, 5.26196813583374, 6.402220726013184, 5.571147441864014, 3.3693227767944336, 2.750683165686496e-07]	[11.202012062072754, 9.463367462158203, 5.772900581359863, 10.796634674072266, 6.803519248962402, 2.823345184326172, -0.0]	Noah attacks those ill child . <eos>	[4.987386226654053, 5.318087100982666, 5.2634596824646, 4.366602897644043, 3.852543830871582, 3.83184814453125, 2.7062139906774973e-07]	[11.192426681518555, 9.463401794433594, 7.004297256469727, 10.419295310974121, 9.344234466552734, 3.01773738861084, -0.0]
Randolf buys those gray fungi . <eos>	[4.989516258239746, 6.395870208740234, 4.356790542602539, 6.267387866973877, 6.045093536376953, 3.017868757247925, 2.6901562932835077e-07]	[2.935577392578125, 10.94040298461914, 8.950799942016602, 12.446674346923828, 11.914603233337402, 4.99876594543457, -0.0]	Randolf buys that gray fungi . <eos>	[4.992642402648926, 6.397353649139404, 4.3571600914001465, 6.425418853759766, 6.264009475708008, 4.085232734680176, 2.737062061441975e-07]	[2.937185287475586, 10.938994407653809, 5.853684425354004, 10.851295471191406, 12.458009719848633, 3.4661731719970703, -0.0]
Some pedestrians disagreed with this big woman . <eos>	[4.989720344543457, 6.338202476501465, 4.6850714683532715, 2.130136489868164, 3.639897346496582, 5.4315409660339355, 6.257392406463623, 3.356006622314453, 2.64462073573668e-07]	[5.218579292297363, 11.735469818115234, 10.390512466430664, 0.5765323638916016, 2.69342041015625, 11.126038551330566, 9.079741477966309, 2.17000675201416, -0.0]	Some pedestrians disagreed with these big woman . <eos>	[4.989073276519775, 6.333235263824463, 4.685682773590088, 2.133453369140625, 3.63906192779541, 6.569969177246094, 6.439077377319336, 5.171417236328125, 2.681787236724631e-07]	[5.217534065246582, 11.738077163696289, 10.391352653503418, 0.5782566070556641, 3.884765625, 9.935267448425293, 13.13228988647461, 3.118175506591797, -0.0]
Adam might sound like these determined children . <eos>	[4.990150451660156, 5.787304401397705, 3.7942917346954346, 4.724093914031982, 4.1382832527160645, 6.742560386657715, 5.164914608001709, 4.055616855621338, 2.673640722150594e-07]	[9.396864891052246, 9.322911262512207, 8.955635070800781, 1.4310312271118164, 6.38381290435791, 13.36237621307373, 8.56095027923584, 2.289374351501465, -0.0]	Adam might sound like this determined children . <eos>	[4.99010705947876, 5.788112640380859, 3.7948570251464844, 4.725292205810547, 4.139436721801758, 4.675714492797852, 3.8780319690704346, 3.6987791061401367, 2.683192121821776e-07]	[9.396685600280762, 9.32337760925293, 8.953351020812988, 1.4325084686279297, 3.7742223739624023, 13.247381210327148, 11.37645435333252, 2.1575164794921875, -0.0]
Bill has stunned this confident man . <eos>	[4.989619255065918, 6.072755813598633, 4.855096817016602, 4.673141002655029, 5.922141075134277, 6.749197483062744, 3.7012338638305664, 2.763347879408684e-07]	[8.781828880310059, 5.454421043395996, 12.252731323242188, 4.026800155639648, 12.38058090209961, 5.463325500488281, 3.095560073852539, -0.0]	Bill has stunned these confident man . <eos>	[4.991142749786377, 6.073637008666992, 4.856421947479248, 4.671948432922363, 6.706275939941406, 6.38416862487793, 4.526933670043945, 2.7631801913230447e-07]	[8.789836883544922, 5.452556610107422, 12.250895500183105, 5.572932243347168, 12.364934921264648, 8.260110855102539, 3.4805641174316406, -0.0]
Rhonda should see these blue oases . <eos>	[4.992265701293945, 6.104716777801514, 3.8823251724243164, 4.842508316040039, 6.927138805389404, 5.744966506958008, 5.244681358337402, 2.8716513611470873e-07]	[14.095287322998047, 10.188390731811523, 6.041726112365723, 5.605807304382324, 9.11008358001709, 3.0809574127197266, 2.955028533935547, -0.0]	Rhonda should see this blue oases . <eos>	[4.9930596351623535, 6.103111743927002, 3.883866310119629, 4.843616485595703, 6.147596836090088, 6.128310203552246, 5.281327247619629, 2.8952982233931834e-07]	[14.09419059753418, 10.191962242126465, 6.0402069091796875, 3.3822736740112305, 9.234175682067871, 3.581735610961914, 3.07981014251709, -0.0]
Stephen cares for that out in the open alumnus . <eos>	[4.99143648147583, 5.867309093475342, 2.18731689453125, 4.21992301940918, 6.451074123382568, 2.9308533668518066, 4.0983476638793945, 7.059823513031006, 5.409854412078857, 3.929842948913574, 2.7294100846120273e-07]	[9.0482759475708, 10.120453834533691, 0.6982746124267578, 5.534906387329102, 8.105999946594238, 4.252193450927734, 1.0612602233886719, 6.739245414733887, 19.508190155029297, 2.4341564178466797, -0.0]	Stephen cares for those out in the open alumnus . <eos>	[4.990041732788086, 5.866465091705322, 2.187713861465454, 4.221686363220215, 4.993439197540283, 1.4645235538482666, 4.410280227661133, 6.852259159088135, 5.502742767333984, 3.944344997406006, 2.737149884524115e-07]	[9.048226356506348, 10.120230674743652, 0.6991310119628906, 6.766728401184082, 7.392650604248047, 4.133262634277344, 1.0826263427734375, 6.991951942443848, 19.549890518188477, 2.5526084899902344, -0.0]
Cheryl has bought this green oasis . <eos>	[4.991015434265137, 5.837678909301758, 4.748993873596191, 4.382183074951172, 5.48561954498291, 5.953938007354736, 3.3631234169006348, 2.69132129915306e-07]	[11.895126342773438, 3.614874839782715, 8.660165786743164, 5.148900032043457, 7.941725730895996, 11.043071746826172, 3.622671127319336, -0.0]	Cheryl has bought these green oasis . <eos>	[4.988543510437012, 5.839718818664551, 4.749102592468262, 4.382409572601318, 5.835113048553467, 5.441499710083008, 6.125388145446777, 2.791095425891399e-07]	[11.895450592041016, 3.6146726608276367, 8.657057762145996, 6.211821556091309, 8.957138061523438, 13.168642044067383, 5.664792060852051, -0.0]
Every door annoyed this lucky child . <eos>	[4.991981029510498, 6.180697441101074, 4.12056827545166, 4.313179016113281, 6.443241119384766, 6.472838401794434, 3.0235395431518555, 2.687866071937606e-07]	[7.686731338500977, 9.12951374053955, 15.002906799316406, 4.383790016174316, 10.56321907043457, 6.153538703918457, 1.608962059020996, -0.0]	Every door annoyed these lucky child . <eos>	[4.990678787231445, 6.1765546798706055, 4.119030952453613, 4.313559532165527, 7.070263385772705, 6.534016132354736, 4.978775978088379, 2.683890443222481e-07]	[7.681741237640381, 9.129097938537598, 15.000823974609375, 6.2485551834106445, 9.886444091796875, 8.496389389038086, 1.9644536972045898, -0.0]
