Julia had really ever forced Kirsten to get a job . <eos>	[4.9937639236450195, 6.1232686042785645, 5.073821544647217, 5.448686122894287, 4.459870338439941, 3.9581542015075684, 2.4006810188293457, 5.1670050621032715, 4.377880096435547, 5.895430088043213, 3.273064613342285, 2.969649131046026e-07]	[10.298431396484375, 4.662885665893555, 9.66826343536377, 9.325571060180664, 8.874619483947754, 10.435195922851562, 0.5884628295898438, 3.699934959411621, 2.540219306945801, 1.6602973937988281, 2.431607246398926, -0.0]
Anna does not ever hunt . <eos>	[4.9942708015441895, 5.6546173095703125, 1.6696488857269287, 5.283734321594238, 5.160300254821777, 4.503118515014648, 2.7220966103413957e-07]	[9.890026092529297, 6.0877885818481445, 0.4237632751464844, 8.38255500793457, 8.204336166381836, 3.646145820617676, -0.0]
Anna does fortunately ever hunt . <eos>	[4.988297939300537, 5.651285648345947, 1.667532205581665, 5.610780715942383, 5.171881675720215, 3.756866455078125, 2.779364649541094e-07]	[9.889291763305664, 6.083095550537109, 14.09250259399414, 8.95140266418457, 8.224863052368164, 3.225811004638672, -0.0]
Maria might not ever reference Sara . <eos>	[4.9889631271362305, 5.199136734008789, 3.9341020584106445, 4.613332748413086, 4.745419025421143, 3.2964935302734375, 3.321396827697754, 2.810381261042494e-07]	[9.756714820861816, 8.818543434143066, 3.3633880615234375, 7.76046085357666, 11.458967208862305, 11.258796691894531, 3.35825252532959, -0.0]
Maria might fortunately ever reference Sara . <eos>	[4.986445903778076, 5.198845863342285, 3.928858757019043, 4.710838317871094, 4.612752914428711, 3.3002874851226807, 2.9102630615234375, 2.739524234129931e-07]	[9.761354446411133, 8.814881324768066, 13.853609085083008, 8.235493659973145, 12.995341300964355, 10.541437149047852, 3.774470329284668, -0.0]
Ice has not ever vaporized . <eos>	[4.986606121063232, 5.707233905792236, 4.523745536804199, 3.0103535652160645, 2.0629525184631348, 5.132485389709473, 2.674674419722578e-07]	[10.203399658203125, 4.804034233093262, 4.425533294677734, 7.702439308166504, 8.003151893615723, 3.4766273498535156, -0.0]
Ice has probably ever vaporized . <eos>	[4.987021446228027, 5.713305473327637, 4.524935722351074, 3.5711848735809326, 2.460358142852783, 5.0599446296691895, 2.632603468555317e-07]	[10.195626258850098, 4.804354667663574, 8.975817680358887, 7.175742149353027, 7.596052169799805, 4.042952537536621, -0.0]
Theresa will not ever concur . <eos>	[4.988917350769043, 5.94011926651001, 4.809067249298096, 4.54804801940918, 4.708837985992432, 3.0095555782318115, 2.8127695372859307e-07]	[11.8115816116333, 8.116497039794922, 2.5409440994262695, 7.576380729675293, 11.288840293884277, 2.3638973236083984, -0.0]
Theresa will really ever concur . <eos>	[4.991509437561035, 5.939425468444824, 4.8052978515625, 4.574315547943115, 4.54013204574585, 2.9620680809020996, 2.8320681622062693e-07]	[11.784181594848633, 8.116280555725098, 9.194632530212402, 8.994791984558105, 12.341893196105957, 1.797943115234375, -0.0]
Donna had not ever tempted Sheila 's boss to explore those schools . <eos>	[4.992049217224121, 5.859305381774902, 4.889016151428223, 5.268445014953613, 4.433322906494141, 4.202756881713867, 2.780708074569702, 6.05209493637085, 3.4556009769439697, 5.779394626617432, 3.483565330505371, 6.235256195068359, 3.345025062561035, 2.8052414791090996e-07]	[11.319051742553711, 4.960062026977539, 4.119271278381348, 8.245478630065918, 13.406667709350586, 9.808130264282227, 3.5715503692626953, 8.192445755004883, 1.3334922790527344, 9.606081008911133, 7.784101486206055, 9.325643539428711, 1.7771854400634766, -0.0]
Donna had probably ever tempted Sheila 's boss to explore those schools . <eos>	[4.9932122230529785, 5.857245445251465, 4.88999080657959, 5.170906066894531, 4.016205787658691, 4.245022296905518, 1.87313711643219, 5.983572959899902, 3.0446722507476807, 5.673821449279785, 3.3901894092559814, 6.276175022125244, 3.5813093185424805, 2.872192226277548e-07]	[11.321279525756836, 4.951695442199707, 9.275113105773926, 9.349678993225098, 13.034391403198242, 9.382880210876465, 4.085737228393555, 8.380252838134766, 0.9170093536376953, 9.448205947875977, 7.870006084442139, 9.512664794921875, 2.189878463745117, -0.0]
Edward did not ever attempt to appear . <eos>	[4.99553108215332, 6.124370574951172, 1.4799091815948486, 5.710397720336914, 5.440212249755859, 1.4575661420822144, 6.004810333251953, 2.8085408210754395, 2.797753211325471e-07]	[8.580802917480469, 6.151985168457031, 0.251220703125, 8.388279914855957, 5.5273637771606445, 0.29057884216308594, 6.492459297180176, 4.535331726074219, -0.0]
Edward did probably ever attempt to appear . <eos>	[4.989312648773193, 6.124734401702881, 1.4813411235809326, 5.136570930480957, 5.351001739501953, 1.2392843961715698, 6.1142425537109375, 2.8111376762390137, 2.774256131488073e-07]	[8.583965301513672, 6.149692535400391, 9.495376586914062, 8.656900405883789, 6.094021797180176, 0.22335243225097656, 7.334555625915527, 5.640087127685547, -0.0]
Jerry has not ever cleaned this report . <eos>	[4.9910383224487305, 5.983931064605713, 4.828619956970215, 4.9371843338012695, 3.892317771911621, 3.5046560764312744, 6.574189186096191, 3.736499786376953, 2.8694847742372076e-07]	[9.950481414794922, 4.533576011657715, 4.834441184997559, 8.335284233093262, 10.739090919494629, 4.215167999267578, 12.228143692016602, 1.8184471130371094, -0.0]
Jerry has really ever cleaned this report . <eos>	[4.986786365509033, 5.981311798095703, 4.828701972961426, 5.502056121826172, 4.240814208984375, 2.4775137901306152, 6.1841816902160645, 3.5516934394836426, 2.789929851587658e-07]	[9.958266258239746, 4.5301618576049805, 9.763423919677734, 8.81631088256836, 10.327323913574219, 5.2409210205078125, 12.741811752319336, 1.6388473510742188, -0.0]
The senator has not ever discovered who sounded like Eva . <eos>	[4.987947940826416, 7.804507255554199, 4.557004928588867, 5.044979095458984, 4.865046977996826, 3.238217830657959, 3.746713638305664, 5.141942977905273, 4.782467842102051, 4.7889723777771, 3.992656707763672, 2.7790417789219646e-07]	[1.7136945724487305, 10.974281311035156, 3.2402915954589844, 3.9611120223999023, 8.040046691894531, 8.214571952819824, 7.017367362976074, 12.968728065490723, 1.8628711700439453, 9.69461727142334, 1.8742609024047852, -0.0]
The senator has fortunately ever discovered who sounded like Eva . <eos>	[4.987798690795898, 7.804172039031982, 4.558132171630859, 5.045318126678467, 4.957448959350586, 3.2461020946502686, 4.006126880645752, 5.410513877868652, 5.065449237823486, 4.467782020568848, 4.340143203735352, 2.746834297795431e-07]	[1.7144298553466797, 10.976350784301758, 3.2421951293945312, 13.570930480957031, 7.954912185668945, 7.324138641357422, 6.925811767578125, 11.860583305358887, 1.8575057983398438, 10.088421821594238, 1.847280502319336, -0.0]
Anna had not ever escaped from Laurie . <eos>	[4.988282203674316, 5.652620315551758, 5.079975128173828, 4.919500350952148, 4.20908784866333, 3.6906042098999023, 3.832792282104492, 2.644163131713867, 2.851879230547638e-07]	[9.893373489379883, 4.649309158325195, 4.556751251220703, 8.864126205444336, 7.519152641296387, 1.372166633605957, 14.309629440307617, 2.6046066284179688, -0.0]
Anna had probably ever escaped from Laurie . <eos>	[4.98551082611084, 5.655695915222168, 5.079026222229004, 4.558570861816406, 3.6745448112487793, 2.810177803039551, 3.8765406608581543, 2.865337371826172, 2.8629773396460223e-07]	[9.89748764038086, 4.6455230712890625, 8.55333137512207, 9.834711074829102, 7.548501014709473, 0.7004261016845703, 13.840315818786621, 2.9287452697753906, -0.0]
Some customers had not ever talked . <eos>	[4.985930442810059, 6.338956356048584, 5.273266792297363, 5.398287773132324, 5.249566555023193, 4.544858455657959, 3.174246311187744, 2.7832726345877745e-07]	[5.217792510986328, 8.211158752441406, 4.285268783569336, 4.830681800842285, 7.937714576721191, 7.377219200134277, 3.8871994018554688, -0.0]
Some customers had really ever talked . <eos>	[4.9888505935668945, 6.3277587890625, 5.271976470947266, 5.398095607757568, 5.919943809509277, 4.56315803527832, 2.451212167739868, 2.8538221386043006e-07]	[5.213912010192871, 8.20373821258545, 4.288856506347656, 10.56208610534668, 9.284530639648438, 6.553916931152344, 4.321592330932617, -0.0]
Robert has not ever threatened to appear . <eos>	[4.99278450012207, 6.326882839202881, 5.034534931182861, 4.828534126281738, 3.8940651416778564, 2.750459909439087, 5.48712682723999, 3.2336902618408203, 2.85394293086938e-07]	[7.810077667236328, 6.255901336669922, 4.61860466003418, 8.427068710327148, 8.79483699798584, 0.515589714050293, 5.721473693847656, 4.385437965393066, -0.0]
Robert has really ever threatened to appear . <eos>	[4.989666938781738, 6.327439308166504, 5.034749984741211, 5.513274192810059, 4.3952555656433105, 2.4292497634887695, 5.6357011795043945, 3.645554542541504, 2.8394822493282845e-07]	[7.811033248901367, 6.2578020095825195, 10.496826171875, 8.972976684570312, 8.570371627807617, 0.4230680465698242, 6.651419639587402, 4.350286483764648, -0.0]
Paul has not ever bothered to descend most mountains . <eos>	[4.989443778991699, 6.18338680267334, 4.9239397048950195, 4.965612888336182, 3.610762357711792, 2.2448244094848633, 5.716038703918457, 3.423372268676758, 1.455941081047058, 3.5174243450164795, 2.7452091444502e-07]	[8.173567771911621, 5.051617622375488, 4.488144874572754, 8.272444725036621, 8.389005661010742, 0.3718910217285156, 9.973548889160156, 9.604276657104492, 9.398050308227539, 2.2089996337890625, -0.0]
Paul has really ever bothered to descend most mountains . <eos>	[4.986512184143066, 6.182889938354492, 4.92324686050415, 5.359170913696289, 4.051671028137207, 1.6083390712738037, 5.479386329650879, 3.514284133911133, 1.3705313205718994, 3.557358503341675, 2.755398043063906e-07]	[8.17508602142334, 5.054086685180664, 9.980998039245605, 8.772193908691406, 8.632869720458984, 0.24237060546875, 10.13819408416748, 9.135419845581055, 9.726305961608887, 2.1032142639160156, -0.0]
Some driver can not ever discover what was dimming . <eos>	[4.986220359802246, 6.336935997009277, 6.647382736206055, 4.789177894592285, 5.243312835693359, 5.130587100982666, 3.475482940673828, 4.199520111083984, 4.2283782958984375, 3.798858165740967, 2.706705402033549e-07]	[5.2170209884643555, 11.583505630493164, 5.724246025085449, 5.599609375, 9.811938285827637, 8.57274341583252, 3.87772274017334, 4.475767135620117, 5.721562385559082, 1.9679155349731445, -0.0]
Some driver can fortunately ever discover what was dimming . <eos>	[4.9888200759887695, 6.337933540344238, 6.6457839012146, 4.788839340209961, 5.48763370513916, 5.140158176422119, 3.57493257522583, 4.314945220947266, 4.344170570373535, 3.895775079727173, 2.703001769077673e-07]	[5.217817306518555, 11.574504852294922, 5.722949981689453, 15.937995910644531, 11.568307876586914, 8.5, 4.13340950012207, 4.412243843078613, 5.942662239074707, 2.237194061279297, -0.0]
The Lutherans did not ever weep . <eos>	[4.988669395446777, 7.805558681488037, 5.447963714599609, 1.6891717910766602, 5.627038955688477, 5.576276779174805, 4.31746768951416, 2.6760847049445147e-07]	[1.712289810180664, 13.259622573852539, 4.912296295166016, 0.24495506286621094, 8.8453950881958, 5.391969680786133, 3.829853057861328, -0.0]
The Lutherans did fortunately ever weep . <eos>	[4.98908805847168, 7.803938865661621, 5.4461669921875, 1.689298152923584, 5.4816179275512695, 6.009450912475586, 4.268740653991699, 2.685780771116697e-07]	[1.7132225036621094, 13.255415916442871, 4.915349960327148, 15.80093765258789, 7.8017578125, 5.228265762329102, 3.683600425720215, -0.0]
Homer has not ever disturbed those doctors . <eos>	[4.988652229309082, 5.366517066955566, 4.717955112457275, 4.8079633712768555, 3.6754980087280273, 4.636669158935547, 5.208441257476807, 3.7993688583374023, 2.835072336893063e-07]	[9.872598648071289, 3.7997961044311523, 4.5766801834106445, 8.134625434875488, 11.982787132263184, 6.930400848388672, 8.420568466186523, 2.199098587036133, -0.0]
Homer has really ever disturbed those doctors . <eos>	[4.99119758605957, 5.366100788116455, 4.718718528747559, 5.351112365722656, 3.9919605255126953, 4.830441474914551, 5.207781791687012, 3.463935375213623, 2.765268618531991e-07]	[9.861490249633789, 3.7982797622680664, 9.70781421661377, 9.371366500854492, 10.720365524291992, 6.7054338455200195, 8.57185173034668, 2.105175018310547, -0.0]
Nicole will not ever flee from that library . <eos>	[4.992622375488281, 5.538136959075928, 4.807110786437988, 4.7099738121032715, 4.586814880371094, 3.544419288635254, 3.4474267959594727, 5.382782936096191, 3.135017156600952, 2.933490179657383e-07]	[11.740659713745117, 7.764143943786621, 3.3020553588867188, 7.678232192993164, 8.863079071044922, 2.6435794830322266, 5.714599609375, 10.705428123474121, 1.3323802947998047, -0.0]
Nicole will really ever flee from that library . <eos>	[4.991545677185059, 5.535451412200928, 4.807670593261719, 4.740429878234863, 4.540435791015625, 3.8014636039733887, 3.9893836975097656, 5.366453170776367, 3.1653504371643066, 2.9240180765555124e-07]	[11.74441909790039, 7.763070106506348, 8.618806838989258, 8.354289054870605, 8.644234657287598, 2.632537841796875, 5.151994705200195, 10.79157543182373, 1.2703657150268555, -0.0]
Grace has not ever looked like prints . <eos>	[4.991668224334717, 5.942458629608154, 4.833417892456055, 4.48853874206543, 3.273151397705078, 4.045615196228027, 3.6314802169799805, 3.161226749420166, 2.805358860769047e-07]	[10.367109298706055, 3.6521387100219727, 4.97175407409668, 8.073734283447266, 8.226598739624023, 3.6535768508911133, 14.602108001708984, 1.9376106262207031, -0.0]
Grace has really ever looked like prints . <eos>	[4.9876708984375, 5.942112445831299, 4.834290504455566, 5.181949615478516, 3.8086376190185547, 3.5749521255493164, 3.694154739379883, 3.248966932296753, 2.771707841020543e-07]	[10.379274368286133, 3.649296760559082, 10.304478645324707, 8.580867767333984, 6.499584197998047, 2.6318559646606445, 15.430472373962402, 1.7618331909179688, -0.0]
Lawrence might not ever entreat Lucille to wake up . <eos>	[4.988288402557373, 5.862887859344482, 3.1991689205169678, 4.264245986938477, 4.683719158172607, 4.581655979156494, 4.384248733520508, 5.429046630859375, 2.327094793319702, 3.2768959999084473, 2.8878207558591384e-07]	[9.375334739685059, 9.468990325927734, 3.6187515258789062, 7.609005928039551, 6.064230918884277, 12.951732635498047, 4.933412551879883, 6.386501312255859, 0.6797008514404297, 2.0400075912475586, -0.0]
Lawrence might fortunately ever entreat Lucille to wake up . <eos>	[4.9901862144470215, 5.861187934875488, 3.1995370388031006, 4.851921081542969, 4.796738624572754, 4.830804347991943, 4.074448585510254, 5.677957534790039, 1.8908971548080444, 3.172574520111084, 2.8667093943113287e-07]	[9.38347053527832, 9.473201751708984, 14.300728797912598, 9.178804397583008, 6.12380313873291, 12.87305736541748, 3.2114200592041016, 6.781494140625, 0.46033287048339844, 2.044973373413086, -0.0]
Janet has not ever want to talk to Irene . <eos>	[4.991350173950195, 2.7345709800720215, 4.93026065826416, 4.976275444030762, 3.6772115230560303, 1.9533677101135254, 5.008193492889404, 1.8991198539733887, 4.61541748046875, 3.21103572845459, 2.8837700938311173e-07]	[10.478986740112305, 6.0323638916015625, 5.067880630493164, 8.117959022521973, 12.34669303894043, 0.3322763442993164, 4.938270568847656, 0.9838218688964844, 10.239535331726074, 1.9051761627197266, -0.0]
Janet has really ever want to talk to Irene . <eos>	[4.989341735839844, 2.737571954727173, 4.92999267578125, 5.783757209777832, 4.166546821594238, 1.3357069492340088, 4.778650283813477, 1.881230354309082, 4.740694046020508, 3.0212795734405518, 2.770297840015701e-07]	[10.483583450317383, 6.028835296630859, 10.464020729064941, 8.463044166564941, 11.117847442626953, 0.1954631805419922, 4.866247177124023, 1.5106849670410156, 10.176676750183105, 1.6289596557617188, -0.0]
Rodney should not ever study . <eos>	[4.988847255706787, 5.334404945373535, 3.5684423446655273, 3.4208168983459473, 3.580170154571533, 5.060068130493164, 2.784258299470821e-07]	[11.417404174804688, 9.866925239562988, 2.3674793243408203, 8.857263565063477, 9.781366348266602, 4.540618896484375, -0.0]
Rodney should fortunately ever study . <eos>	[4.988185405731201, 5.332937717437744, 3.5666000843048096, 4.312530040740967, 4.383825302124023, 5.188501834869385, 2.827793821325031e-07]	[11.414915084838867, 9.860983848571777, 13.54593563079834, 8.253974914550781, 9.180397033691406, 4.686063766479492, -0.0]
Rebecca will not ever donate . <eos>	[4.989192962646484, 6.195167064666748, 5.1193342208862305, 5.073932647705078, 4.881153106689453, 3.8664896488189697, 2.743221330092638e-07]	[11.227324485778809, 7.995641231536865, 3.1896820068359375, 7.749597549438477, 10.67354965209961, 4.476804733276367, -0.0]
Rebecca will fortunately ever donate . <eos>	[4.988936901092529, 6.191412448883057, 5.1166090965271, 5.697239398956299, 4.920611381530762, 3.9938724040985107, 2.726629020344262e-07]	[11.220218658447266, 7.999656677246094, 13.875995635986328, 7.900420188903809, 9.447527885437012, 5.2833251953125, -0.0]
That cashier had not ever researched many newspaper articles . <eos>	[4.991872310638428, 4.968099117279053, 4.498636245727539, 5.426443099975586, 4.964361667633057, 4.6784210205078125, 3.869501829147339, 3.7518019676208496, 3.6926655769348145, 3.4859988689422607, 2.684596438484732e-07]	[6.275569915771484, 15.179703712463379, 3.0572681427001953, 3.7427921295166016, 6.788747787475586, 12.307378768920898, 7.557738304138184, 7.6986470222473145, 1.239023208618164, 1.8944263458251953, -0.0]
