Michelle 's mentors anticipate it to be bad that the Impressionists were hugging . <eos>	[4.987817764282227, 6.218066215515137, 6.372444152832031, 4.6821675300598145, 5.304786682128906, 4.544198989868164, 5.52880859375, 5.5204854011535645, 3.1331863403320312, 5.776640892028809, 6.719250679016113, 4.545307159423828, 6.1970672607421875, 3.4252119064331055, 2.7688000159287185e-07]	[11.013406753540039, 3.6144962310791016, 11.044225692749023, 11.87388801574707, 5.927472114562988, 4.001956939697266, 3.2779979705810547, 6.468762397766113, 5.802637100219727, 2.729898452758789, 13.024903297424316, 3.9832515716552734, 10.875654220581055, 2.4622793197631836, -0.0]	Michelle 's mentors do tempt it to be bad that the Impressionists were hugging . <eos>	[4.987190246582031, 6.214563846588135, 6.366742134094238, 4.681836128234863, 1.8608096837997437, 5.294341564178467, 4.13267707824707, 5.917495250701904, 4.8517537117004395, 3.980581045150757, 5.694544315338135, 6.771463871002197, 4.5974016189575195, 6.341355323791504, 3.3882033824920654, 2.770048581623996e-07]	[11.005048751831055, 3.620816230773926, 11.03329849243164, 5.7318572998046875, 6.136214256286621, 7.30441427230835, 2.154621124267578, 3.412327766418457, 8.03888988494873, 6.10434627532959, 2.9873199462890625, 12.482294082641602, 4.369264602661133, 10.876252174377441, 2.5766677856445312, -0.0]
Winston Churchill found it to be not so obvious that Jill is n't wearing that hat . <eos>	[4.986148834228516, 1.9258636236190796, 4.768038749694824, 3.9595284461975098, 3.86152982711792, 0.8113805055618286, 4.190470218658447, 5.063058376312256, 5.251654624938965, 2.825742721557617, 4.306979179382324, 4.784748077392578, 5.2404680252075195, 5.498381614685059, 3.7933273315429688, 5.310631275177002, 2.9827234745025635, 2.8358624604152283e-07]	[10.902603149414062, 0.27022552490234375, 7.944370269775391, 2.71099853515625, 2.1186275482177734, 0.106353759765625, 5.920958518981934, 5.505605697631836, 5.346743583679199, 1.333456039428711, 13.506677627563477, 3.2004566192626953, 5.104203224182129, 6.419572830200195, 6.052270889282227, 3.5160465240478516, 1.3349075317382812, -0.0]	Winston Churchill commissioned it to be not so obvious that Jill is n't wearing that hat . <eos>	[4.98936128616333, 1.9386073350906372, 4.768633842468262, 4.173666954040527, 2.3042008876800537, 5.779611587524414, 5.353149890899658, 5.7590837478637695, 5.860336780548096, 2.9281961917877197, 3.9336318969726562, 5.18659782409668, 5.272748947143555, 5.580206394195557, 3.611471176147461, 5.0520243644714355, 2.8997855186462402, 2.848738347438484e-07]	[10.905181884765625, 0.27274513244628906, 7.75146484375, 4.842913627624512, 0.8853549957275391, 2.928476333618164, 8.458032608032227, 5.813386917114258, 6.685749053955078, 2.0097007751464844, 14.597119331359863, 3.2371511459350586, 5.375674247741699, 6.249537467956543, 6.0530548095703125, 3.95538330078125, 1.141927719116211, -0.0]
Jane believed it to be not so amusing that Heidi would n't blink . <eos>	[4.989138603210449, 5.876347541809082, 2.5118894577026367, 2.5722885131835938, 0.8944813013076782, 3.964691162109375, 4.728121280670166, 5.073163986206055, 2.680731773376465, 3.6554501056671143, 4.296175003051758, 4.342174530029297, 4.7436347007751465, 4.053282260894775, 2.9049016347926226e-07]	[9.654827117919922, 8.412506103515625, 4.148077011108398, 2.8350000381469727, 0.1379852294921875, 6.924837112426758, 5.767862319946289, 7.537836074829102, 2.4238548278808594, 12.307540893554688, 2.7893619537353516, 3.100029945373535, 10.717363357543945, 2.852548599243164, -0.0]	Jane had n't enticed it to be not so amusing that Heidi would n't blink . <eos>	[4.9867658615112305, 5.8743181228637695, 5.244682312011719, 5.2201080322265625, 4.282536506652832, 3.015446186065674, 4.7761101722717285, 5.434873104095459, 5.693897724151611, 5.1391191482543945, 2.546532392501831, 3.0639994144439697, 4.042997360229492, 4.179673194885254, 4.721466064453125, 3.9662184715270996, 2.877126235034666e-07]	[9.649641036987305, 4.916882514953613, 6.5858659744262695, 11.990777969360352, 4.563207626342773, 1.042947769165039, 4.352028846740723, 7.936090469360352, 4.607171058654785, 8.700918197631836, 3.75753116607666, 13.52379035949707, 2.939210891723633, 2.9469690322875977, 10.894899368286133, 2.388385772705078, -0.0]
Jacqueline ascertains it to be nice that Adam was disturbing Guy . <eos>	[4.986954689025879, 4.691518783569336, 5.33059024810791, 4.036518096923828, 4.328405380249023, 3.51399302482605, 2.8166685104370117, 3.9967751502990723, 4.638592720031738, 5.550806999206543, 3.70980167388916, 2.6054744720458984, 2.7511077860253863e-07]	[11.887008666992188, 2.396272659301758, 10.758550643920898, 3.2631521224975586, 1.9375171661376953, 10.556922912597656, 5.061163902282715, 8.882332801818848, 2.0086193084716797, 12.437067031860352, 11.19985580444336, 2.3060760498046875, -0.0]	Jacqueline would spur it to be nice that Adam was disturbing Guy . <eos>	[4.993168354034424, 4.6839919090271, 4.4897356033325195, 3.960785388946533, 2.87571382522583, 5.028375148773193, 5.358251571655273, 1.9159611463546753, 3.3106775283813477, 3.8750197887420654, 5.52329683303833, 3.6387381553649902, 2.3282759189605713, 2.7775504918281513e-07]	[11.878807067871094, 7.020262718200684, 12.088172912597656, 6.186234474182129, 0.8139533996582031, 3.9876766204833984, 11.197757720947266, 5.779682159423828, 9.280806541442871, 2.194406509399414, 12.891414642333984, 11.368001937866211, 2.2508668899536133, -0.0]
Tanya is needing it to be expected that Sharon could n't forget about who talks to Kenneth . <eos>	[4.995343208312988, 5.5306901931762695, 5.968703269958496, 3.8834540843963623, 3.3785626888275146, 5.675444602966309, 5.950210094451904, 1.6953482627868652, 3.973700523376465, 3.2255258560180664, 4.795859336853027, 5.126033306121826, 3.4131226539611816, 3.0430564880371094, 4.463224411010742, 2.7179200649261475, 3.676229953765869, 2.8180394172668457, 2.7679101322064525e-07]	[12.265707015991211, 2.4147653579711914, 11.933976173400879, 6.605217933654785, 0.9926614761352539, 2.6130905151367188, 7.437264442443848, 3.7692508697509766, 7.450700283050537, 4.4871978759765625, 3.6714773178100586, 7.279949188232422, 3.2047176361083984, 6.547706604003906, 9.942350387573242, 1.7538738250732422, 10.408613204956055, 0.8043689727783203, -0.0]	Tanya had ordered it to be expected that Sharon could n't forget about who talks to Kenneth . <eos>	[4.989223480224609, 5.5283427238464355, 4.969057083129883, 4.102138042449951, 2.9303231239318848, 4.423956871032715, 6.280596733093262, 2.204272508621216, 4.339052200317383, 2.5458970069885254, 4.67664909362793, 5.074517250061035, 3.2919318675994873, 3.033450126647949, 4.211650848388672, 2.774294137954712, 3.9996840953826904, 3.225738048553467, 2.724563046285766e-07]	[12.269436836242676, 5.4185380935668945, 7.782835006713867, 4.6664581298828125, 0.5473356246948242, 1.0898752212524414, 8.600075721740723, 2.395033836364746, 8.20598030090332, 3.1442699432373047, 4.190339088439941, 7.758306503295898, 2.7758445739746094, 6.6184797286987305, 10.304162979125977, 1.8256092071533203, 9.811897277832031, 0.9675121307373047, -0.0]
Girls had n't needed it to be not so surprising that many actresses observe Gary . <eos>	[4.987987518310547, 4.7738494873046875, 4.588759899139404, 4.738391876220703, 4.277270317077637, 3.1285457611083984, 5.76276159286499, 6.350307464599609, 6.059050559997559, 5.492692947387695, 2.9423770904541016, 3.4758684635162354, 4.817077159881592, 4.339052200317383, 4.0357513427734375, 4.323212623596191, 2.63143419942935e-07]	[10.637840270996094, 4.456483840942383, 7.686455726623535, 7.589210510253906, 4.880217552185059, 1.915506362915039, 2.750204086303711, 7.628533363342285, 4.9437713623046875, 7.617969512939453, 2.3685150146484375, 5.079433441162109, 6.082026481628418, 13.075830459594727, 11.427652359008789, 5.280592918395996, -0.0]	Girls prod it to be not so surprising that many actresses observe Gary . <eos>	[4.987371444702148, 4.774068832397461, 5.524477958679199, 4.468976974487305, 5.6002936363220215, 5.407032012939453, 5.649300575256348, 5.738429069519043, 2.9414496421813965, 4.283998012542725, 5.365417957305908, 4.794687271118164, 3.9157495498657227, 4.261536598205566, 2.654336697105464e-07]	[10.632383346557617, 4.675207138061523, 7.314949989318848, 2.1867733001708984, 3.046881675720215, 6.541408538818359, 4.774572372436523, 6.143033981323242, 1.5763530731201172, 5.118059158325195, 6.640076160430908, 10.975914001464844, 11.807518005371094, 5.437709808349609, -0.0]
Some committee had discovered it to be strange that Denise should entreat Peter to win . <eos>	[4.987252712249756, 6.3333635330200195, 2.2922523021698, 5.916994094848633, 3.971329927444458, 4.1028523445129395, 2.661646842956543, 5.00095796585083, 2.885171890258789, 4.633785724639893, 5.155579090118408, 3.5168862342834473, 4.429859161376953, 4.638301372528076, 5.76947546005249, 3.163224697113037, 2.852652301044145e-07]	[5.217713356018066, 11.09748363494873, 7.021749496459961, 7.513006210327148, 4.038396835327148, 2.8644514083862305, 0.43679046630859375, 9.694671630859375, 3.538623809814453, 12.852251052856445, 7.037344932556152, 5.673077583312988, 8.360262870788574, 2.67031192779541, 6.973894119262695, 2.9306793212890625, -0.0]	Some committee could n't entreat it to be strange that Denise should entreat Peter to win . <eos>	[4.99228572845459, 6.336376190185547, 2.2880377769470215, 5.221491813659668, 5.802414894104004, 4.694159030914307, 3.668916702270508, 5.9301910400390625, 6.10161018371582, 2.825869560241699, 4.509594440460205, 5.267006874084473, 3.5843122005462646, 4.678932189941406, 4.924075603485107, 5.768702507019043, 3.332261323928833, 2.861557106825785e-07]	[5.214578628540039, 11.092428207397461, 8.689157485961914, 6.035467147827148, 5.5942182540893555, 4.262060165405273, 2.779974937438965, 4.026020050048828, 11.978017807006836, 5.294456481933594, 13.511255264282227, 5.632094383239746, 5.700552940368652, 8.800271987915039, 3.286966323852539, 6.609283447265625, 2.480936050415039, -0.0]
The teenagers ' hairdressers discover it to be not so clear that an eye flung open . <eos>	[4.991194725036621, 7.803879737854004, 5.333208084106445, 7.5835795402526855, 4.599081993103027, 2.7860400676727295, 2.7537004947662354, 3.254194974899292, 4.617897987365723, 5.234117031097412, 5.13856315612793, 2.837681770324707, 3.4634265899658203, 6.243176460266113, 4.439932823181152, 4.307225227355957, 3.9848883152008057, 2.828833487455995e-07]	[1.7154560089111328, 12.208616256713867, 3.56146240234375, 13.458867073059082, 6.38374137878418, 4.242824554443359, 5.182762145996094, 0.6437578201293945, 6.963861465454102, 4.840187072753906, 6.407942771911621, 2.177297592163086, 6.267209053039551, 6.773566246032715, 15.178250312805176, 6.313533782958984, 3.133241653442383, -0.0]	The teenagers ' hairdressers have n't implored it to be not so clear that an eye flung open . <eos>	[4.988032817840576, 7.8043622970581055, 5.331518650054932, 7.582310199737549, 4.599003791809082, 5.610974311828613, 4.763062477111816, 4.824106216430664, 3.7742395401000977, 5.728702068328857, 5.802257537841797, 5.8824052810668945, 5.38633918762207, 2.9673073291778564, 2.9041731357574463, 6.372938632965088, 4.286640644073486, 4.413893699645996, 4.200930595397949, 2.8449687761167297e-07]	[1.716024398803711, 12.206453323364258, 3.561126708984375, 13.458765983581543, 2.333306312561035, 7.696239471435547, 5.444826126098633, 5.4610090255737305, 2.934619903564453, 4.055286407470703, 7.888036727905273, 4.798905372619629, 7.038434028625488, 2.661383628845215, 6.523015975952148, 6.668806076049805, 15.669624328613281, 6.553887367248535, 3.147702217102051, -0.0]
A lot of teenagers ' ex-wives anticipate it to be not so important that Jeffrey drinks . <eos>	[4.987030982971191, 7.243646621704102, 0.3983994722366333, 6.25760555267334, 4.8154096603393555, 6.989371299743652, 5.693306922912598, 4.625117301940918, 3.4876656532287598, 4.890288829803467, 5.383133411407471, 5.453545570373535, 5.221344470977783, 3.1542091369628906, 4.222606658935547, 5.400998115539551, 5.219417095184326, 2.81349258557384e-07]	[3.934086799621582, 6.365442276000977, 0.044391632080078125, 8.449451446533203, 5.714964866638184, 3.3583250045776367, 12.984262466430664, 4.640749931335449, 4.967349052429199, 1.703202247619629, 6.648597717285156, 5.090599060058594, 4.704813003540039, 2.783792495727539, 10.560619354248047, 10.9620943069458, 4.341325759887695, -0.0]	A lot of teenagers ' ex-wives did push it to be not so important that Jeffrey drinks . <eos>	[4.987743854522705, 7.244398593902588, 0.3988596498966217, 6.255697250366211, 4.814777851104736, 6.988954067230225, 5.692331314086914, 2.299668073654175, 4.167166233062744, 3.903339147567749, 5.042953968048096, 5.8496551513671875, 5.925559997558594, 5.472768306732178, 3.0868725776672363, 4.359447479248047, 5.2154130935668945, 5.155188083648682, 2.784054800031299e-07]	[3.933807373046875, 6.359027862548828, 0.044452667236328125, 8.453899383544922, 5.715124130249023, 3.3590259552001953, 6.343864440917969, 9.478711128234863, 4.256573677062988, 1.993072509765625, 4.281694412231445, 6.924469947814941, 4.813733100891113, 4.540108680725098, 2.7821006774902344, 11.520498275756836, 12.733260154724121, 4.187021255493164, -0.0]
Some nephews of Tammy predict it to be okay that all ladies were n't imploring Charles to scare Steve . <eos>	[4.987678050994873, 6.332976341247559, 4.641054153442383, 2.780489921569824, 4.867597579956055, 3.2997469902038574, 3.760465145111084, 2.313171625137329, 3.8592042922973633, 2.5640602111816406, 4.609004020690918, 5.171665668487549, 4.931135177612305, 6.3605523109436035, 6.214671611785889, 3.9375486373901367, 4.773843765258789, 5.704137802124023, 2.994946241378784, 3.3410887718200684, 2.6911590111922123e-07]	[5.216490745544434, 13.152889251708984, 3.033177375793457, 13.71334171295166, 14.33909797668457, 4.951294898986816, 2.0178775787353516, 0.39522361755371094, 7.860209941864014, 5.961493492126465, 5.653486251831055, 8.896337509155273, 3.7060155868530273, 4.317532539367676, 3.5314626693725586, 12.582454681396484, 5.597099304199219, 8.032139778137207, 8.514771461486816, 2.5044727325439453, -0.0]	Some nephews of Tammy had n't compelled it to be okay that all ladies were n't imploring Charles to scare Steve . <eos>	[4.988722801208496, 6.33351993560791, 4.640956401824951, 2.778766393661499, 4.868361473083496, 5.59879207611084, 4.924473285675049, 3.643495798110962, 0.555012583732605, 5.495424270629883, 6.128448486328125, 2.6660866737365723, 3.932076930999756, 4.797500133514404, 4.305619716644287, 6.293539047241211, 6.204034805297852, 3.955277442932129, 4.928785800933838, 5.669230937957764, 2.985023021697998, 3.562502384185791, 2.6800901764545415e-07]	[5.217624664306641, 13.147032737731934, 3.031989097595215, 13.713035583496094, 3.174196243286133, 7.733636856079102, 11.70510196685791, 5.246764183044434, 0.08285331726074219, 2.317686080932617, 11.008285522460938, 5.5586347579956055, 5.685079574584961, 8.76142406463623, 1.6683368682861328, 5.430952072143555, 3.6421422958374023, 12.030119895935059, 5.794501304626465, 8.45553207397461, 9.48121452331543, 2.338754653930664, -0.0]
