Who could Dan say ca n't heal Mitchell ? <eos>	[4.979905128479004, 5.187701225280762, 5.207505226135254, 5.328542709350586, 3.616651773452759, 0.21307089924812317, 5.028691291809082, 4.187625408172607, 3.157670736312866, 3.418705318836146e-07]	[10.20529556274414, 4.380362510681152, 14.119857788085938, 6.668614387512207, 10.44000244140625, 0.04248809814453125, 7.86784553527832, 12.95557975769043, 1.169036865234375, -0.0]	Who could Dan say that ca n't heal Mitchell ? <eos>	[4.990693092346191, 5.188455581665039, 5.214261054992676, 5.327239036560059, 3.6065688133239746, 4.346732139587402, 0.224630668759346, 4.252121448516846, 4.290770530700684, 3.5411434173583984, 3.4078357202815823e-07]	[10.175813674926758, 4.354886054992676, 14.144027709960938, 6.659337043762207, 2.2414512634277344, 10.608014106750488, 0.04608345031738281, 7.429788589477539, 13.060665130615234, 1.8155403137207031, -0.0]
Who did some men imagine has n't cleaned these couches ? <eos>	[4.986438274383545, 5.184057235717773, 3.536224365234375, 5.548971176147461, 5.411855697631836, 4.0780029296875, 4.704042434692383, 4.727120399475098, 2.468873977661133, 6.3946733474731445, 5.347762107849121, 3.9543880347991944e-07]	[10.18179988861084, 4.530961990356445, 6.474882125854492, 6.787952899932861, 7.292032241821289, 9.174686431884766, 5.08438777923584, 10.66350269317627, 5.980029106140137, 4.1332292556762695, 1.4136276245117188, -0.0]	Who did some men imagine that has n't cleaned these couches ? <eos>	[4.99973201751709, 5.18519401550293, 3.537391424179077, 5.546860694885254, 5.410546779632568, 4.0774946212768555, 4.281347274780273, 4.582373142242432, 3.6402394771575928, 2.7754011154174805, 6.469515323638916, 4.419865608215332, 4.1619082935540064e-07]	[10.16524600982666, 4.533212661743164, 6.4828081130981445, 6.800313949584961, 7.292695045471191, 1.8026800155639648, 8.859495162963867, 4.955842018127441, 11.24649429321289, 5.887899398803711, 4.063952445983887, 0.9066781997680664, -0.0]
Who could John say should n't examine that story ? <eos>	[4.998863220214844, 5.193905353546143, 5.214575290679932, 5.966407775878906, 3.4398510456085205, 4.489178657531738, 3.997370958328247, 4.249354362487793, 5.92626953125, 3.3650670051574707, 4.172217700215697e-07]	[10.167726516723633, 4.349356651306152, 10.235159873962402, 4.290369033813477, 10.541908264160156, 4.2932634353637695, 9.57545280456543, 4.360439300537109, 5.952683448791504, 1.7054939270019531, -0.0]	Who could John say that should n't examine that story ? <eos>	[4.998208045959473, 5.195103645324707, 5.202553749084473, 5.961241722106934, 3.4392824172973633, 4.200422286987305, 3.948268175125122, 3.7054014205932617, 4.251081466674805, 5.850406646728516, 2.6349937915802, 4.899590066997916e-07]	[10.185369491577148, 4.333312034606934, 10.224014282226562, 4.2873992919921875, 2.0068655014038086, 9.233922004699707, 4.57952880859375, 10.353222846984863, 4.54525089263916, 6.272356986999512, 0.7819957733154297, -0.0]
Who would Curtis explain has n't descended some mountains ? <eos>	[5.008382797241211, 5.209377765655518, 5.216863632202148, 5.331423759460449, 3.5390095710754395, 5.003574371337891, 3.7305805683135986, 3.7080492973327637, 5.899150371551514, 3.0933637619018555, 3.4822346606233623e-07]	[10.184040069580078, 3.6493120193481445, 14.616743087768555, 7.1908416748046875, 8.431375503540039, 4.948149681091309, 11.929708480834961, 7.136646270751953, 9.852819442749023, 0.9136810302734375, -0.0]	Who would Curtis explain that has n't descended some mountains ? <eos>	[5.001937389373779, 5.18033504486084, 5.214966773986816, 5.325193881988525, 3.536607265472412, 4.564438819885254, 4.595195770263672, 3.048520565032959, 3.6905517578125, 6.10686731338501, 3.424971103668213, 3.486159698695701e-07]	[10.162176132202148, 3.661829948425293, 14.636343002319336, 7.176076412200928, 2.34304141998291, 8.307188034057617, 4.403286933898926, 12.533487319946289, 7.350860595703125, 9.972662925720215, 1.1591873168945312, -0.0]
Who does Marie think debated ? <eos>	[4.998514652252197, 5.177116394042969, 3.1898326873779297, 5.536443710327148, 3.5026004314422607, 3.371821641921997, 3.6192355423736444e-07]	[10.155375480651855, 4.024076461791992, 11.175227165222168, 9.338706970214844, 18.571277618408203, 1.0990753173828125, -0.0]	Who does Marie think that debated ? <eos>	[4.998800277709961, 5.192628860473633, 3.232044219970703, 5.511918544769287, 3.4939982891082764, 4.551239013671875, 4.718479633331299, 3.233548113712459e-07]	[10.175792694091797, 4.035667419433594, 11.140573501586914, 9.352144241333008, 2.5738677978515625, 17.846668243408203, 2.6847267150878906, -0.0]
Who might Curtis say arrive at a lot of malls ? <eos>	[4.990410327911377, 5.195134162902832, 5.056835174560547, 5.331605911254883, 3.5944786071777344, 3.2667150497436523, 3.8641409873962402, 7.437873840332031, 1.4220483303070068, 6.416754245758057, 2.6906309127807617, 4.193253744233516e-07]	[10.188124656677246, 6.039055824279785, 15.432978630065918, 4.383907318115234, 13.920537948608398, 1.6104202270507812, 2.983652114868164, 6.210097312927246, 0.2552452087402344, 12.742728233337402, 0.8522853851318359, -0.0]	Who might Curtis say that arrive at a lot of malls ? <eos>	[5.011937141418457, 5.199581146240234, 5.048849105834961, 5.331867694854736, 3.597960948944092, 4.550700664520264, 3.1730854511260986, 3.7881929874420166, 7.384178161621094, 2.120211601257324, 6.419824123382568, 3.263641119003296, 4.000684441507474e-07]	[10.181299209594727, 6.043535232543945, 15.403402328491211, 4.376770973205566, 1.9187297821044922, 14.30996036529541, 0.9001026153564453, 2.615774154663086, 7.192284107208252, 0.41916656494140625, 12.010466575622559, 1.3614826202392578, -0.0]
What has Candice said wo n't shut ? <eos>	[5.001986503601074, 4.704808235168457, 2.634805679321289, 5.512162208557129, 3.3063321113586426, 0.22078312933444977, 3.940765380859375, 2.5857465267181396, 4.106857431906974e-07]	[7.505237102508545, 4.718603134155273, 16.229488372802734, 4.840939521789551, 11.405841827392578, 0.04871940612792969, 9.314377784729004, 9.521878242492676, -0.0]	What has Candice said that wo n't shut ? <eos>	[4.995753288269043, 4.689758777618408, 2.6369216442108154, 5.511908054351807, 3.2892026901245117, 4.4492692947387695, 0.13784852623939514, 4.269348621368408, 2.5612106323242188, 4.306889991312346e-07]	[7.502866744995117, 4.711566925048828, 16.227258682250977, 4.783941268920898, 2.989482879638672, 12.747544288635254, 0.02446746826171875, 9.490842819213867, 8.545466423034668, -0.0]
Who will Gary think has listened to Daniel ? <eos>	[4.991537570953369, 5.17852258682251, 5.222789764404297, 5.1134867668151855, 3.5000009536743164, 4.5265960693359375, 1.7744169235229492, 3.88588809967041, 4.185822486877441, 3.3124536003015237e-07]	[10.164390563964844, 4.294923782348633, 13.172243118286133, 9.203316688537598, 7.730602264404297, 10.417888641357422, 0.36739158630371094, 10.622775077819824, 1.28045654296875, -0.0]	Who will Gary think that has listened to Daniel ? <eos>	[4.987496376037598, 5.195714950561523, 5.240172386169434, 5.183027744293213, 3.529078960418701, 4.988759994506836, 4.489520072937012, 1.453539490699768, 4.28101921081543, 4.519834518432617, 3.357441187290533e-07]	[10.193946838378906, 4.3130950927734375, 13.18769645690918, 9.143314361572266, 2.9549522399902344, 6.389779090881348, 10.34449577331543, 0.2353687286376953, 10.55337905883789, 2.318958282470703, -0.0]
Who might Julia say reveals most plates ? <eos>	[4.983079433441162, 5.190748691558838, 5.041756629943848, 5.503574371337891, 3.467524766921997, 3.735818386077881, 1.7733654975891113, 3.851757764816284, 3.9708837107355066e-07]	[10.189447402954102, 6.0678815841674805, 14.060189247131348, 4.011484146118164, 13.783937454223633, 7.852354049682617, 13.367941856384277, 2.8025894165039062, -0.0]	Who might Julia say that reveals most plates ? <eos>	[4.994686126708984, 5.199351787567139, 5.06112003326416, 5.50894832611084, 3.46220064163208, 4.2818779945373535, 3.8208441734313965, 2.433675765991211, 4.163163185119629, 3.806576103215775e-07]	[10.18112564086914, 6.0603227615356445, 14.029290199279785, 4.002420425415039, 1.8456506729125977, 13.792027473449707, 7.661297798156738, 12.901498794555664, 3.5293617248535156, -0.0]
Who has Timothy explained laugh ? <eos>	[4.989405632019043, 5.196231842041016, 5.463799476623535, 5.537964820861816, 3.482304811477661, 3.12998104095459, 4.875925014857785e-07]	[10.185675621032715, 3.3436880111694336, 13.88829517364502, 10.671245574951172, 14.68407154083252, 1.1240272521972656, -0.0]	Who has Timothy explained that laugh ? <eos>	[5.001726150512695, 5.201032638549805, 5.4446587562561035, 5.524026870727539, 3.4844465255737305, 4.082876205444336, 4.543933391571045, 5.268632321531186e-07]	[10.13094711303711, 3.3557357788085938, 13.848775863647461, 10.664793968200684, 1.8796749114990234, 13.226703643798828, 3.084392547607422, -0.0]
Who should Omar think would perform ? <eos>	[4.987832069396973, 5.209965705871582, 5.01710319519043, 5.8373308181762695, 3.2719738483428955, 4.746150016784668, 4.6748738288879395, 3.9519352412753506e-07]	[10.104076385498047, 5.841805458068848, 14.3920316696167, 6.692658424377441, 7.948124885559082, 7.99722957611084, 3.2322797775268555, -0.0]	Who should Omar think that would perform ? <eos>	[4.984821319580078, 5.198240280151367, 5.0289387702941895, 5.858854293823242, 3.2492730617523193, 4.729593276977539, 4.64337158203125, 4.651282787322998, 4.250025256169465e-07]	[10.212106704711914, 5.829668998718262, 14.370367050170898, 6.652820587158203, 2.2101497650146484, 7.950022220611572, 8.12195110321045, 3.8403215408325195, -0.0]
Who has Tracy imagined donate ? <eos>	[4.982446670532227, 5.208154678344727, 5.459723472595215, 5.302050590515137, 3.2873072624206543, 4.838109970092773, 3.965151904594677e-07]	[10.22437858581543, 3.312485694885254, 13.296539306640625, 11.30668830871582, 14.933782577514648, 3.922822952270508, -0.0]	Who has Tracy imagined that donate ? <eos>	[4.979391098022461, 5.178650856018066, 5.450290679931641, 5.214724540710449, 3.16800856590271, 4.8497114181518555, 5.4730224609375, 4.4492355755210156e-07]	[10.15428352355957, 3.328457832336426, 13.313432693481445, 11.335220336914062, 2.554035186767578, 15.384859085083008, 5.089251518249512, -0.0]
Who has Beth said broke every cup ? <eos>	[4.984365463256836, 5.185158729553223, 5.447549819946289, 5.384336948394775, 3.6655001640319824, 3.8297057151794434, 6.048405647277832, 3.479581832885742, 6.143023938420811e-07]	[10.15308952331543, 3.337092399597168, 14.882227897644043, 6.924900054931641, 12.241506576538086, 6.979543685913086, 7.206499099731445, 2.0264949798583984, -0.0]	Who has Beth said that broke every cup ? <eos>	[5.007490634918213, 5.20327091217041, 5.460400581359863, 5.389613628387451, 3.6732871532440186, 4.218791484832764, 3.7065186500549316, 6.105945587158203, 3.8922252655029297, 5.220591674515163e-07]	[10.223564147949219, 3.331399917602539, 14.864771842956543, 6.923727989196777, 1.5894460678100586, 12.958443641662598, 7.0430908203125, 7.564010143280029, 2.1775379180908203, -0.0]
Who is Omar saying surrendered ? <eos>	[5.001543045043945, 5.199714183807373, 4.977790355682373, 3.863518714904785, 3.1741883754730225, 3.25844144821167, 4.2461545035621384e-07]	[10.211042404174805, 1.875864028930664, 13.398764610290527, 12.853419303894043, 15.887481689453125, 1.7397499084472656, -0.0]	Who is Omar saying that surrendered ? <eos>	[4.982024192810059, 5.198948860168457, 4.965977191925049, 3.8434388637542725, 3.1748573780059814, 4.423496246337891, 3.949748992919922, 3.6804584624405834e-07]	[10.236016273498535, 1.8628759384155273, 13.392608642578125, 12.814249038696289, 1.8646488189697266, 14.284381866455078, 3.1806888580322266, -0.0]
Who has Jill thought answers ? <eos>	[4.986026287078857, 5.192872047424316, 5.443208694458008, 5.680421352386475, 3.8328185081481934, 2.792090892791748, 4.840543397222064e-07]	[10.220646858215332, 3.3319931030273438, 10.827075958251953, 11.832683563232422, 11.074361801147461, 0.8425369262695312, -0.0]	Who has Jill thought that answers ? <eos>	[5.000914573669434, 5.21085262298584, 5.463775157928467, 5.7029194831848145, 3.862037420272827, 4.82282018661499, 3.9279794692993164, 4.805311846212135e-07]	[10.171138763427734, 3.3431644439697266, 10.855936050415039, 11.783882141113281, 2.137266159057617, 12.040926933288574, 3.5661258697509766, -0.0]
Who is Peter explaining hires Tonya ? <eos>	[5.001073837280273, 5.200834274291992, 4.9734673500061035, 4.8959197998046875, 3.2500052452087402, 3.8659005165100098, 3.365675926208496, 3.5132001130477875e-07]	[10.178441047668457, 1.8718757629394531, 8.815185546875, 14.544920921325684, 17.694482803344727, 4.186220169067383, 2.9497451782226562, -0.0]	Who is Peter explaining that hires Tonya ? <eos>	[4.985816478729248, 5.183206081390381, 4.96881628036499, 4.913183212280273, 3.2430057525634766, 4.011687278747559, 5.569516181945801, 4.650513648986816, 3.721006862633658e-07]	[10.177040100097656, 1.8626327514648438, 8.8123197555542, 14.533761024475098, 1.6027469635009766, 15.732076644897461, 3.261094093322754, 5.253814697265625, -0.0]
Who has Timothy imagined has n't spun around ? <eos>	[4.978417873382568, 5.192830562591553, 5.452736854553223, 5.544877052307129, 4.0782928466796875, 4.591645240783691, 4.2215681076049805, 3.206409215927124, 3.693847417831421, 4.7027612026795396e-07]	[10.212817192077637, 3.3443470001220703, 13.905157089233398, 13.861784934997559, 7.9883270263671875, 6.195762634277344, 11.978271484375, 4.12898063659668, 1.4116802215576172, -0.0]	Who has Timothy imagined that has n't spun around ? <eos>	[4.9979448318481445, 5.2018723487854, 5.462044715881348, 5.55010986328125, 4.023289680480957, 4.41216516494751, 4.568117618560791, 3.9853498935699463, 3.069507122039795, 3.7801058292388916, 5.715973543374275e-07]	[10.18310546875, 3.319136619567871, 13.8871431350708, 13.855680465698242, 2.9626550674438477, 7.3798346519470215, 5.222851753234863, 11.929922103881836, 4.421917915344238, 1.5342769622802734, -0.0]
Who had Chad thought visits this public park ? <eos>	[4.995262145996094, 5.228489398956299, 5.461252212524414, 5.979735374450684, 4.113367557525635, 3.6213736534118652, 5.240218639373779, 5.988455772399902, 4.091108322143555, 3.9193986367536127e-07]	[10.19221019744873, 3.973330497741699, 14.48430061340332, 9.241907119750977, 15.315313339233398, 6.229555130004883, 9.273652076721191, 6.9166669845581055, 2.197117805480957, -0.0]	Who had Chad thought that visits this public park ? <eos>	[4.991159439086914, 5.196447372436523, 5.449709892272949, 5.954502105712891, 4.10604190826416, 4.650622367858887, 3.5418708324432373, 4.284271717071533, 5.176999568939209, 4.281309127807617, 4.941247198075871e-07]	[10.18411922454834, 4.01557731628418, 14.496805191040039, 9.27557373046875, 2.4310598373413086, 15.002606391906738, 7.797859191894531, 8.752273559570312, 6.967250823974609, 3.5871219635009766, -0.0]
What has Liam thought listen to Rebecca ? <eos>	[4.992571830749512, 4.722509860992432, 2.656968593597412, 4.924098968505859, 3.818786859512329, 1.5254528522491455, 4.612079620361328, 4.180430889129639, 3.6190093055665784e-07]	[7.491146087646484, 4.724466323852539, 15.311466217041016, 7.779431343078613, 12.76736068725586, 0.2662696838378906, 12.83426284790039, 3.5582475662231445, -0.0]	What has Liam thought that listen to Rebecca ? <eos>	[4.973444938659668, 4.700510501861572, 2.6367902755737305, 4.891785144805908, 3.807656764984131, 4.926407814025879, 1.2338240146636963, 4.446605682373047, 4.468837738037109, 4.127035992951278e-07]	[7.505571365356445, 4.719435691833496, 15.320320129394531, 7.779507160186768, 2.0412187576293945, 13.197522163391113, 0.18764686584472656, 12.402865409851074, 4.865937232971191, -0.0]
