Chad had messed up which schools ? <eos>	[4.98652982711792, 5.725676536560059, 4.691949844360352, 6.215485095977783, 3.7710771560668945, 5.4229044914245605, 4.902803421020508, 3.9290682707360247e-07]	[11.124410629272461, 4.789365768432617, 4.522514343261719, 5.692116737365723, 9.014860153198242, 11.48493480682373, 12.870697021484375, -0.0]	Which had Chad messed up schools ? <eos>	[5.005831718444824, 6.08555269241333, 4.851620197296143, 5.5684123039245605, 4.9313273429870605, 3.819277286529541, 4.388237476348877, 4.0889790398068726e-07]	[10.242551803588867, 5.314499855041504, 14.904269218444824, 2.5321483612060547, 7.539670467376709, 13.726604461669922, 4.112841606140137, -0.0]
The doctors would escape from which lady ? <eos>	[5.015986442565918, 7.800847053527832, 5.59618616104126, 5.343661308288574, 3.917448043823242, 3.3321168422698975, 3.3892195224761963, 5.082774639129639, 3.731690867425641e-07]	[1.7182989120483398, 9.816974639892578, 4.928850173950195, 8.80521297454834, 2.5042009353637695, 8.533802032470703, 13.022188186645508, 9.98672103881836, -0.0]	Which would the doctors escape from lady ? <eos>	[4.978343963623047, 6.115301132202148, 4.526755332946777, 7.51318359375, 5.750659942626953, 4.0042805671691895, 4.149388790130615, 4.854752540588379, 4.488908871280728e-07]	[10.295402526855469, 4.203296661376953, 5.654928207397461, 10.25483512878418, 8.508912086486816, 2.28269100189209, 15.984102249145508, 2.775792121887207, -0.0]
Jessica is distracting which organizations ? <eos>	[4.988558769226074, 5.917569160461426, 6.025672912597656, 4.854207515716553, 5.24334192276001, 5.115982532501221, 4.943333919982251e-07]	[11.018909454345703, 2.672591209411621, 14.861515998840332, 9.156031608581543, 13.832915306091309, 11.382074356079102, -0.0]	Which is Jessica distracting organizations ? <eos>	[4.999878883361816, 6.083102226257324, 4.9479875564575195, 5.352719306945801, 4.871970176696777, 4.055615425109863, 3.382135673746234e-07]	[10.327144622802734, 1.8046932220458984, 14.802108764648438, 13.00902271270752, 13.073165893554688, 4.058502197265625, -0.0]
Brian was skated around whose high schools ? <eos>	[5.003307342529297, 6.365896224975586, 5.3816046714782715, 2.981450319290161, 3.9431543350219727, 7.25961971282959, 4.309105396270752, 4.890038967132568, 4.328000784425967e-07]	[9.342659950256348, 3.39937686920166, 14.267029762268066, 4.518636703491211, 10.7088041305542, 7.340570449829102, 6.498187065124512, 10.558207511901855, -0.0]	Whose was Brian skated around high schools ? <eos>	[4.999392032623291, 6.398065567016602, 5.274192810058594, 4.186859130859375, 3.4701085090637207, 3.5467824935913086, 0.9908519387245178, 3.115135908126831, 3.2568075880590186e-07]	[2.9485836029052734, 2.720767021179199, 12.888448715209961, 17.176433563232422, 5.265043258666992, 8.200578689575195, 5.261196136474609, 14.867973327636719, -0.0]
Peter is embarrassing which patients ? <eos>	[4.998187065124512, 6.051290035247803, 5.713860511779785, 1.9493229389190674, 5.480799674987793, 4.702981948852539, 5.770074267275049e-07]	[8.157543182373047, 3.6451416015625, 12.129302024841309, 8.146913528442383, 11.790420532226562, 10.660284042358398, -0.0]	Which is Peter embarrassing patients ? <eos>	[4.9858527183532715, 6.0725178718566895, 4.920786380767822, 5.320598602294922, 5.020655632019043, 3.7830207347869873, 3.3959460665755614e-07]	[10.317605972290039, 1.804093360900879, 11.83713150024414, 14.683316230773926, 9.624763488769531, 2.5371856689453125, -0.0]
John has cleaned what chair ? <eos>	[4.989253520965576, 6.529297828674316, 5.082856178283691, 2.1231861114501953, 3.552861213684082, 5.643153190612793, 3.193777899923589e-07]	[6.864336013793945, 5.744002342224121, 11.871415138244629, 9.361273765563965, 12.154129981994629, 7.381170272827148, -0.0]	What has John cleaned chair ? <eos>	[4.974631309509277, 4.725956439971924, 2.6422128677368164, 5.021572113037109, 4.227824687957764, 4.184906959533691, 3.621834139266866e-07]	[7.4999470710754395, 4.721526145935059, 11.329209327697754, 11.942797660827637, 12.39138412475586, 2.3166751861572266, -0.0]
Rose is fixing what screens ? <eos>	[4.979221343994141, 5.673753261566162, 5.445819854736328, 3.789909839630127, 3.6675100326538086, 4.572329998016357, 4.582674364428385e-07]	[9.740358352661133, 2.64859676361084, 13.469247817993164, 4.873578071594238, 15.794366836547852, 7.730969429016113, -0.0]	What is Rose fixing screens ? <eos>	[4.990740776062012, 4.733988285064697, 5.054508686065674, 4.185081481933594, 4.461034774780273, 4.597890853881836, 3.721825976299442e-07]	[7.511627197265625, 1.409566879272461, 14.75495719909668, 15.704353332519531, 11.197632789611816, 2.4869766235351562, -0.0]
Tiffany was annoying whose committee ? <eos>	[4.977890491485596, 4.851622581481934, 5.210746765136719, 4.570150375366211, 7.304326057434082, 5.072474479675293, 4.029920432913059e-07]	[11.822464942932129, 2.696791648864746, 13.41141414642334, 11.002782821655273, 12.686530113220215, 11.661913871765137, -0.0]	Whose was Tiffany annoying committee ? <eos>	[4.979425430297852, 6.389817237854004, 5.252591133117676, 0.7633965015411377, 4.970519065856934, 4.5139031410217285, 3.3625821060923045e-07]	[2.963205337524414, 2.7126903533935547, 15.693608283996582, 16.64408302307129, 14.059202194213867, 11.522879600524902, -0.0]
Carla has fled from what woman ? <eos>	[4.984984397888184, 5.68831205368042, 5.077408790588379, 3.6211321353912354, 5.119780540466309, 2.7763943672180176, 5.632368564605713, 4.745848514176032e-07]	[11.9098482131958, 3.7007904052734375, 9.392448425292969, 2.8983678817749023, 7.309298992156982, 11.609973907470703, 8.733419418334961, -0.0]	What has Carla fled from woman ? <eos>	[4.963072299957275, 4.706719398498535, 2.610240936279297, 5.875229358673096, 3.731170892715454, 4.975095748901367, 4.395164489746094, 4.700288229742e-07]	[7.495237827301025, 4.7394914627075195, 16.845413208007812, 11.375500679016113, 2.3761367797851562, 12.742764472961426, 3.7116031646728516, -0.0]
Guys had biked to which hospitals ? <eos>	[4.98153018951416, 5.2830939292907715, 5.501008033752441, 6.030866622924805, 5.7915496826171875, 3.6549570560455322, 3.5513200759887695, 3.975026174884988e-07]	[13.420469284057617, 4.834877967834473, 4.182465553283691, 3.1217994689941406, 8.55340576171875, 11.37407398223877, 12.281036376953125, -0.0]	Which had guys biked to hospitals ? <eos>	[4.982572078704834, 6.062826156616211, 4.829620361328125, 5.498562812805176, 4.931635856628418, 5.674112796783447, 3.621133327484131, 3.632268317232956e-07]	[10.261476516723633, 5.303493499755859, 12.042780876159668, 5.262176513671875, 2.855245590209961, 10.959124565124512, 1.4939155578613281, -0.0]
Benjamin has disliked what museums ? <eos>	[5.005542278289795, 5.918082237243652, 5.183226108551025, 4.475294589996338, 2.8202145099639893, 4.6359663009643555, 5.083119845039619e-07]	[9.672821044921875, 4.910368919372559, 10.60147476196289, 6.420434951782227, 14.464973449707031, 11.6431303024292, -0.0]	What has Benjamin disliked museums ? <eos>	[5.003427505493164, 4.711153984069824, 2.6202945709228516, 5.7377119064331055, 3.5944478511810303, 4.188271522521973, 4.313689601076476e-07]	[7.433892726898193, 4.715534210205078, 15.832443237304688, 11.802146911621094, 14.731597900390625, 4.967023849487305, -0.0]
Cheryl has approached what guys ? <eos>	[5.000072479248047, 5.851580619812012, 4.750590801239014, 6.116485595703125, 3.2352848052978516, 4.272866249084473, 9.026748557516839e-07]	[11.869062423706055, 3.613039016723633, 9.345703125, 7.0459160804748535, 12.150325775146484, 9.866279602050781, -0.0]	What has Cheryl approached guys ? <eos>	[5.011475563049316, 4.711523056030273, 2.5997300148010254, 6.14317512512207, 3.83099627494812, 4.633424758911133, 4.250875633715623e-07]	[7.457705974578857, 4.724830627441406, 15.176369667053223, 10.109196662902832, 10.760721206665039, 2.242084503173828, -0.0]
Every lady is dropping by whose bank ? <eos>	[4.999655723571777, 6.213470935821533, 4.38104248046875, 6.2222900390625, 4.424703598022461, 5.370165824890137, 6.81098747253418, 4.316933631896973, 6.409129014173232e-07]	[7.690940856933594, 10.621976852416992, 2.4031410217285156, 12.821966171264648, 5.58515739440918, 10.602167129516602, 8.565784454345703, 8.6486177444458, -0.0]	Whose is every lady dropping by bank ? <eos>	[4.988527774810791, 6.382580757141113, 4.766913414001465, 6.354179382324219, 3.467503070831299, 4.732287883758545, 4.395321846008301, 4.682881832122803, 4.2609326555975713e-07]	[2.939760208129883, 2.7343006134033203, 10.817935943603516, 11.805718421936035, 13.167061805725098, 6.845024108886719, 9.810456275939941, 10.597424507141113, -0.0]
Carmen is wearing which hat ? <eos>	[4.9763007164001465, 5.153905391693115, 5.3990936279296875, 3.9215939044952393, 4.233861923217773, 4.216429710388184, 4.1293111507911817e-07]	[11.716236114501953, 2.219792366027832, 8.506294250488281, 11.365797996520996, 8.778533935546875, 11.693449020385742, -0.0]	Which is Carmen wearing hat ? <eos>	[4.996869087219238, 6.124269008636475, 4.953829288482666, 4.830483436584473, 3.8801429271698, 4.049871444702148, 4.1663852812234836e-07]	[10.333488464355469, 1.8282546997070312, 14.064674377441406, 9.963111877441406, 9.86240291595459, 7.666729927062988, -0.0]
Karen did conceal what students ? <eos>	[4.995310306549072, 6.10212516784668, 1.7519111633300781, 3.607840061187744, 3.4907779693603516, 4.981268882751465, 4.782777978107333e-07]	[10.558588027954102, 7.15806770324707, 14.344756126403809, 4.0959672927856445, 9.327447891235352, 12.28907299041748, -0.0]	What did Karen conceal students ? <eos>	[4.994340896606445, 4.690398216247559, 3.9086503982543945, 6.111043930053711, 3.9658544063568115, 4.558871746063232, 5.108779532747576e-07]	[7.472377300262451, 5.62137508392334, 11.548330307006836, 10.269247055053711, 11.218602180480957, 2.1356163024902344, -0.0]
Donna was referencing what newspaper article ? <eos>	[4.990754127502441, 5.8363142013549805, 5.622076511383057, 3.4958181381225586, 3.3840718269348145, 5.800193786621094, 5.16611909866333, 5.170311396796023e-07]	[11.345993041992188, 3.0558958053588867, 13.685125350952148, 6.269168853759766, 11.235050201416016, 7.016633987426758, 9.52032470703125, -0.0]	What was Donna referencing newspaper article ? <eos>	[4.958186149597168, 4.7097487449646, 5.619264125823975, 6.036774158477783, 4.1595540046691895, 5.348895072937012, 5.630941867828369, 4.762428034155164e-07]	[7.535589694976807, 2.5583314895629883, 13.036822319030762, 14.327046394348145, 10.434623718261719, 5.338661193847656, 3.4978199005126953, -0.0]
Emily was approaching which woman ? <eos>	[4.967028617858887, 5.910250663757324, 5.423722267150879, 4.211088180541992, 4.659183502197266, 4.442821502685547, 3.754138333533774e-07]	[10.604809761047363, 3.17254638671875, 10.886930465698242, 9.338465690612793, 7.691174507141113, 10.55044174194336, -0.0]	Which was Emily approaching woman ? <eos>	[4.982029914855957, 6.108103275299072, 5.581203460693359, 5.264499664306641, 4.58692741394043, 4.080044269561768, 3.566526345366583e-07]	[10.291011810302734, 2.915922164916992, 12.926230430603027, 13.89667797088623, 10.615408897399902, 5.799694061279297, -0.0]
Sonia would appreciate what pedestrians ? <eos>	[4.985703468322754, 5.78688383102417, 4.655163764953613, 3.9946188926696777, 3.7590341567993164, 4.398017883300781, 8.358522336493479e-07]	[12.03702163696289, 6.6080474853515625, 10.962091445922852, 4.168212890625, 14.393585205078125, 10.539043426513672, -0.0]	What would Sonia appreciate pedestrians ? <eos>	[4.959997177124023, 4.686811447143555, 3.8344719409942627, 4.1709885597229, 4.2326459884643555, 4.1024699211120605, 3.377020618700044e-07]	[7.44887638092041, 3.8393096923828125, 16.923946380615234, 11.991656303405762, 16.706789016723633, 1.3517475128173828, -0.0]
Every museum would argue about which documentaries ? <eos>	[4.985607147216797, 6.2020263671875, 4.298083305358887, 4.573427200317383, 3.262676477432251, 3.9820778369903564, 6.0672478675842285, 4.108829975128174, 3.483692694317142e-07]	[7.679562568664551, 9.350930213928223, 6.136253356933594, 10.14332103729248, 3.678070068359375, 5.796425819396973, 13.533885955810547, 10.134333610534668, -0.0]	Which would every museum argue about documentaries ? <eos>	[4.993408203125, 6.13105583190918, 4.526790618896484, 6.311136722564697, 5.865942001342773, 4.119781970977783, 4.349270820617676, 3.4503817558288574, 3.315603009923507e-07]	[10.285741806030273, 4.21783447265625, 9.466222763061523, 9.708929061889648, 13.357277870178223, 3.73895263671875, 14.997411727905273, 2.1993675231933594, -0.0]
Brenda could remember whose hospital ? <eos>	[4.99720573425293, 5.995373725891113, 3.6182947158813477, 4.88406229019165, 6.68902063369751, 5.947186470031738, 4.748686706079752e-07]	[11.373167037963867, 8.574433326721191, 6.982108116149902, 8.889250755310059, 10.521276473999023, 10.21792221069336, -0.0]	Whose could Brenda remember hospital ? <eos>	[4.973265647888184, 6.392108917236328, 4.076778411865234, 6.13925838470459, 4.614054203033447, 5.7651262283325195, 4.1801652628237207e-07]	[2.9671974182128906, 6.597850322723389, 17.460067749023438, 7.3353424072265625, 12.607267379760742, 11.317394256591797, -0.0]
Ellen is skated around what schools ? <eos>	[4.964264869689941, 6.097273826599121, 5.809778213500977, 3.3506157398223877, 3.892333984375, 3.1182827949523926, 4.6717119216918945, 4.866243443757412e-07]	[11.05360221862793, 2.7967329025268555, 15.287647247314453, 4.629762649536133, 7.07814884185791, 12.092761993408203, 10.027177810668945, -0.0]	What is Ellen skated around schools ? <eos>	[4.960003852844238, 4.735452175140381, 5.029721260070801, 5.975743293762207, 4.08549690246582, 4.023654937744141, 4.259866237640381, 4.725552003037592e-07]	[7.490047931671143, 1.413473129272461, 13.346586227416992, 15.481573104858398, 5.084592819213867, 11.361722946166992, 3.177615165710449, -0.0]
Theodore might fire which pedestrians ? <eos>	[5.001867771148682, 4.098966121673584, 3.545902729034424, 4.96274995803833, 5.7743000984191895, 5.163045406341553, 4.271207671990851e-07]	[10.481474876403809, 10.674447059631348, 9.753098487854004, 9.375810623168945, 12.956499099731445, 9.659172058105469, -0.0]	Which might Theodore fire pedestrians ? <eos>	[4.9954400062561035, 6.1069231033325195, 3.6573855876922607, 6.010416507720947, 5.402756214141846, 5.394886493682861, 3.8397215007535124e-07]	[10.27286148071289, 6.100203037261963, 16.339370727539062, 10.073516845703125, 13.673396110534668, 3.8187503814697266, -0.0]
Cheryl can help which dancers ? <eos>	[4.983367443084717, 5.858663558959961, 4.851013660430908, 5.409817695617676, 5.5296311378479, 5.561994552612305, 7.05033357917273e-07]	[11.911551475524902, 6.712468147277832, 4.387483596801758, 8.566579818725586, 10.577842712402344, 11.908345222473145, -0.0]	Which can Cheryl help dancers ? <eos>	[4.9902544021606445, 6.088932991027832, 3.1255831718444824, 5.474231719970703, 5.36220121383667, 5.36091423034668, 5.398739517659124e-07]	[10.30726432800293, 4.186429023742676, 16.075471878051758, 6.707364082336426, 10.166418075561523, 6.957967758178711, -0.0]
Ann was cleaning whose high schools ? <eos>	[4.994142532348633, 5.950785160064697, 5.461719036102295, 3.502716541290283, 7.370865345001221, 5.986296653747559, 4.970842361450195, 3.868358646741399e-07]	[10.26710319519043, 3.1584272384643555, 12.452627182006836, 12.798155784606934, 7.016843318939209, 6.971543312072754, 10.810596466064453, -0.0]	Whose was Ann cleaning high schools ? <eos>	[5.006896495819092, 6.4022111892700195, 5.273486137390137, 5.183014869689941, 4.919339656829834, 2.3316855430603027, 3.404653787612915, 2.9429179448925424e-07]	[2.9464168548583984, 2.721714973449707, 14.402619361877441, 14.811583518981934, 8.363733291625977, 5.76800537109375, 11.743701934814453, -0.0]
Derek had investigated which organization ? <eos>	[4.994261741638184, 5.968603134155273, 5.133563995361328, 3.879432439804077, 5.930678367614746, 4.9953227043151855, 3.1884718509900267e-07]	[10.597821235656738, 5.242239952087402, 9.75123405456543, 8.109817504882812, 10.799211502075195, 12.211061477661133, -0.0]	Which had Derek investigated organization ? <eos>	[4.978081703186035, 6.1160569190979, 4.846864700317383, 6.03226375579834, 4.303572177886963, 4.08707332611084, 3.650330313575978e-07]	[10.299789428710938, 5.332940101623535, 14.434359550476074, 13.142078399658203, 13.077109336853027, 3.378324508666992, -0.0]
A lot of senators are irritating which driver ? <eos>	[4.983686447143555, 7.241250991821289, 0.40245696902275085, 6.246829032897949, 4.807412147521973, 6.29308557510376, 3.7960405349731445, 5.136899948120117, 5.7964582443237305, 3.7003687225478643e-07]	[3.932623863220215, 6.3811116218566895, 0.04496955871582031, 11.658624649047852, 2.5157604217529297, 13.108595848083496, 7.611722946166992, 12.37453842163086, 8.378814697265625, -0.0]	Which are a lot of senators irritating driver ? <eos>	[4.986017227172852, 6.109153747558594, 5.837006568908691, 6.854154586791992, 2.556489944458008, 6.834905624389648, 4.306913375854492, 3.2917091846466064, 4.396330833435059, 3.3756515449567814e-07]	[10.289376258850098, 5.4283599853515625, 3.8684005737304688, 4.125901222229004, 0.6067714691162109, 13.269145965576172, 14.259310722351074, 14.19905948638916, 5.411296844482422, -0.0]
Randolf had hidden whose cars ? <eos>	[4.9990363121032715, 6.406396865844727, 5.090062141418457, 5.545953273773193, 7.704616546630859, 4.275104522705078, 4.1139728068628756e-07]	[2.9527883529663086, 4.566672325134277, 9.674906730651855, 11.626143455505371, 7.306759357452393, 12.1165771484375, -0.0]	Whose had Randolf hidden cars ? <eos>	[4.998021125793457, 6.4170989990234375, 5.10294771194458, 6.919657230377197, 6.6722259521484375, 3.60343599319458, 3.452549890425871e-07]	[2.9783830642700195, 4.539833068847656, 4.622403144836426, 11.02781867980957, 6.23588752746582, 12.060983657836914, -0.0]
