Amy's mother might explain Andrew dislikes himself . <eos>	[4.989367485046387, 6.395692825317383, 5.412291526794434, 4.7349677085876465, 3.696290969848633, 2.572873592376709, 4.5347700119018555, 2.9866247177124023, 2.8680619834631216e-07]	[2.9341020584106445, 11.269458770751953, 8.2744140625, 6.361908912658691, 12.405633926391602, 13.266458511352539, 6.575808525085449, 2.379047393798828, -0.0]
Andrew might explain Amy's mother dislikes himself . <eos>	[4.990112781524658, 6.162844657897949, 3.4288225173950195, 3.1675291061401367, 2.9196319580078125, 3.0433716773986816, 4.265802383422852, 3.16485333442688, 2.709267903355794e-07]	[9.136615753173828, 10.587331771850586, 6.300083160400391, 4.859602928161621, 13.214202880859375, 12.215095520019531, 7.701023101806641, 2.6383514404296875, -0.0]
Rodney wouldn't say Judy's husband's wife ca n't leave herself . <eos>	[4.988735198974609, 5.333232879638672, 5.259703636169434, 2.5648741722106934, 5.07044792175293, 5.2208404541015625, 5.524198532104492, 0.2578491270542145, 5.4314165115356445, 4.09712028503418, 3.822115898132324, 3.044831373699708e-07]	[11.412126541137695, 2.7190427780151367, 10.985339164733887, 4.824424743652344, 3.4619436264038086, 11.458566665649414, 9.777867317199707, 0.052730560302734375, 5.069377899169922, 7.747028827667236, 2.1368751525878906, -0.0]
Judy's husband's wife wouldn't say Rodney ca n't leave herself . <eos>	[4.986597061157227, 6.395197868347168, 5.248429298400879, 5.537230491638184, 4.5573954582214355, 2.5955796241760254, 4.474091529846191, 0.12661266326904297, 5.350983619689941, 3.995828628540039, 3.5783848762512207, 3.0685527008245117e-07]	[2.940005302429199, 3.1670284271240234, 11.626542091369629, 1.5668525695800781, 10.95514965057373, 13.654247283935547, 7.661917686462402, 0.024248123168945312, 4.897705078125, 7.747556209564209, 2.020740509033203, -0.0]
Patricia thinks William could disgust himself . <eos>	[4.98863410949707, 6.2840256690979, 2.9437193870544434, 5.588521957397461, 3.796342372894287, 4.484987735748291, 2.2715067863464355, 2.762625115337869e-07]	[11.586565971374512, 8.477651596069336, 9.193624496459961, 5.243361473083496, 13.085922241210938, 4.510174751281738, 3.8325767517089844, -0.0]
William thinks Patricia could disgust himself . <eos>	[4.98989200592041, 6.405086994171143, 3.165618419647217, 3.596919536590576, 4.035161018371582, 4.679241180419922, 2.0956835746765137, 2.745187543951033e-07]	[7.405909538269043, 10.140569686889648, 13.296233177185059, 5.815439224243164, 12.488144874572754, 4.8213090896606445, 3.5611839294433594, -0.0]
Sherry's classmates' boyfriend thinks Laurie wo n't care for herself . <eos>	[4.990693092346191, 6.396570682525635, 5.2485175132751465, 5.586194038391113, 3.5412325859069824, 3.7655720710754395, 0.16981934010982513, 4.4218525886535645, 3.4319872856140137, 3.823427438735962, 2.9505138397216797, 2.899817559409712e-07]	[2.936497688293457, 3.167173385620117, 14.36970043182373, 10.644193649291992, 11.52176570892334, 7.549411773681641, 0.029161453247070312, 6.439853668212891, 1.578338623046875, 4.32183837890625, 1.604888916015625, -0.0]
Laurie thinks Sherry's classmates' boyfriend wo n't care for herself . <eos>	[4.993160247802734, 5.907074451446533, 3.0768306255340576, 3.544462203979492, 4.937695026397705, 4.788537502288818, 0.05519413948059082, 4.82674503326416, 3.4344193935394287, 4.159121513366699, 2.802919626235962, 2.966455099340237e-07]	[11.194602012634277, 7.389398574829102, 4.861507415771484, 4.523838043212891, 10.818902969360352, 10.849685668945312, 0.007818222045898438, 5.412096977233887, 1.5550823211669922, 4.482155799865723, 1.4058761596679688, -0.0]
Janice could n't say Keith ca n't insult himself . <eos>	[4.995053291320801, 5.757125377655029, 3.451779365539551, 4.978824615478516, 3.8704209327697754, 4.780117988586426, 0.1769283264875412, 5.025815486907959, 4.516493797302246, 3.566732168197632, 2.832368863892043e-07]	[12.440540313720703, 8.1912202835083, 2.0506067276000977, 4.795757293701172, 11.685422897338867, 9.829134941101074, 0.032901763916015625, 10.269387245178223, 5.769115447998047, 1.8008232116699219, -0.0]
Keith could n't say Janice ca n't insult himself . <eos>	[4.988969802856445, 6.3280558586120605, 3.1255531311035156, 5.215929985046387, 3.8385040760040283, 4.433170795440674, 0.11438564956188202, 5.169025421142578, 3.508110761642456, 3.5112245082855225, 2.828780907293549e-07]	[9.972373962402344, 9.017792701721191, 2.93019962310791, 5.342965126037598, 15.116802215576172, 9.737138748168945, 0.021575927734375, 9.728873252868652, 5.55974006652832, 1.9099235534667969, -0.0]
Samuel didn't explain Jacqueline returns to herself . <eos>	[4.99082612991333, 6.168837547302246, 4.540064811706543, 2.244640588760376, 4.228179931640625, 2.1497886180877686, 4.7432146072387695, 3.335782051086426, 2.879993985516194e-07]	[9.210749626159668, 2.4219493865966797, 14.334774017333984, 14.457722663879395, 8.755059242248535, 0.5101490020751953, 7.734441757202148, 3.257904052734375, -0.0]
Jacqueline didn't explain Samuel returns to herself . <eos>	[4.9862799644470215, 4.68451452255249, 5.331598281860352, 2.1744861602783203, 5.992537498474121, 2.303238868713379, 5.046640396118164, 3.246185302734375, 2.872335471693077e-07]	[11.893149375915527, 2.3983144760131836, 14.447620391845703, 12.12437915802002, 12.001242637634277, 0.6806602478027344, 9.307994842529297, 2.9881229400634766, -0.0]
Kristen wouldn't say William describes himself . <eos>	[4.986127853393555, 5.625819206237793, 4.877346992492676, 2.4617648124694824, 5.704835414886475, 4.004424095153809, 0.5749151706695557, 2.785275512451335e-07]	[12.59994125366211, 1.7851505279541016, 12.586244583129883, 11.202903747558594, 10.218209266662598, 4.531883239746094, 8.103294372558594, -0.0]
William wouldn't say Kristen describes himself . <eos>	[4.99021577835083, 6.405581474304199, 4.425070762634277, 2.7756152153015137, 5.199419021606445, 3.6483755111694336, 0.9716758728027344, 2.750154237673996e-07]	[7.4075236320495605, 2.171114921569824, 11.587984085083008, 15.76017951965332, 8.297561645507812, 4.770867347717285, 7.019562721252441, -0.0]
Liam imagines Brenda flees from herself . <eos>	[4.989367485046387, 5.707977294921875, 4.80232048034668, 4.407955169677734, 3.277519702911377, 3.590933322906494, 2.887928009033203, 2.878855411836412e-07]	[11.546911239624023, 12.839862823486328, 9.092550277709961, 11.47722053527832, 2.615123748779297, 11.794221878051758, 1.6770572662353516, -0.0]
Brenda imagines Liam flees from herself . <eos>	[4.988490104675293, 5.988988399505615, 4.028912544250488, 4.005880355834961, 3.305708646774292, 3.4240427017211914, 3.0292792320251465, 2.877126235034666e-07]	[11.381403923034668, 12.233972549438477, 11.619287490844727, 10.739042282104492, 2.15824031829834, 10.783905982971191, 2.1284408569335938, -0.0]
Dana thinks Daniel visits himself . <eos>	[4.987716197967529, 5.9170613288879395, 2.8144049644470215, 3.6321563720703125, 4.7911834716796875, 3.4340453147888184, 2.831784513546154e-07]	[11.23377513885498, 7.938671112060547, 10.003602027893066, 10.979792594909668, 6.39593505859375, 3.571539878845215, -0.0]
Daniel thinks Dana visits himself . <eos>	[4.992026329040527, 5.6022257804870605, 3.212412118911743, 2.8998777866363525, 4.228011131286621, 3.366945743560791, 2.8272819463381893e-07]	[9.02879810333252, 9.042028427124023, 12.113105773925781, 7.982364654541016, 5.851935386657715, 3.5368881225585938, -0.0]
Michelle shouldn't think Russell would complain about himself . <eos>	[4.991430282592773, 6.216076850891113, 5.356182098388672, 3.3260698318481445, 4.348532199859619, 4.327486515045166, 2.056218147277832, 4.008010387420654, 4.2263054847717285, 2.774452241283143e-07]	[11.012842178344727, 2.002200126647949, 15.710442543029785, 9.870262145996094, 3.9237279891967773, 9.70941162109375, 0.9415874481201172, 8.045662879943848, 2.786226272583008, -0.0]
Russell shouldn't think Michelle would complain about himself . <eos>	[4.990208625793457, 5.521824836730957, 5.4629435539245605, 2.902702569961548, 5.481276512145996, 4.267894744873047, 2.038234233856201, 4.142989158630371, 3.8162941932678223, 2.790474979974533e-07]	[9.291224479675293, 3.4503955841064453, 12.630742073059082, 13.84226131439209, 5.16884708404541, 9.480379104614258, 0.8303146362304688, 7.869661808013916, 2.797330856323242, -0.0]
Wayne didn't think Jane heals herself . <eos>	[4.990904808044434, 5.695622444152832, 5.258389949798584, 2.917917251586914, 5.097641944885254, 4.185238838195801, 3.3529868125915527, 2.88954765892413e-07]	[10.05228328704834, 2.4910707473754883, 13.827800750732422, 11.156164169311523, 10.806548118591309, 4.1992902755737305, 2.5666275024414062, -0.0]
Jane didn't think Wayne heals herself . <eos>	[4.992502689361572, 5.876262664794922, 5.430106163024902, 3.3602569103240967, 4.820659637451172, 4.372374057769775, 3.5497970581054688, 2.872843083423504e-07]	[9.649711608886719, 2.722994804382324, 14.446245193481445, 10.70458984375, 11.536827087402344, 4.750457763671875, 2.5943832397460938, -0.0]
Carl thinks Rachelle conceals herself . <eos>	[4.992616653442383, 5.296433925628662, 3.4775550365448, 3.356879234313965, 4.112203598022461, 4.14632511138916, 2.862639689737989e-07]	[9.704133987426758, 9.36273193359375, 4.222516059875488, 11.691556930541992, 5.012618064880371, 4.50350284576416, -0.0]
Rachelle thinks Carl conceals herself . <eos>	[4.995609283447266, 6.3948283195495605, 2.9684152603149414, 4.217790603637695, 4.408550262451172, 3.58597993850708, 2.8606226010197133e-07]	[2.924783706665039, 9.629663467407227, 10.657039642333984, 13.381937980651855, 4.202539443969727, 3.813997268676758, -0.0]
Fathers of Tammy's grandfathers' student's friends' boyfriend ca n't explain Dawn leaves herself . <eos>	[4.9938554763793945, 4.395683288574219, 4.375907897949219, 5.98951530456543, 6.167143821716309, 5.18699312210083, 3.685068130493164, 3.932218551635742, 0.302560418844223, 5.583619117736816, 3.3724730014801025, 2.1604485511779785, 4.003264427185059, 3.5720386505126953, 3.0224629199437913e-07]	[12.536699295043945, 2.026397705078125, 4.040423393249512, 4.264378547668457, 2.949726104736328, 2.10775089263916, 15.921422958374023, 9.527386665344238, 3.160818099975586, 5.780701637268066, 12.707771301269531, 9.99658489227295, 8.076058387756348, 2.2407941818237305, -0.0]
Dawn ca n't explain fathers of Tammy's grandfathers' student's friends' boyfriend leaves herself . <eos>	[4.988089561462402, 5.84987735748291, 0.09435107558965683, 5.414140224456787, 2.800427198410034, 3.5083584785461426, 4.8302412033081055, 4.233489513397217, 4.0527262687683105, 4.266046524047852, 4.342720031738281, 4.536561489105225, 4.593196868896484, 3.9180424213409424, 2.9452840522026236e-07]	[11.193159103393555, 11.341520309448242, 0.013805389404296875, 4.746137619018555, 16.362863540649414, 4.1693572998046875, 3.6923580169677734, 4.59412956237793, 4.8108367919921875, 4.0124616622924805, 11.661380767822266, 9.888789176940918, 7.688529014587402, 2.679224967956543, -0.0]
Robert explains Clyde's ex-girlfriend investigates herself . <eos>	[4.987794876098633, 6.325765609741211, 2.498042583465576, 2.9377875328063965, 3.708211898803711, 4.043218612670898, 3.03181529045105, 2.6779466111293004e-07]	[7.804290771484375, 8.80682373046875, 6.287161827087402, 4.353302955627441, 11.696466445922852, 8.937273025512695, 2.49960994720459, -0.0]
Clyde's ex-girlfriend explains Robert investigates herself . <eos>	[4.991264820098877, 6.394160270690918, 5.2483110427856445, 2.141697883605957, 6.135565757751465, 3.6638083457946777, 3.168336868286133, 2.688609583856305e-07]	[2.9328365325927734, 3.165630340576172, 8.03580093383789, 11.350325584411621, 13.384544372558594, 9.499351501464844, 2.777827262878418, -0.0]
George imagines Alicia talks about herself . <eos>	[4.990259647369385, 6.228876113891602, 4.393578052520752, 3.774038314819336, 2.6733670234680176, 4.23635196685791, 2.9961929321289062, 2.778797352220863e-07]	[7.741124153137207, 12.13009262084961, 10.164918899536133, 9.823260307312012, 1.5923137664794922, 6.344181060791016, 3.007883071899414, -0.0]
Alicia imagines George talks about herself . <eos>	[4.991334915161133, 6.01399040222168, 4.205752849578857, 3.952991485595703, 2.934128761291504, 4.386343002319336, 3.4515833854675293, 2.8205104740663955e-07]	[12.034512519836426, 10.190869331359863, 8.237787246704102, 11.881010055541992, 1.9504756927490234, 5.623563766479492, 3.650357246398926, -0.0]
Catherine thinks William helps himself . <eos>	[4.993124961853027, 5.8559160232543945, 2.989680767059326, 4.559648513793945, 4.239203929901123, 4.5708417892456055, 2.8745230906679353e-07]	[9.945592880249023, 8.820356369018555, 8.641733169555664, 8.602325439453125, 5.759194374084473, 3.249126434326172, -0.0]
William thinks Catherine helps himself . <eos>	[4.9962921142578125, 6.405223846435547, 3.1632449626922607, 3.77105712890625, 4.314759254455566, 4.498808860778809, 2.8484262770689384e-07]	[7.400770664215088, 10.139829635620117, 9.790031433105469, 7.990595817565918, 5.359128952026367, 3.1497650146484375, -0.0]
George does n't say Deborah will help herself . <eos>	[4.9959893226623535, 6.2275238037109375, 1.4945660829544067, 4.759627342224121, 3.3394412994384766, 3.9811229705810547, 5.005556583404541, 4.192605018615723, 3.639906406402588, 2.842879780473595e-07]	[7.732578277587891, 8.199002265930176, 1.767685890197754, 5.507877349853516, 14.208113670349121, 4.989463806152344, 5.214512825012207, 6.541862487792969, 1.6532535552978516, -0.0]
Deborah does n't say George will help herself . <eos>	[4.993972301483154, 6.2126312255859375, 2.102876663208008, 4.514271259307861, 3.514467239379883, 4.365662574768066, 4.2502827644348145, 4.277150630950928, 3.6234652996063232, 2.8551485797834175e-07]	[11.369516372680664, 6.995487213134766, 1.730743408203125, 5.55150032043457, 9.621662139892578, 3.952813148498535, 5.061524391174316, 6.635570526123047, 1.629507064819336, -0.0]
Bruce does n't think Katherine didn't hide herself . <eos>	[4.994389533996582, 5.951438903808594, 2.1121888160705566, 4.664567947387695, 3.723691940307617, 3.5768418312072754, 4.6864237785339355, 3.796175003051758, 3.146428108215332, 2.8106063609811827e-07]	[9.461553573608398, 7.664643287658691, 2.144519805908203, 3.4481420516967773, 11.48622989654541, 4.424098968505859, 11.872492790222168, 5.407702445983887, 2.776071548461914, -0.0]
Katherine does n't think Bruce didn't hide herself . <eos>	[4.990889549255371, 6.173084259033203, 1.456756591796875, 4.614080429077148, 3.331768274307251, 4.194530010223389, 4.770684242248535, 3.814544439315796, 3.1070749759674072, 2.8242271810086095e-07]	[11.060199737548828, 6.6827239990234375, 1.7720718383789062, 3.6986141204833984, 8.444835662841797, 4.196966171264648, 11.468245506286621, 5.806422233581543, 2.3276824951171875, -0.0]
Eva explains James will care for himself . <eos>	[4.991387844085693, 5.648834228515625, 1.9855971336364746, 3.311298370361328, 4.432787895202637, 2.5831072330474854, 3.2406435012817383, 3.2860050201416016, 2.829433469742071e-07]	[11.476969718933105, 7.206828594207764, 11.868448257446289, 6.076807022094727, 8.176010131835938, 0.8875541687011719, 4.916522979736328, 2.8530092239379883, -0.0]
James explains Eva will care for himself . <eos>	[4.993502616882324, 6.390911102294922, 2.153625011444092, 2.1849312782287598, 4.689340591430664, 2.842007875442505, 3.2592039108276367, 3.350552558898926, 2.835698467151815e-07]	[7.592871189117432, 9.364816665649414, 15.426599502563477, 5.817597389221191, 7.885626792907715, 1.1488189697265625, 5.189580917358398, 2.5750837326049805, -0.0]
Timothy wo n't think Caroline appreciates herself . <eos>	[4.992849826812744, 6.031271934509277, 0.46212565898895264, 5.040122985839844, 4.250604629516602, 4.190485000610352, 4.8362579345703125, 4.300014972686768, 2.8508100058388663e-07]	[10.597434043884277, 10.816789627075195, 0.07626533508300781, 5.2634687423706055, 11.699846267700195, 4.386811256408691, 6.315399169921875, 2.183229446411133, -0.0]
Caroline wo n't think Timothy appreciates herself . <eos>	[4.989499092102051, 6.177107810974121, 0.1772124171257019, 4.7263641357421875, 4.063480377197266, 4.889359474182129, 4.794498920440674, 4.46779727935791, 2.848374549557775e-07]	[10.599966049194336, 11.5167875289917, 0.030879974365234375, 6.257363319396973, 12.731573104858398, 2.7798080444335938, 7.586020469665527, 1.9921283721923828, -0.0]
Sara explains Russell would annoy himself . <eos>	[4.9897541999816895, 6.222532272338867, 2.471306800842285, 2.3659353256225586, 4.783702850341797, 4.409727096557617, 3.397407054901123, 2.75893910384184e-07]	[11.03532600402832, 6.734047889709473, 12.261154174804688, 6.866949081420898, 9.16346549987793, 6.776476860046387, 3.2781410217285156, -0.0]
Russell explains Sara would annoy himself . <eos>	[4.990757465362549, 5.521817207336426, 1.9407587051391602, 2.479189395904541, 4.3856048583984375, 4.227177143096924, 3.4210939407348633, 2.708715101107373e-07]	[9.290336608886719, 7.9752197265625, 13.903794288635254, 6.032649040222168, 9.284793853759766, 6.42204475402832, 3.708810806274414, -0.0]
A girl might say Stephen returns to himself . <eos>	[4.990267753601074, 7.244475364685059, 4.576233386993408, 4.5699872970581055, 3.3943333625793457, 4.386639595031738, 2.78995680809021, 4.05288028717041, 3.0855491161346436, 2.838557975337608e-07]	[3.9324750900268555, 8.205419540405273, 6.178913116455078, 4.114728927612305, 12.864299774169922, 9.324227333068848, 0.7762241363525391, 6.921902656555176, 1.7028617858886719, -0.0]
Stephen might say a girl returns to himself . <eos>	[4.9879937171936035, 5.866356372833252, 2.8156256675720215, 2.5047686100006104, 6.977203845977783, 4.734785079956055, 2.5661215782165527, 3.81703519821167, 3.231738567352295, 2.898939897022501e-07]	[9.0523681640625, 9.767650604248047, 4.5594635009765625, 5.106563568115234, 8.571727752685547, 9.919707298278809, 0.7141551971435547, 7.37919807434082, 2.226083755493164, -0.0]
Christina explains Raymond does n't investigate himself . <eos>	[4.988925933837891, 5.521852493286133, 1.7893184423446655, 2.182976722717285, 1.1960091590881348, 3.889713764190674, 3.803466320037842, 3.175145149230957, 2.803221548219881e-07]	[11.25377082824707, 7.277400970458984, 14.40152359008789, 7.164217948913574, 2.0096635818481445, 9.398387908935547, 6.609668731689453, 1.978896141052246, -0.0]
Raymond explains Christina does n't investigate himself . <eos>	[4.990927696228027, 6.205860137939453, 1.894911527633667, 2.902275562286377, 1.6684181690216064, 3.8566150665283203, 3.668165683746338, 2.953676223754883, 2.7955138648394495e-07]	[9.91320514678955, 7.827085018157959, 15.357197761535645, 6.719799041748047, 1.6234207153320312, 9.263067245483398, 6.408705711364746, 1.8397216796875, -0.0]
Amy imagines Todd discusses himself . <eos>	[4.990836143493652, 5.992095470428467, 4.094302177429199, 3.769011974334717, 4.185096740722656, 2.9849541187286377, 2.8072130930922867e-07]	[10.462528228759766, 9.75755500793457, 8.398605346679688, 12.694265365600586, 6.484742164611816, 4.493135452270508, -0.0]
Todd imagines Amy discusses himself . <eos>	[4.99556303024292, 5.907840251922607, 4.492918014526367, 4.191953659057617, 4.374311447143555, 2.8624489307403564, 2.7823742243526794e-07]	[9.936182022094727, 11.483037948608398, 7.527846813201904, 11.22123908996582, 6.18582820892334, 4.337368011474609, -0.0]
Danielle thinks Stacy's son could n't alarm himself . <eos>	[4.994722366333008, 5.5122199058532715, 3.0962963104248047, 3.4931411743164062, 4.925292015075684, 4.017654895782471, 4.771428108215332, 4.617414474487305, 2.846768856048584, 2.7082015208179655e-07]	[12.445409774780273, 6.996501922607422, 5.069086074829102, 11.367430686950684, 6.607782363891602, 2.6127538681030273, 13.088116645812988, 5.258953094482422, 1.794321060180664, -0.0]
Stacy's son thinks Danielle could n't alarm himself . <eos>	[4.989627361297607, 6.394411087036133, 5.7746429443359375, 3.164468765258789, 3.6528706550598145, 4.544775009155273, 5.081690311431885, 4.2794389724731445, 2.9319400787353516, 2.724681564814091e-07]	[2.9364166259765625, 10.369264602661133, 12.167800903320312, 11.35428524017334, 5.68433952331543, 2.747913360595703, 12.45164966583252, 5.283880233764648, 1.8237876892089844, -0.0]
Stacy shouldn't say Kevin leaves himself . <eos>	[4.989462852478027, 5.885290622711182, 5.012200355529785, 2.779092788696289, 5.74495267868042, 4.891035556793213, 3.719905138015747, 2.9949404733997653e-07]	[12.397001266479492, 2.1895503997802734, 12.473906517028809, 11.481832504272461, 7.195890426635742, 7.2346720695495605, 4.166219711303711, -0.0]
Kevin shouldn't say Stacy leaves himself . <eos>	[4.986525535583496, 6.444914817810059, 4.572981834411621, 2.5433859825134277, 3.8549275398254395, 4.96575927734375, 3.9710757732391357, 2.8777566285498324e-07]	[9.467840194702148, 2.033306121826172, 11.903483390808105, 13.888691902160645, 9.620177268981934, 6.882637977600098, 3.879955291748047, -0.0]
Meredith should explain Homer would flee from himself . <eos>	[4.986871242523193, 5.717540740966797, 3.788231611251831, 2.997107982635498, 1.04817795753479, 4.823427200317383, 3.5990052223205566, 3.6033151149749756, 3.2681522369384766, 2.904029656747298e-07]	[11.121174812316895, 9.264324188232422, 8.134013175964355, 9.928537368774414, 11.891613006591797, 9.621204376220703, 2.102823257446289, 7.610714912414551, 2.250171661376953, -0.0]
Homer should explain Meredith would flee from himself . <eos>	[4.987032890319824, 5.364764213562012, 4.619345664978027, 2.8541982173919678, 1.5526676177978516, 4.699099540710449, 3.7707390785217285, 3.5513176918029785, 3.298776149749756, 2.8814827146561584e-07]	[9.872376441955566, 8.853251457214355, 7.6384735107421875, 12.728866577148438, 9.377412796020508, 9.799118041992188, 2.2320823669433594, 7.850907325744629, 2.1761512756347656, -0.0]
Allison can say Christopher wouldn't upset himself . <eos>	[4.987310409545898, 5.427871227264404, 4.313941955566406, 3.2880423069000244, 5.3433613777160645, 4.238897323608398, 5.144179344177246, 3.5503733158111572, 2.6972315936291125e-07]	[10.683286666870117, 6.721616744995117, 6.685650825500488, 12.183055877685547, 2.811894416809082, 11.58768081665039, 6.119368553161621, 3.2228546142578125, -0.0]
Christopher can say Allison wouldn't upset himself . <eos>	[4.989804267883301, 5.906462669372559, 4.112519264221191, 2.907534122467041, 4.125725746154785, 4.989398002624512, 5.441595554351807, 3.53436541557312, 2.702196866266604e-07]	[9.484132766723633, 8.20474910736084, 6.956084251403809, 14.25067138671875, 4.817876815795898, 10.336207389831543, 5.972041130065918, 3.0628795623779297, -0.0]
Frank thinks Sonia does n't help herself . <eos>	[4.989795684814453, 6.059307098388672, 3.2044758796691895, 2.92824649810791, 1.400297999382019, 3.8420729637145996, 4.162731170654297, 3.083681344985962, 2.86967377860492e-07]	[8.556340217590332, 8.307599067687988, 11.594411849975586, 4.037208557128906, 0.6492843627929688, 5.3541259765625, 5.204665184020996, 1.9180316925048828, -0.0]
Sonia thinks Frank does n't help herself . <eos>	[4.993605136871338, 5.778920650482178, 2.690399646759033, 3.399325370788574, 1.4712985754013062, 3.6073999404907227, 4.163374900817871, 3.176516056060791, 2.8246608962945174e-07]	[12.013158798217773, 7.981320858001709, 8.730562210083008, 3.9032649993896484, 0.8106803894042969, 5.481035232543945, 5.533946990966797, 2.222135543823242, -0.0]
Elaine didn't imagine Phillip could n't return to himself . <eos>	[4.992713928222656, 5.560007095336914, 5.145388603210449, 4.023490905761719, 5.890497207641602, 4.375871658325195, 5.120609283447266, 2.5511178970336914, 4.705435276031494, 3.2565903663635254, 2.927202729097189e-07]	[11.481029510498047, 1.5005340576171875, 15.424657821655273, 10.56108570098877, 4.692899703979492, 3.546746253967285, 5.963818550109863, 0.5564489364624023, 7.322202205657959, 2.2063426971435547, -0.0]
Phillip didn't imagine Elaine could n't return to himself . <eos>	[4.987576484680176, 6.175621032714844, 5.115056037902832, 3.877026081085205, 5.500479698181152, 5.058555603027344, 5.154019355773926, 2.4415197372436523, 4.5050272941589355, 3.1857750415802, 2.9121918032615213e-07]	[10.930419921875, 2.709178924560547, 15.469125747680664, 10.367565155029297, 5.914414405822754, 4.207587242126465, 5.749297142028809, 0.5397090911865234, 7.591856002807617, 1.9330596923828125, -0.0]
Caroline ca n't think George conceals himself . <eos>	[4.988539695739746, 6.176502227783203, 0.13800230622291565, 5.288729667663574, 3.5087451934814453, 4.370866298675537, 3.7473254203796387, 3.9530296325683594, 2.9115909683241625e-07]	[10.603754043579102, 10.091167449951172, 0.02339935302734375, 5.387894630432129, 8.684986114501953, 15.722542762756348, 4.735093116760254, 2.0920562744140625, -0.0]
George ca n't think Caroline conceals himself . <eos>	[4.993935585021973, 6.229787349700928, 0.1299021989107132, 5.389032363891602, 2.9894185066223145, 3.9290318489074707, 4.0161051750183105, 3.9179275035858154, 2.8788963390979916e-07]	[7.733999729156494, 11.705620765686035, 0.021373748779296875, 5.040416717529297, 12.316582679748535, 13.5218505859375, 3.541595458984375, 1.9033889770507812, -0.0]
Caroline imagines these teachers' boyfriend does bother himself . <eos>	[4.995092868804932, 6.178108215332031, 4.120224952697754, 6.244327545166016, 5.6405816078186035, 5.787403106689453, 2.016043186187744, 4.836604118347168, 2.963960647583008, 2.7220693255003425e-07]	[10.592279434204102, 11.769367218017578, 8.181985855102539, 4.078238487243652, 12.666545867919922, 10.533462524414062, 11.977790832519531, 6.233758926391602, 3.4896411895751953, -0.0]
