The book had resembled at least ten pictures . <eos>	[4.988012790679932, 7.804680824279785, 4.149731636047363, 3.809779167175293, 3.2494707107543945, 0.40067237615585327, 3.028156280517578, 6.194341659545898, 3.22627329826355, 2.733694088874472e-07]	[1.7126522064208984, 5.8335089683532715, 4.753450393676758, 12.796605110168457, 8.81869888305664, 0.05305290222167969, 5.008549690246582, 5.826986312866211, 3.9894275665283203, -0.0]	No book had resembled at least ten pictures . <eos>	[4.989556312561035, 7.1382856369018555, 4.316328048706055, 2.1633787155151367, 4.026981353759766, 0.433035671710968, 2.6881163120269775, 6.281388759613037, 3.2869067192077637, 2.763084410162264e-07]	[7.114856719970703, 8.343531608581543, 4.440528869628906, 14.216057777404785, 8.408257484436035, 0.061573028564453125, 5.0170488357543945, 5.791037559509277, 2.2720165252685547, -0.0]
The teacher does help at least four women . <eos>	[4.989108085632324, 7.8039751052856445, 5.432450294494629, 1.280627965927124, 4.97476863861084, 4.102719783782959, 3.8427734375, 5.948766231536865, 4.392545700073242, 2.671924335118092e-07]	[1.712224006652832, 9.634099960327148, 5.801497459411621, 7.9405364990234375, 5.5931396484375, 4.177075386047363, 3.798807144165039, 6.005206108093262, 3.0040969848632812, -0.0]	No teacher does help at least four women . <eos>	[4.990118026733398, 7.135829448699951, 4.510004997253418, 2.4621338844299316, 4.764699459075928, 3.594197988510132, 3.9724292755126953, 5.3379340171813965, 4.3579912185668945, 2.724328282965871e-07]	[7.107892036437988, 9.504920959472656, 6.043127059936523, 6.837298393249512, 4.885436058044434, 4.129377365112305, 3.787160873413086, 5.541532516479492, 2.1732406616210938, -0.0]
Each essay did boast about at least ten pedestrians . <eos>	[4.990229606628418, 6.5204596519470215, 4.353015899658203, 2.1244168281555176, 3.7842493057250977, 4.382761001586914, 0.6126728653907776, 3.4106366634368896, 5.479397773742676, 3.6521425247192383, 2.68822162752258e-07]	[6.172845840454102, 10.299947738647461, 7.692378044128418, 12.357925415039062, 2.8409900665283203, 7.15395450592041, 0.0874481201171875, 3.905698776245117, 14.979293823242188, 2.3944625854492188, -0.0]	No essay did boast about at least ten pedestrians . <eos>	[4.987796783447266, 7.135879039764404, 3.857776641845703, 4.09272575378418, 3.449587345123291, 3.948887825012207, 0.6957448720932007, 3.170888662338257, 4.795680046081543, 4.384851455688477, 2.741698779118451e-07]	[7.112939834594727, 11.113452911376953, 6.519826889038086, 10.817502975463867, 2.4331016540527344, 8.266244888305664, 0.10409927368164062, 4.311478614807129, 13.820348739624023, 2.26895809173584, -0.0]
This waiter had brought at most four cars . <eos>	[4.987927436828613, 6.140386581420898, 4.770333766937256, 4.769930362701416, 4.423991680145264, 3.4579944610595703, 4.879238128662109, 6.5453386306762695, 3.7156264781951904, 2.7272349711893185e-07]	[3.5897998809814453, 14.557909965515137, 4.059700965881348, 7.139392852783203, 5.997235298156738, 6.870054244995117, 5.806632041931152, 7.125087738037109, 2.63565731048584, -0.0]	No waiter had brought at most four cars . <eos>	[4.986988067626953, 7.139498710632324, 4.883133411407471, 4.159058570861816, 3.9622836112976074, 3.4978885650634766, 4.755389213562012, 6.673532009124756, 3.582825183868408, 2.7690927595358517e-07]	[7.107165336608887, 14.112960815429688, 3.757535934448242, 7.696577072143555, 5.6207685470581055, 7.026436805725098, 4.996585845947266, 6.534528732299805, 1.8098716735839844, -0.0]
That lady does wear at least five glasses . <eos>	[4.987375259399414, 4.973771095275879, 4.542898178100586, 1.6459622383117676, 4.130380153656006, 3.099074363708496, 3.75546932220459, 6.72581672668457, 3.2796740531921387, 2.8636461024689197e-07]	[6.2721710205078125, 11.898653030395508, 5.561276435852051, 9.59726333618164, 6.923357963562012, 1.095320701599121, 4.173748016357422, 7.448686122894287, 1.9706048965454102, -0.0]	No lady does wear at least five glasses . <eos>	[4.987837791442871, 7.137896537780762, 4.401299953460693, 3.4979629516601562, 4.056615352630615, 3.035440444946289, 3.345979690551758, 6.672833442687988, 3.0825910568237305, 2.9279360092004936e-07]	[7.107754707336426, 10.331738471984863, 5.928184509277344, 7.809986114501953, 6.763830184936523, 1.4196739196777344, 4.401625633239746, 6.885327339172363, 1.4699573516845703, -0.0]
The waiter resembles at most six pictures . <eos>	[4.9876203536987305, 7.804239273071289, 5.610475540161133, 3.12418270111084, 1.2119773626327515, 4.795019149780273, 6.471484184265137, 3.3706746101379395, 2.796051603581873e-07]	[1.713953971862793, 12.795812606811523, 8.253549575805664, 8.70907974243164, 7.169320106506348, 5.768010139465332, 8.281253814697266, 2.3018627166748047, -0.0]	No waiter resembles at most six pictures . <eos>	[4.988694190979004, 7.13776969909668, 4.884210586547852, 4.3492431640625, 1.8403475284576416, 5.090702533721924, 6.426003932952881, 3.1784186363220215, 2.8396664220053935e-07]	[7.110232353210449, 14.114733695983887, 8.958709716796875, 7.543839454650879, 6.649204254150391, 5.7133588790893555, 9.050888061523438, 1.7590646743774414, -0.0]
The person has talked to at most seven adults . <eos>	[4.988715171813965, 7.803500175476074, 4.733697414398193, 4.713553428649902, 3.0316152572631836, 4.411841869354248, 0.3660171627998352, 4.877779006958008, 5.345417499542236, 3.6388840675354004, 2.7584218287302065e-07]	[1.7140216827392578, 8.531423568725586, 4.2260332107543945, 9.208075523376465, 1.3729324340820312, 7.76431131362915, 7.849742889404297, 6.069174766540527, 8.140246391296387, 2.8898916244506836, -0.0]	No person has talked to at most seven adults . <eos>	[4.990204334259033, 7.135499954223633, 4.496489524841309, 3.636810302734375, 2.7285494804382324, 4.338037490844727, 0.5330758094787598, 4.957101345062256, 5.633513927459717, 3.7993578910827637, 2.8192775403113046e-07]	[7.1077470779418945, 6.111691951751709, 2.349658966064453, 9.830767631530762, 1.25189208984375, 8.110432624816895, 7.938011169433594, 6.513695240020752, 8.207906723022461, 2.3542957305908203, -0.0]
This school has admired at least ten eyes . <eos>	[4.991493225097656, 6.144911766052246, 3.7456650733947754, 4.490964889526367, 5.075164794921875, 0.9450555443763733, 3.039405345916748, 5.947015762329102, 3.1328930854797363, 2.6595640179039037e-07]	[3.5914688110351562, 6.9311113357543945, 2.78652286529541, 13.165401458740234, 6.852847576141357, 0.14945602416992188, 4.802121162414551, 13.308625221252441, 1.7929344177246094, -0.0]	No school has admired at least ten eyes . <eos>	[4.9874587059021, 7.138533592224121, 5.31614351272583, 3.012559652328491, 4.130175590515137, 2.619588851928711, 2.662649154663086, 5.4237470626831055, 2.8982021808624268, 2.703711174945056e-07]	[7.110383033752441, 7.109816074371338, 3.10556697845459, 13.58157730102539, 6.75192928314209, 0.6467857360839844, 4.868765830993652, 11.744979858398438, 1.3967323303222656, -0.0]
Every sketch is looking like at most six sketches . <eos>	[4.988137245178223, 6.170306205749512, 4.4171247482299805, 5.798628330230713, 2.9170544147491455, 2.210888385772705, 2.319546699523926, 5.320156097412109, 6.34840726852417, 3.3642306327819824, 2.7535236313269706e-07]	[7.681220531463623, 9.331116676330566, 1.8467168807983398, 8.718570709228516, 3.290170669555664, 7.822339057922363, 6.783387184143066, 6.183923721313477, 6.988319396972656, 2.0344104766845703, -0.0]	No sketch is looking like at most six sketches . <eos>	[4.987237930297852, 7.138065814971924, 4.200685024261475, 5.300559043884277, 2.537248373031616, 3.2761521339416504, 3.1404261589050293, 5.695094108581543, 6.198720932006836, 3.2635996341705322, 2.7881719688593876e-07]	[7.110001564025879, 11.34912109375, 1.5054664611816406, 9.68356704711914, 4.941749572753906, 7.09952449798584, 6.114370346069336, 6.5521345138549805, 8.124387741088867, 1.6676692962646484, -0.0]
A teenager has found at least two men . <eos>	[4.98728609085083, 7.243646621704102, 4.533211708068848, 4.9113030433654785, 4.158325672149658, 0.9254955053329468, 3.2324512004852295, 6.761322021484375, 4.060443878173828, 2.762982376225409e-07]	[3.932933807373047, 9.70635986328125, 5.077186584472656, 6.053550720214844, 7.0443315505981445, 0.14136695861816406, 2.1550865173339844, 5.133024215698242, 3.259200096130371, -0.0]	No teenager has found at least two men . <eos>	[4.990044116973877, 7.136475563049316, 4.154455661773682, 3.34079909324646, 4.113868713378906, 2.6263978481292725, 2.8808889389038086, 6.503530979156494, 3.9610323905944824, 2.763201791822212e-07]	[7.109762191772461, 12.832123756408691, 2.841257095336914, 6.335089683532715, 6.479338645935059, 0.7151708602905273, 2.736492156982422, 4.908020973205566, 1.9494190216064453, -0.0]
This cashier broke at least two plates . <eos>	[4.98923397064209, 6.1456451416015625, 4.185937404632568, 3.676698684692383, 3.6682465076446533, 4.1612019538879395, 5.926170825958252, 3.567910671234131, 2.733938231358479e-07]	[3.590425491333008, 15.734335899353027, 9.720516204833984, 5.51685905456543, 4.107883453369141, 2.2273521423339844, 10.195478439331055, 2.677760124206543, -0.0]	No cashier broke at least two plates . <eos>	[4.988307476043701, 7.137332916259766, 4.147691249847412, 3.48054838180542, 3.219515562057495, 4.402469635009766, 6.061673641204834, 3.4355850219726562, 2.7529176804819144e-07]	[7.107492446899414, 15.31239128112793, 10.037775039672852, 5.147777557373047, 5.8953657150268555, 2.972126007080078, 9.016729354858398, 1.7778778076171875, -0.0]
That committee has worried at most two committees . <eos>	[4.988788604736328, 4.971403121948242, 4.8430070877075195, 5.395392894744873, 1.3813046216964722, 3.975414752960205, 6.265802383422852, 6.246944427490234, 3.820937156677246, 2.7500084343046183e-07]	[6.273465156555176, 7.940627098083496, 3.7043094635009766, 11.693792343139648, 6.692307472229004, 5.2648210525512695, 6.849233627319336, 6.705124855041504, 2.662154197692871, -0.0]	No committee has worried at most two committees . <eos>	[4.994983673095703, 7.13911247253418, 4.386929512023926, 3.874300003051758, 1.8438036441802979, 3.2661261558532715, 5.958930969238281, 5.907367706298828, 3.975594997406006, 2.7247830303167575e-07]	[7.0999755859375, 9.940912246704102, 2.6787452697753906, 13.443574905395508, 5.549337387084961, 5.46982479095459, 6.5520524978637695, 6.136351585388184, 2.017568588256836, -0.0]
The senator had talked to at least four guests . <eos>	[4.992599964141846, 7.804495334625244, 4.555304050445557, 4.9860734939575195, 3.2136337757110596, 4.923906326293945, 0.31509101390838623, 3.6594161987304688, 5.847701072692871, 3.892550230026245, 2.746266147823917e-07]	[1.7142047882080078, 10.976103782653809, 3.7564697265625, 8.906576156616211, 1.1430721282958984, 8.059380531311035, 0.03879737854003906, 3.1211366653442383, 8.066174507141113, 2.88692569732666, -0.0]	No senator had talked to at least four guests . <eos>	[4.991397380828857, 7.138156890869141, 4.082056045532227, 4.339936256408691, 2.950021743774414, 4.467672348022461, 0.29338985681533813, 3.035130023956299, 5.588122844696045, 3.6784658432006836, 2.7641567612590734e-07]	[7.10416316986084, 9.962406158447266, 3.0613250732421875, 9.70238208770752, 1.1870613098144531, 7.89505672454834, 0.03851318359375, 3.372979164123535, 9.309097290039062, 1.6982345581054688, -0.0]
A doctor left at least two movie theaters . <eos>	[4.992696762084961, 7.244555950164795, 4.593652725219727, 4.195255279541016, 3.4684505462646484, 3.6287410259246826, 6.111137866973877, 5.339302062988281, 3.173466920852661, 2.7430968430053326e-07]	[3.933608055114746, 7.795030117034912, 8.631686210632324, 4.619166374206543, 3.938028335571289, 1.9303340911865234, 10.732481002807617, 2.1481809616088867, 2.7911853790283203, -0.0]	No doctor left at least two movie theaters . <eos>	[4.988743782043457, 7.138689041137695, 4.433472633361816, 3.7110848426818848, 3.637864112854004, 4.353291034698486, 6.027851104736328, 5.244096755981445, 3.0526676177978516, 2.7343293140802416e-07]	[7.102087020874023, 9.42983627319336, 6.26441764831543, 5.1077880859375, 4.1923828125, 2.5874481201171875, 10.332650184631348, 2.885875701904297, 1.6749553680419922, -0.0]
The essay had discussed at least two women . <eos>	[4.987743377685547, 7.805427074432373, 4.438636779785156, 3.880016803741455, 4.721002101898193, 0.5322544574737549, 3.3720881938934326, 5.906126976013184, 3.8508167266845703, 2.75282559414336e-07]	[1.7116918563842773, 9.591647148132324, 4.924485206604004, 9.529890060424805, 6.553511619567871, 0.08112716674804688, 1.8487167358398438, 5.837715148925781, 4.026610374450684, -0.0]	No essay had discussed at least two women . <eos>	[4.990551948547363, 7.136370658874512, 3.8587493896484375, 2.2548818588256836, 3.9499096870422363, 2.20354962348938, 2.812887668609619, 5.875802993774414, 3.801560878753662, 2.752268528638524e-07]	[7.108404159545898, 11.112724304199219, 4.826403617858887, 11.062715530395508, 6.714508056640625, 0.6772079467773438, 2.0067291259765625, 5.505292892456055, 2.537351608276367, -0.0]
The bird has hidden at most nine dogs . <eos>	[4.990867614746094, 7.803282737731934, 4.6253156661987305, 3.884308338165283, 6.827803134918213, 3.4893882274627686, 6.261981010437012, 6.564757823944092, 3.1063363552093506, 2.6701317779043166e-07]	[1.7156906127929688, 8.942192077636719, 2.990133285522461, 10.23739242553711, 8.188821792602539, 4.963775634765625, 8.075098037719727, 5.96440315246582, 1.7997016906738281, -0.0]	No bird has hidden at most nine dogs . <eos>	[4.988243103027344, 7.137094497680664, 4.465619087219238, 2.386131763458252, 6.304129123687744, 3.1513757705688477, 6.111457824707031, 6.128372669219971, 2.791585922241211, 2.73829130037484e-07]	[7.10896110534668, 8.98657512664795, 2.936582565307617, 10.538188934326172, 7.235998153686523, 5.200571060180664, 8.45526123046875, 6.279122352600098, 1.202606201171875, -0.0]
Some student had remembered at most eight waitresses . <eos>	[4.987983703613281, 6.33587646484375, 5.610957622528076, 5.364261627197266, 4.831186294555664, 3.2071876525878906, 4.528413772583008, 5.728737831115723, 5.969944477081299, 2.8693006015600986e-07]	[5.219616889953613, 9.222454071044922, 9.072412490844727, 12.320924758911133, 5.279753684997559, 6.2471923828125, 8.06907844543457, 3.296276092529297, 4.532431602478027, -0.0]	No student had remembered at most eight waitresses . <eos>	[4.993708610534668, 7.138978004455566, 5.277471542358398, 3.946035623550415, 4.1786274909973145, 2.7423095703125, 4.520275115966797, 5.082050323486328, 5.796123504638672, 2.873961761906685e-07]	[7.108263969421387, 7.927900314331055, 4.138862609863281, 13.052603721618652, 4.762537956237793, 6.787851333618164, 7.021364212036133, 3.7337169647216797, 2.873110771179199, -0.0]
That patient dropped by at most five closets . <eos>	[4.992593288421631, 4.974220275878906, 4.414586544036865, 4.56856632232666, 5.432204246520996, 1.3570611476898193, 5.555448532104492, 5.284025192260742, 5.76602840423584, 2.902510516378243e-07]	[6.27703857421875, 11.123546600341797, 10.374776840209961, 5.202277183532715, 6.603534698486328, 7.440616607666016, 4.23687744140625, 3.7150020599365234, 3.2551517486572266, -0.0]	No patient dropped by at most five closets . <eos>	[4.986342906951904, 7.139732360839844, 5.01594352722168, 4.320521354675293, 5.34829568862915, 1.9652947187423706, 5.375280380249023, 4.6901326179504395, 4.715903282165527, 2.834657948369568e-07]	[7.108274459838867, 9.464139938354492, 10.931886672973633, 5.840939521789551, 5.703462600708008, 6.555814743041992, 4.379300117492676, 4.049290657043457, 1.8953495025634766, -0.0]
A book has sounded like at most three ladies . <eos>	[4.986079692840576, 7.2455153465271, 4.759710311889648, 2.9388933181762695, 4.713094711303711, 3.7018351554870605, 2.374804735183716, 5.29694938659668, 6.298375129699707, 3.958780288696289, 2.8284628683650226e-07]	[3.9300928115844727, 6.917983055114746, 5.100542068481445, 12.367663383483887, 2.565007209777832, 6.611946105957031, 5.625018119812012, 4.70528507232666, 9.38962459564209, 2.9338035583496094, -0.0]	No book has sounded like at most three ladies . <eos>	[4.98895263671875, 7.136325836181641, 4.314896583557129, 1.7937711477279663, 4.309319019317627, 4.376417636871338, 2.989880084991455, 5.39569616317749, 6.04952335357666, 3.8601300716400146, 2.832770746863389e-07]	[7.107734680175781, 8.342334747314453, 2.669796943664551, 11.95228385925293, 2.747218132019043, 6.438304901123047, 5.725605010986328, 5.20622444152832, 9.505521774291992, 2.230245590209961, -0.0]
Every senator should complain about at most five books . <eos>	[4.988677024841309, 6.174526214599609, 4.094048500061035, 4.219482421875, 2.4404654502868652, 4.165699005126953, 0.8553945422172546, 5.287049293518066, 4.776257038116455, 3.817307710647583, 2.723735406107153e-07]	[7.6828107833862305, 8.99020004272461, 5.415729522705078, 10.718964576721191, 1.3653087615966797, 6.565837860107422, 6.746438980102539, 4.356667518615723, 8.062620162963867, 2.452604293823242, -0.0]	No senator should complain about at most five books . <eos>	[4.989232540130615, 7.136386871337891, 4.0819244384765625, 3.3083982467651367, 2.517345428466797, 3.80715274810791, 2.132023811340332, 5.599710464477539, 5.065657615661621, 3.597382068634033, 2.745239839896385e-07]	[7.108989715576172, 9.971996307373047, 5.173571586608887, 10.519824981689453, 1.710763931274414, 7.312986373901367, 6.141234397888184, 5.150699615478516, 7.629293441772461, 1.8493576049804688, -0.0]
That company had shocked at least seven libraries . <eos>	[4.989117622375488, 4.971282005310059, 4.500589370727539, 5.388699531555176, 3.808605432510376, 3.9773612022399902, 3.9920194149017334, 5.724481105804443, 3.2766895294189453, 2.6882315751208807e-07]	[6.277714729309082, 6.336137771606445, 3.2967605590820312, 11.261470794677734, 5.914545059204102, 2.584300994873047, 5.125246047973633, 11.732412338256836, 2.2975997924804688, -0.0]	No company had shocked at least seven libraries . <eos>	[4.988058090209961, 7.137203216552734, 4.551551342010498, 4.205178260803223, 3.158975601196289, 3.2447142601013184, 3.9878292083740234, 5.536934852600098, 3.3828234672546387, 2.688063602818147e-07]	[7.113974571228027, 8.683250427246094, 3.028752326965332, 13.096095085144043, 6.131376266479492, 3.3025026321411133, 5.159265518188477, 11.996334075927734, 1.7164812088012695, -0.0]
Every waitress was curing at most three waitresses . <eos>	[4.988490104675293, 6.177337646484375, 4.600976467132568, 5.806294918060303, 4.0384368896484375, 3.4685776233673096, 5.586027145385742, 5.372921943664551, 4.939013957977295, 2.776379801616713e-07]	[7.679321765899658, 13.096817970275879, 3.561779022216797, 13.7568359375, 6.2340803146362305, 6.5102386474609375, 4.6572723388671875, 3.328357696533203, 1.9742717742919922, -0.0]	No waitress was curing at most three waitresses . <eos>	[4.988420486450195, 7.138673305511475, 4.438568115234375, 5.170804977416992, 3.847959280014038, 3.4325170516967773, 3.1305904388427734, 5.633871078491211, 5.235010623931885, 2.78882851034723e-07]	[7.104316711425781, 14.275684356689453, 2.3876571655273438, 15.055887222290039, 4.655527114868164, 7.2449445724487305, 6.800615310668945, 3.4588823318481445, 1.985579490661621, -0.0]
Each boy hired at least four ladies . <eos>	[4.987428188323975, 6.524964809417725, 4.361555099487305, 3.782925605773926, 1.55708646774292, 2.892873764038086, 6.328967571258545, 3.706979513168335, 2.794085105506383e-07]	[6.173840522766113, 8.902791023254395, 9.710711479187012, 5.299725532531738, 0.3042278289794922, 3.084071159362793, 8.279031753540039, 3.5592899322509766, -0.0]	No boy hired at least four ladies . <eos>	[4.990606784820557, 7.134861946105957, 4.230013847351074, 4.369158744812012, 3.1980478763580322, 3.682549476623535, 5.981198310852051, 3.401823043823242, 2.763499367119948e-07]	[7.112942695617676, 9.6553955078125, 10.1016263961792, 4.929522514343262, 2.277170181274414, 3.556515693664551, 8.85020923614502, 1.992447853088379, -0.0]
Each pedestrian dislikes at most two commentaries . <eos>	[4.990166187286377, 6.522066593170166, 5.367377281188965, 3.978105068206787, 3.5076498985290527, 5.585947036743164, 6.045909404754639, 3.5581493377685547, 2.708323734168516e-07]	[6.170986175537109, 10.125840187072754, 15.677640914916992, 5.542929649353027, 5.8464860916137695, 3.6978349685668945, 15.297356605529785, 2.4702510833740234, -0.0]	No pedestrian dislikes at most two commentaries . <eos>	[4.988715171813965, 7.1361188888549805, 5.57623291015625, 4.507049560546875, 3.183756113052368, 5.218349933624268, 6.053799152374268, 3.358093738555908, 2.817801032506395e-07]	[7.113044738769531, 9.24476432800293, 15.044921875, 5.075621604919434, 7.243542671203613, 6.387121200561523, 14.836161613464355, 3.0009164810180664, -0.0]
